forecast_date,target,target_end_date,location,type,quantile,value
2021-11-08,1 wk ahead inc case,2021-11-13,AT,point,NA,67641
2021-11-08,2 wk ahead inc case,2021-11-20,AT,point,NA,83909
2021-11-08,3 wk ahead inc case,2021-11-27,AT,point,NA,88368
2021-11-08,4 wk ahead inc case,2021-12-04,AT,point,NA,78809
2021-11-08,1 wk ahead inc case,2021-11-13,BE,point,NA,61939
2021-11-08,2 wk ahead inc case,2021-11-20,BE,point,NA,73622
2021-11-08,3 wk ahead inc case,2021-11-27,BE,point,NA,86919
2021-11-08,4 wk ahead inc case,2021-12-04,BE,point,NA,92019
2021-11-08,1 wk ahead inc case,2021-11-13,BG,point,NA,31951
2021-11-08,2 wk ahead inc case,2021-11-20,BG,point,NA,30919
2021-11-08,3 wk ahead inc case,2021-11-27,BG,point,NA,29356
2021-11-08,4 wk ahead inc case,2021-12-04,BG,point,NA,27749
2021-11-08,1 wk ahead inc case,2021-11-13,CH,point,NA,18333
2021-11-08,2 wk ahead inc case,2021-11-20,CH,point,NA,22567
2021-11-08,3 wk ahead inc case,2021-11-27,CH,point,NA,26931
2021-11-08,4 wk ahead inc case,2021-12-04,CH,point,NA,30339
2021-11-08,1 wk ahead inc case,2021-11-13,CY,point,NA,1452
2021-11-08,2 wk ahead inc case,2021-11-20,CY,point,NA,1606
2021-11-08,3 wk ahead inc case,2021-11-27,CY,point,NA,1713
2021-11-08,4 wk ahead inc case,2021-12-04,CY,point,NA,1693
2021-11-08,1 wk ahead inc case,2021-11-13,CZ,point,NA,82044
2021-11-08,2 wk ahead inc case,2021-11-20,CZ,point,NA,118508
2021-11-08,3 wk ahead inc case,2021-11-27,CZ,point,NA,162120
2021-11-08,4 wk ahead inc case,2021-12-04,CZ,point,NA,189516
2021-11-08,1 wk ahead inc case,2021-11-13,DE,point,NA,204612
2021-11-08,2 wk ahead inc case,2021-11-20,DE,point,NA,246373
2021-11-08,3 wk ahead inc case,2021-11-27,DE,point,NA,285726
2021-11-08,4 wk ahead inc case,2021-12-04,DE,point,NA,301419
2021-11-08,1 wk ahead inc case,2021-11-13,DK,point,NA,18817
2021-11-08,2 wk ahead inc case,2021-11-20,DK,point,NA,25426
2021-11-08,3 wk ahead inc case,2021-11-27,DK,point,NA,33205
2021-11-08,4 wk ahead inc case,2021-12-04,DK,point,NA,37269
2021-11-08,1 wk ahead inc case,2021-11-13,EE,point,NA,14038
2021-11-08,2 wk ahead inc case,2021-11-20,EE,point,NA,15012
2021-11-08,3 wk ahead inc case,2021-11-27,EE,point,NA,15882
2021-11-08,4 wk ahead inc case,2021-12-04,EE,point,NA,16646
2021-11-08,1 wk ahead inc case,2021-11-13,ES,point,NA,14970
2021-11-08,2 wk ahead inc case,2021-11-20,ES,point,NA,15852
2021-11-08,3 wk ahead inc case,2021-11-27,ES,point,NA,16815
2021-11-08,4 wk ahead inc case,2021-12-04,ES,point,NA,17384
2021-11-08,1 wk ahead inc case,2021-11-13,FI,point,NA,5425
2021-11-08,2 wk ahead inc case,2021-11-20,FI,point,NA,5708
2021-11-08,3 wk ahead inc case,2021-11-27,FI,point,NA,5990
2021-11-08,4 wk ahead inc case,2021-12-04,FI,point,NA,6287
2021-11-08,1 wk ahead inc case,2021-11-13,FR,point,NA,51233
2021-11-08,2 wk ahead inc case,2021-11-20,FR,point,NA,57693
2021-11-08,3 wk ahead inc case,2021-11-27,FR,point,NA,63575
2021-11-08,4 wk ahead inc case,2021-12-04,FR,point,NA,67244
2021-11-08,1 wk ahead inc case,2021-11-13,GB,point,NA,244198
2021-11-08,2 wk ahead inc case,2021-11-20,GB,point,NA,231421
2021-11-08,3 wk ahead inc case,2021-11-27,GB,point,NA,224536
2021-11-08,4 wk ahead inc case,2021-12-04,GB,point,NA,220102
2021-11-08,1 wk ahead inc case,2021-11-13,GR,point,NA,51187
2021-11-08,2 wk ahead inc case,2021-11-20,GR,point,NA,62528
2021-11-08,3 wk ahead inc case,2021-11-27,GR,point,NA,62630
2021-11-08,4 wk ahead inc case,2021-12-04,GR,point,NA,61745
2021-11-08,1 wk ahead inc case,2021-11-13,HR,point,NA,38275
2021-11-08,2 wk ahead inc case,2021-11-20,HR,point,NA,46205
2021-11-08,3 wk ahead inc case,2021-11-27,HR,point,NA,52470
2021-11-08,4 wk ahead inc case,2021-12-04,HR,point,NA,49526
2021-11-08,1 wk ahead inc case,2021-11-13,HU,point,NA,44848
2021-11-08,2 wk ahead inc case,2021-11-20,HU,point,NA,64827
2021-11-08,3 wk ahead inc case,2021-11-27,HU,point,NA,87454
2021-11-08,4 wk ahead inc case,2021-12-04,HU,point,NA,96676
2021-11-08,1 wk ahead inc case,2021-11-13,IE,point,NA,25240
2021-11-08,2 wk ahead inc case,2021-11-20,IE,point,NA,26730
2021-11-08,3 wk ahead inc case,2021-11-27,IE,point,NA,27289
2021-11-08,4 wk ahead inc case,2021-12-04,IE,point,NA,27451
2021-11-08,1 wk ahead inc case,2021-11-13,IS,point,NA,807
2021-11-08,2 wk ahead inc case,2021-11-20,IS,point,NA,801
2021-11-08,3 wk ahead inc case,2021-11-27,IS,point,NA,798
2021-11-08,4 wk ahead inc case,2021-12-04,IS,point,NA,782
2021-11-08,1 wk ahead inc case,2021-11-13,IT,point,NA,43133
2021-11-08,2 wk ahead inc case,2021-11-20,IT,point,NA,50515
2021-11-08,3 wk ahead inc case,2021-11-27,IT,point,NA,51927
2021-11-08,4 wk ahead inc case,2021-12-04,IT,point,NA,48359
2021-11-08,1 wk ahead inc case,2021-11-13,LI,point,NA,71
2021-11-08,2 wk ahead inc case,2021-11-20,LI,point,NA,71
2021-11-08,3 wk ahead inc case,2021-11-27,LI,point,NA,68
2021-11-08,4 wk ahead inc case,2021-12-04,LI,point,NA,69
2021-11-08,1 wk ahead inc case,2021-11-13,LT,point,NA,18881
2021-11-08,2 wk ahead inc case,2021-11-20,LT,point,NA,18205
2021-11-08,3 wk ahead inc case,2021-11-27,LT,point,NA,16866
2021-11-08,4 wk ahead inc case,2021-12-04,LT,point,NA,15343
2021-11-08,1 wk ahead inc case,2021-11-13,LU,point,NA,1227
2021-11-08,2 wk ahead inc case,2021-11-20,LU,point,NA,1334
2021-11-08,3 wk ahead inc case,2021-11-27,LU,point,NA,1420
2021-11-08,4 wk ahead inc case,2021-12-04,LU,point,NA,1494
2021-11-08,1 wk ahead inc case,2021-11-13,LV,point,NA,13296
2021-11-08,2 wk ahead inc case,2021-11-20,LV,point,NA,11851
2021-11-08,3 wk ahead inc case,2021-11-27,LV,point,NA,10520
2021-11-08,4 wk ahead inc case,2021-12-04,LV,point,NA,9333
2021-11-08,1 wk ahead inc case,2021-11-13,MT,point,NA,238
2021-11-08,2 wk ahead inc case,2021-11-20,MT,point,NA,251
2021-11-08,3 wk ahead inc case,2021-11-27,MT,point,NA,254
2021-11-08,4 wk ahead inc case,2021-12-04,MT,point,NA,251
2021-11-08,1 wk ahead inc case,2021-11-13,NL,point,NA,82817
2021-11-08,2 wk ahead inc case,2021-11-20,NL,point,NA,97675
2021-11-08,3 wk ahead inc case,2021-11-27,NL,point,NA,106861
2021-11-08,4 wk ahead inc case,2021-12-04,NL,point,NA,103077
2021-11-08,1 wk ahead inc case,2021-11-13,NO,point,NA,11561
2021-11-08,2 wk ahead inc case,2021-11-20,NO,point,NA,14757
2021-11-08,3 wk ahead inc case,2021-11-27,NO,point,NA,18359
2021-11-08,4 wk ahead inc case,2021-12-04,NO,point,NA,18222
2021-11-08,1 wk ahead inc case,2021-11-13,PL,point,NA,112263
2021-11-08,2 wk ahead inc case,2021-11-20,PL,point,NA,165601
2021-11-08,3 wk ahead inc case,2021-11-27,PL,point,NA,226691
2021-11-08,4 wk ahead inc case,2021-12-04,PL,point,NA,293212
2021-11-08,1 wk ahead inc case,2021-11-13,PT,point,NA,6717
2021-11-08,2 wk ahead inc case,2021-11-20,PT,point,NA,7394
2021-11-08,3 wk ahead inc case,2021-11-27,PT,point,NA,8308
2021-11-08,4 wk ahead inc case,2021-12-04,PT,point,NA,9067
2021-11-08,1 wk ahead inc case,2021-11-13,RO,point,NA,50165
2021-11-08,2 wk ahead inc case,2021-11-20,RO,point,NA,37974
2021-11-08,3 wk ahead inc case,2021-11-27,RO,point,NA,28287
