forecast_date,target,target_end_date,location,type,quantile,value
2021-08-02,1 wk ahead inc case,2021-08-07,AT,point,NA,3602
2021-08-02,2 wk ahead inc case,2021-08-14,AT,point,NA,4225
2021-08-02,3 wk ahead inc case,2021-08-21,AT,point,NA,4603
2021-08-02,4 wk ahead inc case,2021-08-28,AT,point,NA,4910
2021-08-02,1 wk ahead inc case,2021-08-07,BE,point,NA,10909
2021-08-02,2 wk ahead inc case,2021-08-14,BE,point,NA,11959
2021-08-02,3 wk ahead inc case,2021-08-21,BE,point,NA,12519
2021-08-02,4 wk ahead inc case,2021-08-28,BE,point,NA,12884
2021-08-02,1 wk ahead inc case,2021-08-07,BG,point,NA,1982
2021-08-02,2 wk ahead inc case,2021-08-14,BG,point,NA,3056
2021-08-02,3 wk ahead inc case,2021-08-21,BG,point,NA,4019
2021-08-02,4 wk ahead inc case,2021-08-28,BG,point,NA,5196
2021-08-02,1 wk ahead inc case,2021-08-07,CH,point,NA,5374
2021-08-02,2 wk ahead inc case,2021-08-14,CH,point,NA,5427
2021-08-02,3 wk ahead inc case,2021-08-21,CH,point,NA,5435
2021-08-02,4 wk ahead inc case,2021-08-28,CH,point,NA,5357
2021-08-02,1 wk ahead inc case,2021-08-07,CY,point,NA,4528
2021-08-02,2 wk ahead inc case,2021-08-14,CY,point,NA,3752
2021-08-02,3 wk ahead inc case,2021-08-21,CY,point,NA,3349
2021-08-02,4 wk ahead inc case,2021-08-28,CY,point,NA,3594
2021-08-02,1 wk ahead inc case,2021-08-07,CZ,point,NA,1193
2021-08-02,2 wk ahead inc case,2021-08-14,CZ,point,NA,1129
2021-08-02,3 wk ahead inc case,2021-08-21,CZ,point,NA,1008
2021-08-02,4 wk ahead inc case,2021-08-28,CZ,point,NA,917
2021-08-02,1 wk ahead inc case,2021-08-07,DE,point,NA,19848
2021-08-02,2 wk ahead inc case,2021-08-14,DE,point,NA,24674
2021-08-02,3 wk ahead inc case,2021-08-21,DE,point,NA,30555
2021-08-02,4 wk ahead inc case,2021-08-28,DE,point,NA,36011
2021-08-02,1 wk ahead inc case,2021-08-07,DK,point,NA,6296
2021-08-02,2 wk ahead inc case,2021-08-14,DK,point,NA,6325
2021-08-02,3 wk ahead inc case,2021-08-21,DK,point,NA,6396
2021-08-02,4 wk ahead inc case,2021-08-28,DK,point,NA,6305
2021-08-02,1 wk ahead inc case,2021-08-07,EE,point,NA,1576
2021-08-02,2 wk ahead inc case,2021-08-14,EE,point,NA,2318
2021-08-02,3 wk ahead inc case,2021-08-21,EE,point,NA,2829
2021-08-02,4 wk ahead inc case,2021-08-28,EE,point,NA,3634
2021-08-02,1 wk ahead inc case,2021-08-07,ES,point,NA,160445
2021-08-02,2 wk ahead inc case,2021-08-14,ES,point,NA,151694
2021-08-02,3 wk ahead inc case,2021-08-21,ES,point,NA,147246
2021-08-02,4 wk ahead inc case,2021-08-28,ES,point,NA,141042
2021-08-02,1 wk ahead inc case,2021-08-07,FI,point,NA,5129
2021-08-02,2 wk ahead inc case,2021-08-14,FI,point,NA,6489
2021-08-02,3 wk ahead inc case,2021-08-21,FI,point,NA,8023
2021-08-02,4 wk ahead inc case,2021-08-28,FI,point,NA,8641
2021-08-02,1 wk ahead inc case,2021-08-07,FR,point,NA,165640
2021-08-02,2 wk ahead inc case,2021-08-14,FR,point,NA,164900
2021-08-02,3 wk ahead inc case,2021-08-21,FR,point,NA,161665
2021-08-02,4 wk ahead inc case,2021-08-28,FR,point,NA,162960
2021-08-02,1 wk ahead inc case,2021-08-07,GB,point,NA,159673
2021-08-02,2 wk ahead inc case,2021-08-14,GB,point,NA,132951
2021-08-02,3 wk ahead inc case,2021-08-21,GB,point,NA,127146
2021-08-02,4 wk ahead inc case,2021-08-28,GB,point,NA,125959
2021-08-02,1 wk ahead inc case,2021-08-07,GR,point,NA,18813
2021-08-02,2 wk ahead inc case,2021-08-14,GR,point,NA,18590
2021-08-02,3 wk ahead inc case,2021-08-21,GR,point,NA,18373
2021-08-02,4 wk ahead inc case,2021-08-28,GR,point,NA,18102
2021-08-02,1 wk ahead inc case,2021-08-07,HR,point,NA,1293
2021-08-02,2 wk ahead inc case,2021-08-14,HR,point,NA,1422
2021-08-02,3 wk ahead inc case,2021-08-21,HR,point,NA,1532
2021-08-02,4 wk ahead inc case,2021-08-28,HR,point,NA,1642
2021-08-02,1 wk ahead inc case,2021-08-07,HU,point,NA,334
2021-08-02,2 wk ahead inc case,2021-08-14,HU,point,NA,331
2021-08-02,3 wk ahead inc case,2021-08-21,HU,point,NA,358
2021-08-02,4 wk ahead inc case,2021-08-28,HU,point,NA,385
2021-08-02,1 wk ahead inc case,2021-08-07,IE,point,NA,9191
2021-08-02,2 wk ahead inc case,2021-08-14,IE,point,NA,9673
2021-08-02,3 wk ahead inc case,2021-08-21,IE,point,NA,9585
2021-08-02,4 wk ahead inc case,2021-08-28,IE,point,NA,8903
2021-08-02,1 wk ahead inc case,2021-08-07,IS,point,NA,874
2021-08-02,2 wk ahead inc case,2021-08-14,IS,point,NA,909
2021-08-02,3 wk ahead inc case,2021-08-21,IS,point,NA,1276
