forecast_date,target,target_end_date,location,type,quantile,value
2021-08-16,1 wk ahead inc case,2021-08-21,AT,point,NA,7219
2021-08-16,2 wk ahead inc case,2021-08-28,AT,point,NA,9386
2021-08-16,3 wk ahead inc case,2021-09-04,AT,point,NA,11273
2021-08-16,4 wk ahead inc case,2021-09-11,AT,point,NA,12170
2021-08-16,1 wk ahead inc case,2021-08-21,BE,point,NA,12489
2021-08-16,2 wk ahead inc case,2021-08-28,BE,point,NA,12711
2021-08-16,3 wk ahead inc case,2021-09-04,BE,point,NA,12699
2021-08-16,4 wk ahead inc case,2021-09-11,BE,point,NA,12966
2021-08-16,1 wk ahead inc case,2021-08-21,BG,point,NA,8164
2021-08-16,2 wk ahead inc case,2021-08-28,BG,point,NA,14178
2021-08-16,3 wk ahead inc case,2021-09-04,BG,point,NA,22070
2021-08-16,4 wk ahead inc case,2021-09-11,BG,point,NA,33506
2021-08-16,1 wk ahead inc case,2021-08-21,CH,point,NA,14516
2021-08-16,2 wk ahead inc case,2021-08-28,CH,point,NA,19746
2021-08-16,3 wk ahead inc case,2021-09-04,CH,point,NA,27355
2021-08-16,4 wk ahead inc case,2021-09-11,CH,point,NA,37067
2021-08-16,1 wk ahead inc case,2021-08-21,CY,point,NA,2311
2021-08-16,2 wk ahead inc case,2021-08-28,CY,point,NA,1818
2021-08-16,3 wk ahead inc case,2021-09-04,CY,point,NA,1612
2021-08-16,4 wk ahead inc case,2021-09-11,CY,point,NA,1633
2021-08-16,1 wk ahead inc case,2021-08-21,CZ,point,NA,1376
2021-08-16,2 wk ahead inc case,2021-08-28,CZ,point,NA,1414
2021-08-16,3 wk ahead inc case,2021-09-04,CZ,point,NA,1421
2021-08-16,4 wk ahead inc case,2021-09-11,CZ,point,NA,1382
2021-08-16,1 wk ahead inc case,2021-08-21,DE,point,NA,38321
2021-08-16,2 wk ahead inc case,2021-08-28,DE,point,NA,50081
2021-08-16,3 wk ahead inc case,2021-09-04,DE,point,NA,64692
2021-08-16,4 wk ahead inc case,2021-09-11,DE,point,NA,83096
2021-08-16,1 wk ahead inc case,2021-08-21,DK,point,NA,6801
2021-08-16,2 wk ahead inc case,2021-08-28,DK,point,NA,6917
2021-08-16,3 wk ahead inc case,2021-09-04,DK,point,NA,6727
2021-08-16,4 wk ahead inc case,2021-09-11,DK,point,NA,6582
2021-08-16,1 wk ahead inc case,2021-08-21,EE,point,NA,2162
2021-08-16,2 wk ahead inc case,2021-08-28,EE,point,NA,2524
2021-08-16,3 wk ahead inc case,2021-09-04,EE,point,NA,2891
2021-08-16,4 wk ahead inc case,2021-09-11,EE,point,NA,3255
2021-08-16,1 wk ahead inc case,2021-08-21,ES,point,NA,84443
2021-08-16,2 wk ahead inc case,2021-08-28,ES,point,NA,64724
2021-08-16,3 wk ahead inc case,2021-09-04,ES,point,NA,53201
2021-08-16,4 wk ahead inc case,2021-09-11,ES,point,NA,55265
2021-08-16,1 wk ahead inc case,2021-08-21,FI,point,NA,6478
2021-08-16,2 wk ahead inc case,2021-08-28,FI,point,NA,7577
2021-08-16,3 wk ahead inc case,2021-09-04,FI,point,NA,8786
2021-08-16,4 wk ahead inc case,2021-09-11,FI,point,NA,9763
2021-08-16,1 wk ahead inc case,2021-08-21,FR,point,NA,117144
2021-08-16,2 wk ahead inc case,2021-08-28,FR,point,NA,138710
2021-08-16,3 wk ahead inc case,2021-09-04,FR,point,NA,137371
2021-08-16,4 wk ahead inc case,2021-09-11,FR,point,NA,132728
2021-08-16,1 wk ahead inc case,2021-08-21,GB,point,NA,207516
2021-08-16,2 wk ahead inc case,2021-08-28,GB,point,NA,213660
2021-08-16,3 wk ahead inc case,2021-09-04,GB,point,NA,212779
2021-08-16,4 wk ahead inc case,2021-09-11,GB,point,NA,210050
2021-08-16,1 wk ahead inc case,2021-08-21,GR,point,NA,23751
2021-08-16,2 wk ahead inc case,2021-08-28,GR,point,NA,25016
2021-08-16,3 wk ahead inc case,2021-09-04,GR,point,NA,26699
2021-08-16,4 wk ahead inc case,2021-09-11,GR,point,NA,26889
2021-08-16,1 wk ahead inc case,2021-08-21,HR,point,NA,2153
2021-08-16,2 wk ahead inc case,2021-08-28,HR,point,NA,2719
2021-08-16,3 wk ahead inc case,2021-09-04,HR,point,NA,3429
2021-08-16,4 wk ahead inc case,2021-09-11,HR,point,NA,4329
2021-08-16,1 wk ahead inc case,2021-08-21,HU,point,NA,384
2021-08-16,2 wk ahead inc case,2021-08-28,HU,point,NA,391
2021-08-16,3 wk ahead inc case,2021-09-04,HU,point,NA,413
2021-08-16,4 wk ahead inc case,2021-09-11,HU,point,NA,433
2021-08-16,1 wk ahead inc case,2021-08-21,IE,point,NA,13262
2021-08-16,2 wk ahead inc case,2021-08-28,IE,point,NA,14004
2021-08-16,3 wk ahead inc case,2021-09-04,IE,point,NA,14317
2021-08-16,4 wk ahead inc case,2021-09-11,IE,point,NA,15401
2021-08-16,1 wk ahead inc case,2021-08-21,IS,point,NA,791
2021-08-16,2 wk ahead inc case,2021-08-28,IS,point,NA,844
2021-08-16,3 wk ahead inc case,2021-09-04,IS,point,NA,796
2021-08-16,4 wk ahead inc case,2021-09-11,IS,point,NA,739
2021-08-16,1 wk ahead inc case,2021-08-21,IT,point,NA,47917
2021-08-16,2 wk ahead inc case,2021-08-28,IT,point,NA,51935
2021-08-16,3 wk ahead inc case,2021-09-04,IT,point,NA,56969
2021-08-16,4 wk ahead inc case,2021-09-11,IT,point,NA,61256
2021-08-16,1 wk ahead inc case,2021-08-21,LI,point,NA,76
2021-08-16,2 wk ahead inc case,2021-08-28,LI,point,NA,83
2021-08-16,3 wk ahead inc case,2021-09-04,LI,point,NA,84
2021-08-16,4 wk ahead inc case,2021-09-11,LI,point,NA,84
2021-08-16,1 wk ahead inc case,2021-08-21,LT,point,NA,4149
2021-08-16,2 wk ahead inc case,2021-08-28,LT,point,NA,4622
2021-08-16,3 wk ahead inc case,2021-09-04,LT,point,NA,5012
2021-08-16,4 wk ahead inc case,2021-09-11,LT,point,NA,5297
2021-08-16,1 wk ahead inc case,2021-08-21,LU,point,NA,261
2021-08-16,2 wk ahead inc case,2021-08-28,LU,point,NA,235
2021-08-16,3 wk ahead inc case,2021-09-04,LU,point,NA,211
2021-08-16,4 wk ahead inc case,2021-09-11,LU,point,NA,186
2021-08-16,1 wk ahead inc case,2021-08-21,LV,point,NA,822
2021-08-16,2 wk ahead inc case,2021-08-28,LV,point,NA,1005
2021-08-16,3 wk ahead inc case,2021-09-04,LV,point,NA,1192
2021-08-16,4 wk ahead inc case,2021-09-11,LV,point,NA,1415
2021-08-16,1 wk ahead inc case,2021-08-21,MT,point,NA,429
2021-08-16,2 wk ahead inc case,2021-08-28,MT,point,NA,434
2021-08-16,3 wk ahead inc case,2021-09-04,MT,point,NA,438
2021-08-16,4 wk ahead inc case,2021-09-11,MT,point,NA,425
2021-08-16,1 wk ahead inc case,2021-08-21,NL,point,NA,14508
2021-08-16,2 wk ahead inc case,2021-08-28,NL,point,NA,13737
2021-08-16,3 wk ahead inc case,2021-09-04,NL,point,NA,12042
2021-08-16,4 wk ahead inc case,2021-09-11,NL,point,NA,10317
2021-08-16,1 wk ahead inc case,2021-08-21,NO,point,NA,4352
