forecast_date,target,target_end_date,location,type,quantile,value
2021-06-28,1 wk ahead inc case,2021-07-03,AT,point,NA,532
2021-06-28,2 wk ahead inc case,2021-07-10,AT,point,NA,397
2021-06-28,3 wk ahead inc case,2021-07-17,AT,point,NA,310
2021-06-28,4 wk ahead inc case,2021-07-24,AT,point,NA,263
2021-06-28,1 wk ahead inc case,2021-07-03,BE,point,NA,2313
2021-06-28,2 wk ahead inc case,2021-07-10,BE,point,NA,2726
2021-06-28,3 wk ahead inc case,2021-07-17,BE,point,NA,2782
2021-06-28,4 wk ahead inc case,2021-07-24,BE,point,NA,2844
2021-06-28,1 wk ahead inc case,2021-07-03,BG,point,NA,362
2021-06-28,2 wk ahead inc case,2021-07-10,BG,point,NA,276
2021-06-28,3 wk ahead inc case,2021-07-17,BG,point,NA,223
2021-06-28,4 wk ahead inc case,2021-07-24,BG,point,NA,200
2021-06-28,1 wk ahead inc case,2021-07-03,CH,point,NA,660
2021-06-28,2 wk ahead inc case,2021-07-10,CH,point,NA,436
2021-06-28,3 wk ahead inc case,2021-07-17,CH,point,NA,303
2021-06-28,4 wk ahead inc case,2021-07-24,CH,point,NA,222
2021-06-28,1 wk ahead inc case,2021-07-03,CY,point,NA,1902
2021-06-28,2 wk ahead inc case,2021-07-10,CY,point,NA,3147
2021-06-28,3 wk ahead inc case,2021-07-17,CY,point,NA,2657
2021-06-28,4 wk ahead inc case,2021-07-24,CY,point,NA,1862
2021-06-28,1 wk ahead inc case,2021-07-03,CZ,point,NA,603
2021-06-28,2 wk ahead inc case,2021-07-10,CZ,point,NA,511
2021-06-28,3 wk ahead inc case,2021-07-17,CZ,point,NA,471
2021-06-28,4 wk ahead inc case,2021-07-24,CZ,point,NA,459
2021-06-28,1 wk ahead inc case,2021-07-03,DE,point,NA,2776
2021-06-28,2 wk ahead inc case,2021-07-10,DE,point,NA,1634
2021-06-28,3 wk ahead inc case,2021-07-17,DE,point,NA,1263
2021-06-28,4 wk ahead inc case,2021-07-24,DE,point,NA,1045
2021-06-28,1 wk ahead inc case,2021-07-03,EE,point,NA,114
2021-06-28,2 wk ahead inc case,2021-07-10,EE,point,NA,65
2021-06-28,3 wk ahead inc case,2021-07-17,EE,point,NA,41
2021-06-28,4 wk ahead inc case,2021-07-24,EE,point,NA,30
2021-06-28,1 wk ahead inc case,2021-07-03,FI,point,NA,471
2021-06-28,2 wk ahead inc case,2021-07-10,FI,point,NA,461
2021-06-28,3 wk ahead inc case,2021-07-17,FI,point,NA,518
2021-06-28,4 wk ahead inc case,2021-07-24,FI,point,NA,578
2021-06-28,1 wk ahead inc case,2021-07-03,FR,point,NA,7302
2021-06-28,2 wk ahead inc case,2021-07-10,FR,point,NA,4345
2021-06-28,3 wk ahead inc case,2021-07-17,FR,point,NA,2873
2021-06-28,4 wk ahead inc case,2021-07-24,FR,point,NA,2119
2021-06-28,1 wk ahead inc case,2021-07-03,GB,point,NA,127843
2021-06-28,2 wk ahead inc case,2021-07-10,GB,point,NA,170001
2021-06-28,3 wk ahead inc case,2021-07-17,GB,point,NA,215197
2021-06-28,4 wk ahead inc case,2021-07-24,GB,point,NA,263610
2021-06-28,1 wk ahead inc case,2021-07-03,GR,point,NA,2140
2021-06-28,2 wk ahead inc case,2021-07-10,GR,point,NA,1814
2021-06-28,3 wk ahead inc case,2021-07-17,GR,point,NA,1722
2021-06-28,4 wk ahead inc case,2021-07-24,GR,point,NA,1757
2021-06-28,1 wk ahead inc case,2021-07-03,HR,point,NA,267
2021-06-28,2 wk ahead inc case,2021-07-10,HR,point,NA,214
2021-06-28,3 wk ahead inc case,2021-07-17,HR,point,NA,192
2021-06-28,4 wk ahead inc case,2021-07-24,HR,point,NA,190
2021-06-28,1 wk ahead inc case,2021-07-03,HU,point,NA,282
2021-06-28,2 wk ahead inc case,2021-07-10,HU,point,NA,214
2021-06-28,3 wk ahead inc case,2021-07-17,HU,point,NA,175
2021-06-28,4 wk ahead inc case,2021-07-24,HU,point,NA,157
2021-06-28,1 wk ahead inc case,2021-07-03,IE,point,NA,2272
2021-06-28,2 wk ahead inc case,2021-07-10,IE,point,NA,2240
2021-06-28,3 wk ahead inc case,2021-07-17,IE,point,NA,2215
2021-06-28,4 wk ahead inc case,2021-07-24,IE,point,NA,2196
2021-06-28,1 wk ahead inc case,2021-07-03,IT,point,NA,3852
2021-06-28,2 wk ahead inc case,2021-07-10,IT,point,NA,2722
2021-06-28,3 wk ahead inc case,2021-07-17,IT,point,NA,2059
2021-06-28,4 wk ahead inc case,2021-07-24,IT,point,NA,1680
2021-06-28,1 wk ahead inc case,2021-07-03,LI,point,NA,2
2021-06-28,2 wk ahead inc case,2021-07-10,LI,point,NA,2
2021-06-28,3 wk ahead inc case,2021-07-17,LI,point,NA,1
2021-06-28,4 wk ahead inc case,2021-07-24,LI,point,NA,1
2021-06-28,1 wk ahead inc case,2021-07-03,LT,point,NA,101
2021-06-28,2 wk ahead inc case,2021-07-10,LT,point,NA,9
2021-06-28,3 wk ahead inc case,2021-07-17,LT,point,NA,4
2021-06-28,4 wk ahead inc case,2021-07-24,LT,point,NA,7
2021-06-28,1 wk ahead inc case,2021-07-03,LU,point,NA,112
2021-06-28,2 wk ahead inc case,2021-07-10,LU,point,NA,86
2021-06-28,3 wk ahead inc case,2021-07-17,LU,point,NA,67
2021-06-28,4 wk ahead inc case,2021-07-24,LU,point,NA,53
2021-06-28,1 wk ahead inc case,2021-07-03,LV,point,NA,184
2021-06-28,2 wk ahead inc case,2021-07-10,LV,point,NA,85
2021-06-28,3 wk ahead inc case,2021-07-17,LV,point,NA,59
2021-06-28,4 wk ahead inc case,2021-07-24,LV,point,NA,68
2021-06-28,1 wk ahead inc case,2021-07-03,MT,point,NA,15
2021-06-28,2 wk ahead inc case,2021-07-10,MT,point,NA,16
