forecast_date,target,target_end_date,location,type,quantile,value
2021-07-05,1 wk ahead inc case,2021-07-10,AT,point,NA,380
2021-07-05,2 wk ahead inc case,2021-07-17,AT,point,NA,298
2021-07-05,3 wk ahead inc case,2021-07-24,AT,point,NA,258
2021-07-05,4 wk ahead inc case,2021-07-31,AT,point,NA,246
2021-07-05,1 wk ahead inc case,2021-07-10,BE,point,NA,476
2021-07-05,2 wk ahead inc case,2021-07-17,BE,point,NA,677
2021-07-05,3 wk ahead inc case,2021-07-24,BE,point,NA,1188
2021-07-05,4 wk ahead inc case,2021-07-31,BE,point,NA,2018
2021-07-05,1 wk ahead inc case,2021-07-10,BG,point,NA,365
2021-07-05,2 wk ahead inc case,2021-07-17,BG,point,NA,315
2021-07-05,3 wk ahead inc case,2021-07-24,BG,point,NA,283
2021-07-05,4 wk ahead inc case,2021-07-31,BG,point,NA,267
2021-07-05,1 wk ahead inc case,2021-07-10,CH,point,NA,504
2021-07-05,2 wk ahead inc case,2021-07-17,CH,point,NA,313
2021-07-05,3 wk ahead inc case,2021-07-24,CH,point,NA,189
2021-07-05,4 wk ahead inc case,2021-07-31,CH,point,NA,111
2021-07-05,1 wk ahead inc case,2021-07-10,CZ,point,NA,1009
2021-07-05,2 wk ahead inc case,2021-07-17,CZ,point,NA,1142
2021-07-05,3 wk ahead inc case,2021-07-24,CZ,point,NA,1358
2021-07-05,4 wk ahead inc case,2021-07-31,CZ,point,NA,1706
2021-07-05,1 wk ahead inc case,2021-07-10,DE,point,NA,2879
2021-07-05,2 wk ahead inc case,2021-07-17,DE,point,NA,2340
2021-07-05,3 wk ahead inc case,2021-07-24,DE,point,NA,2166
2021-07-05,4 wk ahead inc case,2021-07-31,DE,point,NA,2192
2021-07-05,1 wk ahead inc case,2021-07-10,EE,point,NA,214
2021-07-05,2 wk ahead inc case,2021-07-17,EE,point,NA,247
2021-07-05,3 wk ahead inc case,2021-07-24,EE,point,NA,278
2021-07-05,4 wk ahead inc case,2021-07-31,EE,point,NA,307
2021-07-05,1 wk ahead inc case,2021-07-10,FR,point,NA,11196
2021-07-05,2 wk ahead inc case,2021-07-17,FR,point,NA,11097
2021-07-05,3 wk ahead inc case,2021-07-24,FR,point,NA,11156
2021-07-05,4 wk ahead inc case,2021-07-31,FR,point,NA,11082
2021-07-05,1 wk ahead inc case,2021-07-10,GB,point,NA,230200
2021-07-05,2 wk ahead inc case,2021-07-17,GB,point,NA,335974
2021-07-05,3 wk ahead inc case,2021-07-24,GB,point,NA,473527
2021-07-05,4 wk ahead inc case,2021-07-31,GB,point,NA,626835
2021-07-05,1 wk ahead inc case,2021-07-10,GR,point,NA,7762
2021-07-05,2 wk ahead inc case,2021-07-17,GR,point,NA,9017
2021-07-05,3 wk ahead inc case,2021-07-24,GR,point,NA,9386
2021-07-05,4 wk ahead inc case,2021-07-31,GR,point,NA,10341
2021-07-05,1 wk ahead inc case,2021-07-10,HR,point,NA,604
2021-07-05,2 wk ahead inc case,2021-07-17,HR,point,NA,686
2021-07-05,3 wk ahead inc case,2021-07-24,HR,point,NA,804
2021-07-05,4 wk ahead inc case,2021-07-31,HR,point,NA,981
2021-07-05,1 wk ahead inc case,2021-07-10,HU,point,NA,173
2021-07-05,2 wk ahead inc case,2021-07-17,HU,point,NA,97
2021-07-05,3 wk ahead inc case,2021-07-24,HU,point,NA,66
2021-07-05,4 wk ahead inc case,2021-07-31,HU,point,NA,52
2021-07-05,1 wk ahead inc case,2021-07-10,IE,point,NA,2405
2021-07-05,2 wk ahead inc case,2021-07-17,IE,point,NA,2417
2021-07-05,3 wk ahead inc case,2021-07-24,IE,point,NA,2417
2021-07-05,4 wk ahead inc case,2021-07-31,IE,point,NA,2372
2021-07-05,1 wk ahead inc case,2021-07-10,IT,point,NA,5073
2021-07-05,2 wk ahead inc case,2021-07-17,IT,point,NA,5445
2021-07-05,3 wk ahead inc case,2021-07-24,IT,point,NA,6109
2021-07-05,4 wk ahead inc case,2021-07-31,IT,point,NA,7015
2021-07-05,1 wk ahead inc case,2021-07-10,LI,point,NA,2
2021-07-05,2 wk ahead inc case,2021-07-17,LI,point,NA,1
2021-07-05,3 wk ahead inc case,2021-07-24,LI,point,NA,1
2021-07-05,4 wk ahead inc case,2021-07-31,LI,point,NA,1
2021-07-05,1 wk ahead inc case,2021-07-10,LT,point,NA,140
2021-07-05,2 wk ahead inc case,2021-07-17,LT,point,NA,80
2021-07-05,3 wk ahead inc case,2021-07-24,LT,point,NA,51
2021-07-05,4 wk ahead inc case,2021-07-31,LT,point,NA,42
2021-07-05,1 wk ahead inc case,2021-07-10,LU,point,NA,317
2021-07-05,2 wk ahead inc case,2021-07-17,LU,point,NA,351
2021-07-05,3 wk ahead inc case,2021-07-24,LU,point,NA,344
2021-07-05,4 wk ahead inc case,2021-07-31,LU,point,NA,313
2021-07-05,1 wk ahead inc case,2021-07-10,LV,point,NA,243
2021-07-05,2 wk ahead inc case,2021-07-17,LV,point,NA,181
2021-07-05,3 wk ahead inc case,2021-07-24,LV,point,NA,158
2021-07-05,4 wk ahead inc case,2021-07-31,LV,point,NA,160
2021-07-05,1 wk ahead inc case,2021-07-10,MT,point,NA,34
2021-07-05,2 wk ahead inc case,2021-07-17,MT,point,NA,33
2021-07-05,3 wk ahead inc case,2021-07-24,MT,point,NA,36
2021-07-05,4 wk ahead inc case,2021-07-31,MT,point,NA,40
2021-07-05,1 wk ahead inc case,2021-07-10,NL,point,NA,7765
2021-07-05,2 wk ahead inc case,2021-07-17,NL,point,NA,14304
