forecast_date,target,target_end_date,location,type,quantile,value
2021-08-30,1 wk ahead inc case,2021-09-04,AT,point,NA,11383
2021-08-30,2 wk ahead inc case,2021-09-11,AT,point,NA,13803
2021-08-30,3 wk ahead inc case,2021-09-18,AT,point,NA,16311
2021-08-30,4 wk ahead inc case,2021-09-25,AT,point,NA,19209
2021-08-30,1 wk ahead inc case,2021-09-04,BE,point,NA,13435
2021-08-30,2 wk ahead inc case,2021-09-11,BE,point,NA,13778
2021-08-30,3 wk ahead inc case,2021-09-18,BE,point,NA,13948
2021-08-30,4 wk ahead inc case,2021-09-25,BE,point,NA,13971
2021-08-30,1 wk ahead inc case,2021-09-04,BG,point,NA,12890
2021-08-30,2 wk ahead inc case,2021-09-11,BG,point,NA,16070
2021-08-30,3 wk ahead inc case,2021-09-18,BG,point,NA,20098
2021-08-30,4 wk ahead inc case,2021-09-25,BG,point,NA,25541
2021-08-30,1 wk ahead inc case,2021-09-04,CH,point,NA,19991
2021-08-30,2 wk ahead inc case,2021-09-11,CH,point,NA,22536
2021-08-30,3 wk ahead inc case,2021-09-18,CH,point,NA,25282
2021-08-30,4 wk ahead inc case,2021-09-25,CH,point,NA,28363
2021-08-30,1 wk ahead inc case,2021-09-04,CY,point,NA,1550
2021-08-30,2 wk ahead inc case,2021-09-11,CY,point,NA,1327
2021-08-30,3 wk ahead inc case,2021-09-18,CY,point,NA,1182
2021-08-30,4 wk ahead inc case,2021-09-25,CY,point,NA,1088
2021-08-30,1 wk ahead inc case,2021-09-04,CZ,point,NA,1344
2021-08-30,2 wk ahead inc case,2021-09-11,CZ,point,NA,1388
2021-08-30,3 wk ahead inc case,2021-09-18,CZ,point,NA,1422
2021-08-30,4 wk ahead inc case,2021-09-25,CZ,point,NA,1439
2021-08-30,1 wk ahead inc case,2021-09-04,DE,point,NA,84777
2021-08-30,2 wk ahead inc case,2021-09-11,DE,point,NA,110077
2021-08-30,3 wk ahead inc case,2021-09-18,DE,point,NA,140766
2021-08-30,4 wk ahead inc case,2021-09-25,DE,point,NA,179094
2021-08-30,1 wk ahead inc case,2021-09-04,DK,point,NA,6091
2021-08-30,2 wk ahead inc case,2021-09-11,DK,point,NA,5874
2021-08-30,3 wk ahead inc case,2021-09-18,DK,point,NA,5689
2021-08-30,4 wk ahead inc case,2021-09-25,DK,point,NA,5533
2021-08-30,1 wk ahead inc case,2021-09-04,EE,point,NA,2640
2021-08-30,2 wk ahead inc case,2021-09-11,EE,point,NA,3006
2021-08-30,3 wk ahead inc case,2021-09-18,EE,point,NA,3398
2021-08-30,4 wk ahead inc case,2021-09-25,EE,point,NA,3816
2021-08-30,1 wk ahead inc case,2021-09-04,ES,point,NA,46404
2021-08-30,2 wk ahead inc case,2021-09-11,ES,point,NA,37837
2021-08-30,3 wk ahead inc case,2021-09-18,ES,point,NA,31894
2021-08-30,4 wk ahead inc case,2021-09-25,ES,point,NA,27805
2021-08-30,1 wk ahead inc case,2021-09-04,FI,point,NA,3760
2021-08-30,2 wk ahead inc case,2021-09-11,FI,point,NA,3406
2021-08-30,3 wk ahead inc case,2021-09-18,FI,point,NA,3141
2021-08-30,4 wk ahead inc case,2021-09-25,FI,point,NA,2897
2021-08-30,1 wk ahead inc case,2021-09-04,FR,point,NA,108437
2021-08-30,2 wk ahead inc case,2021-09-11,FR,point,NA,99299
2021-08-30,3 wk ahead inc case,2021-09-18,FR,point,NA,90870
2021-08-30,4 wk ahead inc case,2021-09-25,FR,point,NA,84335
2021-08-30,1 wk ahead inc case,2021-09-04,GB,point,NA,237686
2021-08-30,2 wk ahead inc case,2021-09-11,GB,point,NA,238981
2021-08-30,3 wk ahead inc case,2021-09-18,GB,point,NA,238570
