forecast_date,target,target_end_date,location,type,quantile,value
2021-06-21,1 wk ahead inc case,2021-06-26,AT,point,NA,761
2021-06-21,2 wk ahead inc case,2021-07-03,AT,point,NA,509
2021-06-21,3 wk ahead inc case,2021-07-10,AT,point,NA,359
2021-06-21,4 wk ahead inc case,2021-07-17,AT,point,NA,279
2021-06-21,1 wk ahead inc case,2021-06-26,BE,point,NA,2423
2021-06-21,2 wk ahead inc case,2021-07-03,BE,point,NA,1687
2021-06-21,3 wk ahead inc case,2021-07-10,BE,point,NA,1257
2021-06-21,4 wk ahead inc case,2021-07-17,BE,point,NA,1046
2021-06-21,1 wk ahead inc case,2021-06-26,BG,point,NA,511
2021-06-21,2 wk ahead inc case,2021-07-03,BG,point,NA,397
2021-06-21,3 wk ahead inc case,2021-07-10,BG,point,NA,326
2021-06-21,4 wk ahead inc case,2021-07-17,BG,point,NA,275
2021-06-21,1 wk ahead inc case,2021-06-26,CH,point,NA,998
2021-06-21,2 wk ahead inc case,2021-07-03,CH,point,NA,668
2021-06-21,3 wk ahead inc case,2021-07-10,CH,point,NA,469
2021-06-21,4 wk ahead inc case,2021-07-17,CH,point,NA,351
2021-06-21,1 wk ahead inc case,2021-06-26,CY,point,NA,407
2021-06-21,2 wk ahead inc case,2021-07-03,CY,point,NA,414
2021-06-21,3 wk ahead inc case,2021-07-10,CY,point,NA,415
2021-06-21,4 wk ahead inc case,2021-07-17,CY,point,NA,394
2021-06-21,1 wk ahead inc case,2021-06-26,CZ,point,NA,627
2021-06-21,2 wk ahead inc case,2021-07-03,CZ,point,NA,409
2021-06-21,3 wk ahead inc case,2021-07-10,CZ,point,NA,264
2021-06-21,4 wk ahead inc case,2021-07-17,CZ,point,NA,178
2021-06-21,1 wk ahead inc case,2021-06-26,DE,point,NA,4926
2021-06-21,2 wk ahead inc case,2021-07-03,DE,point,NA,2853
2021-06-21,3 wk ahead inc case,2021-07-10,DE,point,NA,1816
2021-06-21,4 wk ahead inc case,2021-07-17,DE,point,NA,1329
