forecast_date,target,target_end_date,location,type,quantile,value
2021-10-18,1 wk ahead inc case,2021-10-23,AT,point,NA,15110
2021-10-18,2 wk ahead inc case,2021-10-30,AT,point,NA,16394
2021-10-18,3 wk ahead inc case,2021-11-06,AT,point,NA,17511
2021-10-18,4 wk ahead inc case,2021-11-13,AT,point,NA,18321
2021-10-18,1 wk ahead inc case,2021-10-23,BE,point,NA,17857
2021-10-18,2 wk ahead inc case,2021-10-30,BE,point,NA,19037
2021-10-18,3 wk ahead inc case,2021-11-06,BE,point,NA,20015
2021-10-18,4 wk ahead inc case,2021-11-13,BE,point,NA,20707
2021-10-18,1 wk ahead inc case,2021-10-23,BG,point,NA,22566
2021-10-18,2 wk ahead inc case,2021-10-30,BG,point,NA,26213
2021-10-18,3 wk ahead inc case,2021-11-06,BG,point,NA,29867
2021-10-18,4 wk ahead inc case,2021-11-13,BG,point,NA,33444
2021-10-18,1 wk ahead inc case,2021-10-23,CH,point,NA,5411
2021-10-18,2 wk ahead inc case,2021-10-30,CH,point,NA,4929
2021-10-18,3 wk ahead inc case,2021-11-06,CH,point,NA,4536
2021-10-18,4 wk ahead inc case,2021-11-13,CH,point,NA,4197
2021-10-18,1 wk ahead inc case,2021-10-23,CY,point,NA,962
2021-10-18,2 wk ahead inc case,2021-10-30,CY,point,NA,1069
2021-10-18,3 wk ahead inc case,2021-11-06,CY,point,NA,1178
2021-10-18,4 wk ahead inc case,2021-11-13,CY,point,NA,1282
2021-10-18,1 wk ahead inc case,2021-10-23,CZ,point,NA,12221
2021-10-18,2 wk ahead inc case,2021-10-30,CZ,point,NA,17006
2021-10-18,3 wk ahead inc case,2021-11-06,CZ,point,NA,23936
2021-10-18,4 wk ahead inc case,2021-11-13,CZ,point,NA,33983
2021-10-18,1 wk ahead inc case,2021-10-23,DE,point,NA,69049
2021-10-18,2 wk ahead inc case,2021-10-30,DE,point,NA,74729
2021-10-18,3 wk ahead inc case,2021-11-06,DE,point,NA,79761
2021-10-18,4 wk ahead inc case,2021-11-13,DE,point,NA,83143
2021-10-18,1 wk ahead inc case,2021-10-23,DK,point,NA,5150
2021-10-18,2 wk ahead inc case,2021-10-30,DK,point,NA,5702
2021-10-18,3 wk ahead inc case,2021-11-06,DK,point,NA,6344
2021-10-18,4 wk ahead inc case,2021-11-13,DK,point,NA,7115
2021-10-18,1 wk ahead inc case,2021-10-23,EE,point,NA,9097
2021-10-18,2 wk ahead inc case,2021-10-30,EE,point,NA,10640
2021-10-18,3 wk ahead inc case,2021-11-06,EE,point,NA,12128
2021-10-18,4 wk ahead inc case,2021-11-13,EE,point,NA,13595
2021-10-18,1 wk ahead inc case,2021-10-23,ES,point,NA,8163
2021-10-18,2 wk ahead inc case,2021-10-30,ES,point,NA,7013
2021-10-18,3 wk ahead inc case,2021-11-06,ES,point,NA,6085
2021-10-18,4 wk ahead inc case,2021-11-13,ES,point,NA,5376
2021-10-18,1 wk ahead inc case,2021-10-23,FI,point,NA,3720
2021-10-18,2 wk ahead inc case,2021-10-30,FI,point,NA,3896
2021-10-18,3 wk ahead inc case,2021-11-06,FI,point,NA,4048
2021-10-18,4 wk ahead inc case,2021-11-13,FI,point,NA,4184
2021-10-18,1 wk ahead inc case,2021-10-23,FR,point,NA,26477
2021-10-18,2 wk ahead inc case,2021-10-30,FR,point,NA,26300
2021-10-18,3 wk ahead inc case,2021-11-06,FR,point,NA,26071
2021-10-18,4 wk ahead inc case,2021-11-13,FR,point,NA,26078
2021-10-18,1 wk ahead inc case,2021-10-23,GB,point,NA,317701
2021-10-18,2 wk ahead inc case,2021-10-30,GB,point,NA,338812
2021-10-18,3 wk ahead inc case,2021-11-06,GB,point,NA,348796
2021-10-18,4 wk ahead inc case,2021-11-13,GB,point,NA,347836
2021-10-18,1 wk ahead inc case,2021-10-23,GR,point,NA,17597
2021-10-18,2 wk ahead inc case,2021-10-30,GR,point,NA,18249
2021-10-18,3 wk ahead inc case,2021-11-06,GR,point,NA,18659
2021-10-18,4 wk ahead inc case,2021-11-13,GR,point,NA,18774
2021-10-18,1 wk ahead inc case,2021-10-23,HR,point,NA,10825
2021-10-18,2 wk ahead inc case,2021-10-30,HR,point,NA,11789
2021-10-18,3 wk ahead inc case,2021-11-06,HR,point,NA,12622
2021-10-18,4 wk ahead inc case,2021-11-13,HR,point,NA,13192
2021-10-18,1 wk ahead inc case,2021-10-23,HU,point,NA,6764
2021-10-18,2 wk ahead inc case,2021-10-30,HU,point,NA,8302
2021-10-18,3 wk ahead inc case,2021-11-06,HU,point,NA,10197
2021-10-18,4 wk ahead inc case,2021-11-13,HU,point,NA,12416
2021-10-18,1 wk ahead inc case,2021-10-23,IE,point,NA,12286
2021-10-18,2 wk ahead inc case,2021-10-30,IE,point,NA,13206
2021-10-18,3 wk ahead inc case,2021-11-06,IE,point,NA,14109
2021-10-18,4 wk ahead inc case,2021-11-13,IE,point,NA,14812
2021-10-18,1 wk ahead inc case,2021-10-23,IS,point,NA,259
2021-10-18,2 wk ahead inc case,2021-10-30,IS,point,NA,249
2021-10-18,3 wk ahead inc case,2021-11-06,IS,point,NA,243
2021-10-18,4 wk ahead inc case,2021-11-13,IS,point,NA,239
2021-10-18,1 wk ahead inc case,2021-10-23,IT,point,NA,16453
2021-10-18,2 wk ahead inc case,2021-10-30,IT,point,NA,15716
2021-10-18,3 wk ahead inc case,2021-11-06,IT,point,NA,14905
2021-10-18,4 wk ahead inc case,2021-11-13,IT,point,NA,14064
2021-10-18,1 wk ahead inc case,2021-10-23,LI,point,NA,14
2021-10-18,2 wk ahead inc case,2021-10-30,LI,point,NA,17
2021-10-18,3 wk ahead inc case,2021-11-06,LI,point,NA,22
2021-10-18,4 wk ahead inc case,2021-11-13,LI,point,NA,30
2021-10-18,1 wk ahead inc case,2021-10-23,LT,point,NA,18805
2021-10-18,2 wk ahead inc case,2021-10-30,LT,point,NA,20917
2021-10-18,3 wk ahead inc case,2021-11-06,LT,point,NA,22662
2021-10-18,4 wk ahead inc case,2021-11-13,LT,point,NA,24035
2021-10-18,1 wk ahead inc case,2021-10-23,LU,point,NA,733
2021-10-18,2 wk ahead inc case,2021-10-30,LU,point,NA,766
2021-10-18,3 wk ahead inc case,2021-11-06,LU,point,NA,793
2021-10-18,4 wk ahead inc case,2021-11-13,LU,point,NA,820
2021-10-18,1 wk ahead inc case,2021-10-23,LV,point,NA,18338
2021-10-18,2 wk ahead inc case,2021-10-30,LV,point,NA,23940
2021-10-18,3 wk ahead inc case,2021-11-06,LV,point,NA,29542
2021-10-18,4 wk ahead inc case,2021-11-13,LV,point,NA,34962
2021-10-18,1 wk ahead inc case,2021-10-23,MT,point,NA,93
2021-10-18,2 wk ahead inc case,2021-10-30,MT,point,NA,85
2021-10-18,3 wk ahead inc case,2021-11-06,MT,point,NA,81
2021-10-18,4 wk ahead inc case,2021-11-13,MT,point,NA,80
2021-10-18,1 wk ahead inc case,2021-10-23,NL,point,NA,29377
2021-10-18,2 wk ahead inc case,2021-10-30,NL,point,NA,38227
2021-10-18,3 wk ahead inc case,2021-11-06,NL,point,NA,48839
2021-10-18,4 wk ahead inc case,2021-11-13,NL,point,NA,61427
2021-10-18,1 wk ahead inc case,2021-10-23,NO,point,NA,2185
2021-10-18,2 wk ahead inc case,2021-10-30,NO,point,NA,1945
2021-10-18,3 wk ahead inc case,2021-11-06,NO,point,NA,1748
2021-10-18,4 wk ahead inc case,2021-11-13,NO,point,NA,1629
2021-10-18,1 wk ahead inc case,2021-10-23,PL,point,NA,22707
2021-10-18,2 wk ahead inc case,2021-10-30,PL,point,NA,31289
2021-10-18,3 wk ahead inc case,2021-11-06,PL,point,NA,42694
2021-10-18,4 wk ahead inc case,2021-11-13,PL,point,NA,57370
2021-10-18,1 wk ahead inc case,2021-10-23,PT,point,NA,4286
2021-10-18,2 wk ahead inc case,2021-10-30,PT,point,NA,4263
2021-10-18,3 wk ahead inc case,2021-11-06,PT,point,NA,4254
2021-10-18,4 wk ahead inc case,2021-11-13,PT,point,NA,4283
2021-10-18,1 wk ahead inc case,2021-10-23,RO,point,NA,111949
2021-10-18,2 wk ahead inc case,2021-10-30,RO,point,NA,123601
2021-10-18,3 wk ahead inc case,2021-11-06,RO,point,NA,135563
2021-10-18,4 wk ahead inc case,2021-11-13,RO,point,NA,148531
2021-10-18,1 wk ahead inc case,2021-10-23,SE,point,NA,3993
2021-10-18,2 wk ahead inc case,2021-10-30,SE,point,NA,3918
2021-10-18,3 wk ahead inc case,2021-11-06,SE,point,NA,3857
2021-10-18,4 wk ahead inc case,2021-11-13,SE,point,NA,3781
2021-10-18,1 wk ahead inc case,2021-10-23,SI,point,NA,7372
2021-10-18,2 wk ahead inc case,2021-10-30,SI,point,NA,8779
2021-10-18,3 wk ahead inc case,2021-11-06,SI,point,NA,10160
2021-10-18,4 wk ahead inc case,2021-11-13,SI,point,NA,10378
2021-10-18,1 wk ahead inc case,2021-10-23,SK,point,NA,12717
2021-10-18,2 wk ahead inc case,2021-10-30,SK,point,NA,14009
2021-10-18,3 wk ahead inc case,2021-11-06,SK,point,NA,16158
2021-10-18,4 wk ahead inc case,2021-11-13,SK,point,NA,18647
2021-10-18,1 wk ahead inc death,2021-10-23,AT,point,NA,70
2021-10-18,2 wk ahead inc death,2021-10-30,AT,point,NA,71
2021-10-18,3 wk ahead inc death,2021-11-06,AT,point,NA,73
2021-10-18,4 wk ahead inc death,2021-11-13,AT,point,NA,74
2021-10-18,1 wk ahead inc death,2021-10-23,BE,point,NA,73
2021-10-18,2 wk ahead inc death,2021-10-30,BE,point,NA,73
2021-10-18,3 wk ahead inc death,2021-11-06,BE,point,NA,78
2021-10-18,4 wk ahead inc death,2021-11-13,BE,point,NA,86
2021-10-18,1 wk ahead inc death,2021-10-23,BG,point,NA,669
2021-10-18,2 wk ahead inc death,2021-10-30,BG,point,NA,754
2021-10-18,3 wk ahead inc death,2021-11-06,BG,point,NA,856
2021-10-18,4 wk ahead inc death,2021-11-13,BG,point,NA,975
2021-10-18,1 wk ahead inc death,2021-10-23,CH,point,NA,26
2021-10-18,2 wk ahead inc death,2021-10-30,CH,point,NA,22
2021-10-18,3 wk ahead inc death,2021-11-06,CH,point,NA,19
2021-10-18,4 wk ahead inc death,2021-11-13,CH,point,NA,17
2021-10-18,1 wk ahead inc death,2021-10-23,CY,point,NA,3
2021-10-18,2 wk ahead inc death,2021-10-30,CY,point,NA,3
2021-10-18,3 wk ahead inc death,2021-11-06,CY,point,NA,4
2021-10-18,4 wk ahead inc death,2021-11-13,CY,point,NA,4
2021-10-18,1 wk ahead inc death,2021-10-23,CZ,point,NA,48
2021-10-18,2 wk ahead inc death,2021-10-30,CZ,point,NA,65
2021-10-18,3 wk ahead inc death,2021-11-06,CZ,point,NA,86
2021-10-18,4 wk ahead inc death,2021-11-13,CZ,point,NA,119
2021-10-18,1 wk ahead inc death,2021-10-23,DE,point,NA,412
2021-10-18,2 wk ahead inc death,2021-10-30,DE,point,NA,432
2021-10-18,3 wk ahead inc death,2021-11-06,DE,point,NA,455
2021-10-18,4 wk ahead inc death,2021-11-13,DE,point,NA,479
2021-10-18,1 wk ahead inc death,2021-10-23,DK,point,NA,12
2021-10-18,2 wk ahead inc death,2021-10-30,DK,point,NA,13
2021-10-18,3 wk ahead inc death,2021-11-06,DK,point,NA,15
2021-10-18,4 wk ahead inc death,2021-11-13,DK,point,NA,17
2021-10-18,1 wk ahead inc death,2021-10-23,EE,point,NA,35
2021-10-18,2 wk ahead inc death,2021-10-30,EE,point,NA,41
2021-10-18,3 wk ahead inc death,2021-11-06,EE,point,NA,47
2021-10-18,4 wk ahead inc death,2021-11-13,EE,point,NA,53
2021-10-18,1 wk ahead inc death,2021-10-23,ES,point,NA,166
2021-10-18,2 wk ahead inc death,2021-10-30,ES,point,NA,138
2021-10-18,3 wk ahead inc death,2021-11-06,ES,point,NA,122
2021-10-18,4 wk ahead inc death,2021-11-13,ES,point,NA,108
2021-10-18,1 wk ahead inc death,2021-10-23,FI,point,NA,18
2021-10-18,2 wk ahead inc death,2021-10-30,FI,point,NA,18
2021-10-18,3 wk ahead inc death,2021-11-06,FI,point,NA,19
2021-10-18,4 wk ahead inc death,2021-11-13,FI,point,NA,20
2021-10-18,1 wk ahead inc death,2021-10-23,FR,point,NA,155
2021-10-18,2 wk ahead inc death,2021-10-30,FR,point,NA,133
2021-10-18,3 wk ahead inc death,2021-11-06,FR,point,NA,116
2021-10-18,4 wk ahead inc death,2021-11-13,FR,point,NA,104
2021-10-18,1 wk ahead inc death,2021-10-23,GB,point,NA,854
2021-10-18,2 wk ahead inc death,2021-10-30,GB,point,NA,889
2021-10-18,3 wk ahead inc death,2021-11-06,GB,point,NA,924
2021-10-18,4 wk ahead inc death,2021-11-13,GB,point,NA,946
2021-10-18,1 wk ahead inc death,2021-10-23,GR,point,NA,225
2021-10-18,2 wk ahead inc death,2021-10-30,GR,point,NA,228
2021-10-18,3 wk ahead inc death,2021-11-06,GR,point,NA,232
2021-10-18,4 wk ahead inc death,2021-11-13,GR,point,NA,237
2021-10-18,1 wk ahead inc death,2021-10-23,HR,point,NA,120
2021-10-18,2 wk ahead inc death,2021-10-30,HR,point,NA,130
2021-10-18,3 wk ahead inc death,2021-11-06,HR,point,NA,137
2021-10-18,4 wk ahead inc death,2021-11-13,HR,point,NA,144
2021-10-18,1 wk ahead inc death,2021-10-23,HU,point,NA,91
2021-10-18,2 wk ahead inc death,2021-10-30,HU,point,NA,110
2021-10-18,3 wk ahead inc death,2021-11-06,HU,point,NA,135
2021-10-18,4 wk ahead inc death,2021-11-13,HU,point,NA,169
2021-10-18,1 wk ahead inc death,2021-10-23,IE,point,NA,29
2021-10-18,2 wk ahead inc death,2021-10-30,IE,point,NA,30
2021-10-18,3 wk ahead inc death,2021-11-06,IE,point,NA,31
2021-10-18,4 wk ahead inc death,2021-11-13,IE,point,NA,34
2021-10-18,1 wk ahead inc death,2021-10-23,IS,point,NA,0
2021-10-18,2 wk ahead inc death,2021-10-30,IS,point,NA,0
2021-10-18,3 wk ahead inc death,2021-11-06,IS,point,NA,0
2021-10-18,4 wk ahead inc death,2021-11-13,IS,point,NA,0
2021-10-18,1 wk ahead inc death,2021-10-23,IT,point,NA,212
2021-10-18,2 wk ahead inc death,2021-10-30,IT,point,NA,185
2021-10-18,3 wk ahead inc death,2021-11-06,IT,point,NA,164
2021-10-18,4 wk ahead inc death,2021-11-13,IT,point,NA,146
2021-10-18,1 wk ahead inc death,2021-10-23,LI,point,NA,0
2021-10-18,2 wk ahead inc death,2021-10-30,LI,point,NA,0
2021-10-18,3 wk ahead inc death,2021-11-06,LI,point,NA,0
2021-10-18,4 wk ahead inc death,2021-11-13,LI,point,NA,0
2021-10-18,1 wk ahead inc death,2021-10-23,LT,point,NA,236
2021-10-18,2 wk ahead inc death,2021-10-30,LT,point,NA,271
2021-10-18,3 wk ahead inc death,2021-11-06,LT,point,NA,296
2021-10-18,4 wk ahead inc death,2021-11-13,LT,point,NA,317
2021-10-18,1 wk ahead inc death,2021-10-23,LU,point,NA,2
2021-10-18,2 wk ahead inc death,2021-10-30,LU,point,NA,2
2021-10-18,3 wk ahead inc death,2021-11-06,LU,point,NA,2
2021-10-18,4 wk ahead inc death,2021-11-13,LU,point,NA,2
2021-10-18,1 wk ahead inc death,2021-10-23,LV,point,NA,110
2021-10-18,2 wk ahead inc death,2021-10-30,LV,point,NA,146
2021-10-18,3 wk ahead inc death,2021-11-06,LV,point,NA,189
2021-10-18,4 wk ahead inc death,2021-11-13,LV,point,NA,233
2021-10-18,1 wk ahead inc death,2021-10-23,MT,point,NA,1
2021-10-18,2 wk ahead inc death,2021-10-30,MT,point,NA,1
2021-10-18,3 wk ahead inc death,2021-11-06,MT,point,NA,0
2021-10-18,4 wk ahead inc death,2021-11-13,MT,point,NA,0
2021-10-18,1 wk ahead inc death,2021-10-23,NL,point,NA,38
2021-10-18,2 wk ahead inc death,2021-10-30,NL,point,NA,44
2021-10-18,3 wk ahead inc death,2021-11-06,NL,point,NA,53
2021-10-18,4 wk ahead inc death,2021-11-13,NL,point,NA,65
2021-10-18,1 wk ahead inc death,2021-10-23,NO,point,NA,8
2021-10-18,2 wk ahead inc death,2021-10-30,NO,point,NA,7
2021-10-18,3 wk ahead inc death,2021-11-06,NO,point,NA,7
2021-10-18,4 wk ahead inc death,2021-11-13,NO,point,NA,6
2021-10-18,1 wk ahead inc death,2021-10-23,PL,point,NA,334
2021-10-18,2 wk ahead inc death,2021-10-30,PL,point,NA,465
2021-10-18,3 wk ahead inc death,2021-11-06,PL,point,NA,633
2021-10-18,4 wk ahead inc death,2021-11-13,PL,point,NA,853
2021-10-18,1 wk ahead inc death,2021-10-23,PT,point,NA,45
2021-10-18,2 wk ahead inc death,2021-10-30,PT,point,NA,46
2021-10-18,3 wk ahead inc death,2021-11-06,PT,point,NA,48
2021-10-18,4 wk ahead inc death,2021-11-13,PT,point,NA,50
2021-10-18,1 wk ahead inc death,2021-10-23,RO,point,NA,3002
2021-10-18,2 wk ahead inc death,2021-10-30,RO,point,NA,3618
2021-10-18,3 wk ahead inc death,2021-11-06,RO,point,NA,4102
2021-10-18,4 wk ahead inc death,2021-11-13,RO,point,NA,4617
2021-10-18,1 wk ahead inc death,2021-10-23,SE,point,NA,31
2021-10-18,2 wk ahead inc death,2021-10-30,SE,point,NA,29
2021-10-18,3 wk ahead inc death,2021-11-06,SE,point,NA,28
2021-10-18,4 wk ahead inc death,2021-11-13,SE,point,NA,27
2021-10-18,1 wk ahead inc death,2021-10-23,SI,point,NA,31
2021-10-18,2 wk ahead inc death,2021-10-30,SI,point,NA,32
2021-10-18,3 wk ahead inc death,2021-11-06,SI,point,NA,35
2021-10-18,4 wk ahead inc death,2021-11-13,SI,point,NA,38
2021-10-18,1 wk ahead inc death,2021-10-23,SK,point,NA,120
2021-10-18,2 wk ahead inc death,2021-10-30,SK,point,NA,145
2021-10-18,3 wk ahead inc death,2021-11-06,SK,point,NA,168
2021-10-18,4 wk ahead inc death,2021-11-13,SK,point,NA,193
2021-10-18,1 wk ahead inc hosp,2021-10-23,BE,point,NA,490
2021-10-18,2 wk ahead inc hosp,2021-10-30,BE,point,NA,525
2021-10-18,3 wk ahead inc hosp,2021-11-06,BE,point,NA,550
2021-10-18,4 wk ahead inc hosp,2021-11-13,BE,point,NA,574
2021-10-18,1 wk ahead inc hosp,2021-10-23,DK,point,NA,128
2021-10-18,2 wk ahead inc hosp,2021-10-30,DK,point,NA,146
2021-10-18,3 wk ahead inc hosp,2021-11-06,DK,point,NA,167
2021-10-18,4 wk ahead inc hosp,2021-11-13,DK,point,NA,191
2021-10-18,1 wk ahead inc hosp,2021-10-23,EE,point,NA,345
2021-10-18,2 wk ahead inc hosp,2021-10-30,EE,point,NA,399
2021-10-18,3 wk ahead inc hosp,2021-11-06,EE,point,NA,465
2021-10-18,4 wk ahead inc hosp,2021-11-13,EE,point,NA,538
2021-10-18,1 wk ahead inc hosp,2021-10-23,FR,point,NA,1210
2021-10-18,2 wk ahead inc hosp,2021-10-30,FR,point,NA,1236
2021-10-18,3 wk ahead inc hosp,2021-11-06,FR,point,NA,1220
2021-10-18,4 wk ahead inc hosp,2021-11-13,FR,point,NA,1246
2021-10-18,1 wk ahead inc hosp,2021-10-23,GB,point,NA,6088
2021-10-18,2 wk ahead inc hosp,2021-10-30,GB,point,NA,6274
2021-10-18,3 wk ahead inc hosp,2021-11-06,GB,point,NA,6398
2021-10-18,4 wk ahead inc hosp,2021-11-13,GB,point,NA,6298
2021-10-18,1 wk ahead inc hosp,2021-10-23,HR,point,NA,673
2021-10-18,2 wk ahead inc hosp,2021-10-30,HR,point,NA,709
2021-10-18,3 wk ahead inc hosp,2021-11-06,HR,point,NA,744
2021-10-18,4 wk ahead inc hosp,2021-11-13,HR,point,NA,776
2021-10-18,1 wk ahead inc hosp,2021-10-23,IE,point,NA,285
2021-10-18,2 wk ahead inc hosp,2021-10-30,IE,point,NA,310
2021-10-18,3 wk ahead inc hosp,2021-11-06,IE,point,NA,339
2021-10-18,4 wk ahead inc hosp,2021-11-13,IE,point,NA,365
2021-10-18,1 wk ahead inc hosp,2021-10-23,NL,point,NA,395
2021-10-18,2 wk ahead inc hosp,2021-10-30,NL,point,NA,476
2021-10-18,3 wk ahead inc hosp,2021-11-06,NL,point,NA,607
2021-10-18,4 wk ahead inc hosp,2021-11-13,NL,point,NA,732
2021-10-18,1 wk ahead inc hosp,2021-10-23,NO,point,NA,49
2021-10-18,2 wk ahead inc hosp,2021-10-30,NO,point,NA,46
2021-10-18,3 wk ahead inc hosp,2021-11-06,NO,point,NA,44
2021-10-18,4 wk ahead inc hosp,2021-11-13,NO,point,NA,43
2021-10-18,1 wk ahead inc hosp,2021-10-23,SI,point,NA,276
2021-10-18,2 wk ahead inc hosp,2021-10-30,SI,point,NA,283
2021-10-18,3 wk ahead inc hosp,2021-11-06,SI,point,NA,285
2021-10-18,4 wk ahead inc hosp,2021-11-13,SI,point,NA,289
2021-10-18,1 wk ahead inc case,2021-10-23,AT,quantile,0.01,11406
2021-10-18,2 wk ahead inc case,2021-10-30,AT,quantile,0.01,10248
2021-10-18,3 wk ahead inc case,2021-11-06,AT,quantile,0.01,8707
2021-10-18,4 wk ahead inc case,2021-11-13,AT,quantile,0.01,7135
2021-10-18,1 wk ahead inc case,2021-10-23,BE,quantile,0.01,10274
2021-10-18,2 wk ahead inc case,2021-10-30,BE,quantile,0.01,8720
2021-10-18,3 wk ahead inc case,2021-11-06,BE,quantile,0.01,7552
