forecast_date,target,target_end_date,location,type,quantile,value
2021-10-04,1 wk ahead inc case,2021-10-09,AT,point,NA,13139
2021-10-04,2 wk ahead inc case,2021-10-16,AT,point,NA,13195
2021-10-04,3 wk ahead inc case,2021-10-23,AT,point,NA,13257
2021-10-04,4 wk ahead inc case,2021-10-30,AT,point,NA,13116
2021-10-04,1 wk ahead inc case,2021-10-09,BE,point,NA,12887
2021-10-04,2 wk ahead inc case,2021-10-16,BE,point,NA,12683
2021-10-04,3 wk ahead inc case,2021-10-23,BE,point,NA,12375
2021-10-04,4 wk ahead inc case,2021-10-30,BE,point,NA,12060
2021-10-04,1 wk ahead inc case,2021-10-09,BG,point,NA,13820
2021-10-04,2 wk ahead inc case,2021-10-16,BG,point,NA,14901
2021-10-04,3 wk ahead inc case,2021-10-23,BG,point,NA,15970
2021-10-04,4 wk ahead inc case,2021-10-30,BG,point,NA,17101
2021-10-04,1 wk ahead inc case,2021-10-09,CH,point,NA,7158
2021-10-04,2 wk ahead inc case,2021-10-16,CH,point,NA,6312
2021-10-04,3 wk ahead inc case,2021-10-23,CH,point,NA,5660
2021-10-04,4 wk ahead inc case,2021-10-30,CH,point,NA,5201
2021-10-04,1 wk ahead inc case,2021-10-09,CY,point,NA,470
2021-10-04,2 wk ahead inc case,2021-10-16,CY,point,NA,386
2021-10-04,3 wk ahead inc case,2021-10-23,CY,point,NA,319
2021-10-04,4 wk ahead inc case,2021-10-30,CY,point,NA,264
2021-10-04,1 wk ahead inc case,2021-10-09,CZ,point,NA,5014
2021-10-04,2 wk ahead inc case,2021-10-16,CZ,point,NA,6183
2021-10-04,3 wk ahead inc case,2021-10-23,CZ,point,NA,7675
2021-10-04,4 wk ahead inc case,2021-10-30,CZ,point,NA,9650
2021-10-04,1 wk ahead inc case,2021-10-09,DE,point,NA,54283
2021-10-04,2 wk ahead inc case,2021-10-16,DE,point,NA,53480
2021-10-04,3 wk ahead inc case,2021-10-23,DE,point,NA,51771
2021-10-04,4 wk ahead inc case,2021-10-30,DE,point,NA,50677
2021-10-04,1 wk ahead inc case,2021-10-09,DK,point,NA,2913
2021-10-04,2 wk ahead inc case,2021-10-16,DK,point,NA,3120
2021-10-04,3 wk ahead inc case,2021-10-23,DK,point,NA,3351
2021-10-04,4 wk ahead inc case,2021-10-30,DK,point,NA,3670
2021-10-04,1 wk ahead inc case,2021-10-09,EE,point,NA,5436
2021-10-04,2 wk ahead inc case,2021-10-16,EE,point,NA,6328
2021-10-04,3 wk ahead inc case,2021-10-23,EE,point,NA,7183
2021-10-04,4 wk ahead inc case,2021-10-30,EE,point,NA,7964
2021-10-04,1 wk ahead inc case,2021-10-09,ES,point,NA,11358
2021-10-04,2 wk ahead inc case,2021-10-16,ES,point,NA,9576
2021-10-04,3 wk ahead inc case,2021-10-23,ES,point,NA,8290
2021-10-04,4 wk ahead inc case,2021-10-30,ES,point,NA,7317
2021-10-04,1 wk ahead inc case,2021-10-09,FI,point,NA,3210
2021-10-04,2 wk ahead inc case,2021-10-16,FI,point,NA,3447
2021-10-04,3 wk ahead inc case,2021-10-23,FI,point,NA,3589
2021-10-04,4 wk ahead inc case,2021-10-30,FI,point,NA,3740
2021-10-04,1 wk ahead inc case,2021-10-09,FR,point,NA,27149
2021-10-04,2 wk ahead inc case,2021-10-16,FR,point,NA,23362
2021-10-04,3 wk ahead inc case,2021-10-23,FR,point,NA,19676
2021-10-04,4 wk ahead inc case,2021-10-30,FR,point,NA,16649
2021-10-04,1 wk ahead inc case,2021-10-09,GB,point,NA,206059
2021-10-04,2 wk ahead inc case,2021-10-16,GB,point,NA,196917
2021-10-04,3 wk ahead inc case,2021-10-23,GB,point,NA,193482
2021-10-04,4 wk ahead inc case,2021-10-30,GB,point,NA,197828
