forecast_date,target,target_end_date,location,type,quantile,value
2021-09-13,1 wk ahead inc case,2021-09-18,AT,point,NA,15167
2021-09-13,2 wk ahead inc case,2021-09-25,AT,point,NA,17261
2021-09-13,3 wk ahead inc case,2021-10-02,AT,point,NA,19178
2021-09-13,4 wk ahead inc case,2021-10-09,AT,point,NA,21166
2021-09-13,1 wk ahead inc case,2021-09-18,BE,point,NA,13606
2021-09-13,2 wk ahead inc case,2021-09-25,BE,point,NA,13394
2021-09-13,3 wk ahead inc case,2021-10-02,BE,point,NA,12259
2021-09-13,4 wk ahead inc case,2021-10-09,BE,point,NA,11094
2021-09-13,1 wk ahead inc case,2021-09-18,BG,point,NA,9542
2021-09-13,2 wk ahead inc case,2021-09-25,BG,point,NA,9261
2021-09-13,3 wk ahead inc case,2021-10-02,BG,point,NA,9097
2021-09-13,4 wk ahead inc case,2021-10-09,BG,point,NA,8907
2021-09-13,1 wk ahead inc case,2021-09-18,CH,point,NA,15227
2021-09-13,2 wk ahead inc case,2021-09-25,CH,point,NA,16248
2021-09-13,3 wk ahead inc case,2021-10-02,CH,point,NA,17120
2021-09-13,4 wk ahead inc case,2021-10-09,CH,point,NA,17506
2021-09-13,1 wk ahead inc case,2021-09-18,CY,point,NA,872
2021-09-13,2 wk ahead inc case,2021-09-25,CY,point,NA,660
2021-09-13,3 wk ahead inc case,2021-10-02,CY,point,NA,589
2021-09-13,4 wk ahead inc case,2021-10-09,CY,point,NA,510
2021-09-13,1 wk ahead inc case,2021-09-18,CZ,point,NA,2667
2021-09-13,2 wk ahead inc case,2021-09-25,CZ,point,NA,3225
2021-09-13,3 wk ahead inc case,2021-10-02,CZ,point,NA,3913
2021-09-13,4 wk ahead inc case,2021-10-09,CZ,point,NA,4523
2021-09-13,1 wk ahead inc case,2021-09-18,DE,point,NA,72583
2021-09-13,2 wk ahead inc case,2021-09-25,DE,point,NA,73499
2021-09-13,3 wk ahead inc case,2021-10-02,DE,point,NA,73685
2021-09-13,4 wk ahead inc case,2021-10-09,DE,point,NA,72740
2021-09-13,1 wk ahead inc case,2021-09-18,DK,point,NA,2971
2021-09-13,2 wk ahead inc case,2021-09-25,DK,point,NA,2736
2021-09-13,3 wk ahead inc case,2021-10-02,DK,point,NA,2238
2021-09-13,4 wk ahead inc case,2021-10-09,DK,point,NA,1999
2021-09-13,1 wk ahead inc case,2021-09-18,EE,point,NA,3195
2021-09-13,2 wk ahead inc case,2021-09-25,EE,point,NA,3588
2021-09-13,3 wk ahead inc case,2021-10-02,EE,point,NA,3936
2021-09-13,4 wk ahead inc case,2021-10-09,EE,point,NA,4144
2021-09-13,1 wk ahead inc case,2021-09-18,ES,point,NA,22437
2021-09-13,2 wk ahead inc case,2021-09-25,ES,point,NA,16163
2021-09-13,3 wk ahead inc case,2021-10-02,ES,point,NA,12225
2021-09-13,4 wk ahead inc case,2021-10-09,ES,point,NA,8829
2021-09-13,1 wk ahead inc case,2021-09-18,FI,point,NA,3230
2021-09-13,2 wk ahead inc case,2021-09-25,FI,point,NA,2903
2021-09-13,3 wk ahead inc case,2021-10-02,FI,point,NA,2604
2021-09-13,4 wk ahead inc case,2021-10-09,FI,point,NA,2332
2021-09-13,1 wk ahead inc case,2021-09-18,FR,point,NA,57529
2021-09-13,2 wk ahead inc case,2021-09-25,FR,point,NA,44346
2021-09-13,3 wk ahead inc case,2021-10-02,FR,point,NA,33693
2021-09-13,4 wk ahead inc case,2021-10-09,FR,point,NA,25299
2021-09-13,1 wk ahead inc case,2021-09-18,GB,point,NA,228976
2021-09-13,2 wk ahead inc case,2021-09-25,GB,point,NA,225533
2021-09-13,3 wk ahead inc case,2021-10-02,GB,point,NA,209220
2021-09-13,4 wk ahead inc case,2021-10-09,GB,point,NA,192530
2021-09-13,1 wk ahead inc case,2021-09-18,GR,point,NA,14049
2021-09-13,2 wk ahead inc case,2021-09-25,GR,point,NA,12827
2021-09-13,3 wk ahead inc case,2021-10-02,GR,point,NA,11498
2021-09-13,4 wk ahead inc case,2021-10-09,GR,point,NA,10402
2021-09-13,1 wk ahead inc case,2021-09-18,HR,point,NA,7240
2021-09-13,2 wk ahead inc case,2021-09-25,HR,point,NA,9119
2021-09-13,3 wk ahead inc case,2021-10-02,HR,point,NA,11376
2021-09-13,4 wk ahead inc case,2021-10-09,HR,point,NA,13800
2021-09-13,1 wk ahead inc case,2021-09-18,HU,point,NA,2272
2021-09-13,2 wk ahead inc case,2021-09-25,HU,point,NA,3048
2021-09-13,3 wk ahead inc case,2021-10-02,HU,point,NA,3967
2021-09-13,4 wk ahead inc case,2021-10-09,HU,point,NA,5060
2021-09-13,1 wk ahead inc case,2021-09-18,IE,point,NA,8423
2021-09-13,2 wk ahead inc case,2021-09-25,IE,point,NA,7470
2021-09-13,3 wk ahead inc case,2021-10-02,IE,point,NA,6722
2021-09-13,4 wk ahead inc case,2021-10-09,IE,point,NA,6960
2021-09-13,1 wk ahead inc case,2021-09-18,IS,point,NA,158
2021-09-13,2 wk ahead inc case,2021-09-25,IS,point,NA,123
2021-09-13,3 wk ahead inc case,2021-10-02,IS,point,NA,94
2021-09-13,4 wk ahead inc case,2021-10-09,IS,point,NA,102
