forecast_date,target,target_end_date,location,type,quantile,value
2021-09-06,1 wk ahead inc case,2021-09-11,AT,point,NA,12761
2021-09-06,2 wk ahead inc case,2021-09-18,AT,point,NA,14914
2021-09-06,3 wk ahead inc case,2021-09-25,AT,point,NA,16984
2021-09-06,4 wk ahead inc case,2021-10-02,AT,point,NA,18978
2021-09-06,1 wk ahead inc case,2021-09-11,BE,point,NA,13740
2021-09-06,2 wk ahead inc case,2021-09-18,BE,point,NA,13552
2021-09-06,3 wk ahead inc case,2021-09-25,BE,point,NA,13334
2021-09-06,4 wk ahead inc case,2021-10-02,BE,point,NA,13064
2021-09-06,1 wk ahead inc case,2021-09-11,BG,point,NA,10890
2021-09-06,2 wk ahead inc case,2021-09-18,BG,point,NA,10954
2021-09-06,3 wk ahead inc case,2021-09-25,BG,point,NA,10962
2021-09-06,4 wk ahead inc case,2021-10-02,BG,point,NA,11259
2021-09-06,1 wk ahead inc case,2021-09-11,CH,point,NA,15728
2021-09-06,2 wk ahead inc case,2021-09-18,CH,point,NA,14806
2021-09-06,3 wk ahead inc case,2021-09-25,CH,point,NA,13942
2021-09-06,4 wk ahead inc case,2021-10-02,CH,point,NA,13444
2021-09-06,1 wk ahead inc case,2021-09-11,CY,point,NA,1317
2021-09-06,2 wk ahead inc case,2021-09-18,CY,point,NA,1087
2021-09-06,3 wk ahead inc case,2021-09-25,CY,point,NA,984
2021-09-06,4 wk ahead inc case,2021-10-02,CY,point,NA,1012
2021-09-06,1 wk ahead inc case,2021-09-11,CZ,point,NA,1760
2021-09-06,2 wk ahead inc case,2021-09-18,CZ,point,NA,1884
2021-09-06,3 wk ahead inc case,2021-09-25,CZ,point,NA,2021
2021-09-06,4 wk ahead inc case,2021-10-02,CZ,point,NA,2212
2021-09-06,1 wk ahead inc case,2021-09-11,DE,point,NA,88066
2021-09-06,2 wk ahead inc case,2021-09-18,DE,point,NA,106000
2021-09-06,3 wk ahead inc case,2021-09-25,DE,point,NA,123079
2021-09-06,4 wk ahead inc case,2021-10-02,DE,point,NA,138618
2021-09-06,1 wk ahead inc case,2021-09-11,DK,point,NA,4435
2021-09-06,2 wk ahead inc case,2021-09-18,DK,point,NA,4020
2021-09-06,3 wk ahead inc case,2021-09-25,DK,point,NA,3835
2021-09-06,4 wk ahead inc case,2021-10-02,DK,point,NA,3623
2021-09-06,1 wk ahead inc case,2021-09-11,EE,point,NA,2705
2021-09-06,2 wk ahead inc case,2021-09-18,EE,point,NA,2930
2021-09-06,3 wk ahead inc case,2021-09-25,EE,point,NA,3132
2021-09-06,4 wk ahead inc case,2021-10-02,EE,point,NA,3299
2021-09-06,1 wk ahead inc case,2021-09-11,ES,point,NA,36342
2021-09-06,2 wk ahead inc case,2021-09-18,ES,point,NA,28069
2021-09-06,3 wk ahead inc case,2021-09-25,ES,point,NA,21865
2021-09-06,4 wk ahead inc case,2021-10-02,ES,point,NA,19392
2021-09-06,1 wk ahead inc case,2021-09-11,FI,point,NA,3770
2021-09-06,2 wk ahead inc case,2021-09-18,FI,point,NA,3591
2021-09-06,3 wk ahead inc case,2021-09-25,FI,point,NA,3392
2021-09-06,4 wk ahead inc case,2021-10-02,FI,point,NA,3204
2021-09-06,1 wk ahead inc case,2021-09-11,FR,point,NA,77313
2021-09-06,2 wk ahead inc case,2021-09-18,FR,point,NA,58740
2021-09-06,3 wk ahead inc case,2021-09-25,FR,point,NA,51048
2021-09-06,4 wk ahead inc case,2021-10-02,FR,point,NA,48241
2021-09-06,1 wk ahead inc case,2021-09-11,GB,point,NA,255900
2021-09-06,2 wk ahead inc case,2021-09-18,GB,point,NA,266445
2021-09-06,3 wk ahead inc case,2021-09-25,GB,point,NA,275558
2021-09-06,4 wk ahead inc case,2021-10-02,GB,point,NA,278465
2021-09-06,1 wk ahead inc case,2021-09-11,GR,point,NA,15947
2021-09-06,2 wk ahead inc case,2021-09-18,GR,point,NA,14378
2021-09-06,3 wk ahead inc case,2021-09-25,GR,point,NA,13971
2021-09-06,4 wk ahead inc case,2021-10-02,GR,point,NA,13792
2021-09-06,1 wk ahead inc case,2021-09-11,HR,point,NA,5629
2021-09-06,2 wk ahead inc case,2021-09-18,HR,point,NA,7263
2021-09-06,3 wk ahead inc case,2021-09-25,HR,point,NA,9556
2021-09-06,4 wk ahead inc case,2021-10-02,HR,point,NA,11698
2021-09-06,1 wk ahead inc case,2021-09-11,HU,point,NA,1581
2021-09-06,2 wk ahead inc case,2021-09-18,HU,point,NA,2078
2021-09-06,3 wk ahead inc case,2021-09-25,HU,point,NA,2723
2021-09-06,4 wk ahead inc case,2021-10-02,HU,point,NA,3577
2021-09-06,1 wk ahead inc case,2021-09-11,IE,point,NA,8570
2021-09-06,2 wk ahead inc case,2021-09-18,IE,point,NA,7749
2021-09-06,3 wk ahead inc case,2021-09-25,IE,point,NA,7186
2021-09-06,4 wk ahead inc case,2021-10-02,IE,point,NA,6869
2021-09-06,1 wk ahead inc case,2021-09-11,IS,point,NA,285
2021-09-06,2 wk ahead inc case,2021-09-18,IS,point,NA,226
2021-09-06,3 wk ahead inc case,2021-09-25,IS,point,NA,205
