forecast_date,target,target_end_date,location,type,quantile,value
2021-08-30,1 wk ahead inc case,2021-09-04,AT,point,NA,11271
2021-08-30,2 wk ahead inc case,2021-09-11,AT,point,NA,13614
2021-08-30,3 wk ahead inc case,2021-09-18,AT,point,NA,14758
2021-08-30,4 wk ahead inc case,2021-09-25,AT,point,NA,15658
2021-08-30,1 wk ahead inc case,2021-09-04,BE,point,NA,13934
2021-08-30,2 wk ahead inc case,2021-09-11,BE,point,NA,13966
2021-08-30,3 wk ahead inc case,2021-09-18,BE,point,NA,13765
2021-08-30,4 wk ahead inc case,2021-09-25,BE,point,NA,13476
2021-08-30,1 wk ahead inc case,2021-09-04,BG,point,NA,12207
2021-08-30,2 wk ahead inc case,2021-09-11,BG,point,NA,14101
2021-08-30,3 wk ahead inc case,2021-09-18,BG,point,NA,16227
2021-08-30,4 wk ahead inc case,2021-09-25,BG,point,NA,18360
2021-08-30,1 wk ahead inc case,2021-09-04,CH,point,NA,19172
2021-08-30,2 wk ahead inc case,2021-09-11,CH,point,NA,19798
2021-08-30,3 wk ahead inc case,2021-09-18,CH,point,NA,20597
2021-08-30,4 wk ahead inc case,2021-09-25,CH,point,NA,19935
2021-08-30,1 wk ahead inc case,2021-09-04,CY,point,NA,1580
2021-08-30,2 wk ahead inc case,2021-09-11,CY,point,NA,1229
2021-08-30,3 wk ahead inc case,2021-09-18,CY,point,NA,948
2021-08-30,4 wk ahead inc case,2021-09-25,CY,point,NA,946
2021-08-30,1 wk ahead inc case,2021-09-04,CZ,point,NA,1358
2021-08-30,2 wk ahead inc case,2021-09-11,CZ,point,NA,1400
2021-08-30,3 wk ahead inc case,2021-09-18,CZ,point,NA,1436
2021-08-30,4 wk ahead inc case,2021-09-25,CZ,point,NA,1444
2021-08-30,1 wk ahead inc case,2021-09-04,DE,point,NA,82954
2021-08-30,2 wk ahead inc case,2021-09-11,DE,point,NA,106720
2021-08-30,3 wk ahead inc case,2021-09-18,DE,point,NA,132241
2021-08-30,4 wk ahead inc case,2021-09-25,DE,point,NA,163850
2021-08-30,1 wk ahead inc case,2021-09-04,DK,point,NA,5948
2021-08-30,2 wk ahead inc case,2021-09-11,DK,point,NA,5794
2021-08-30,3 wk ahead inc case,2021-09-18,DK,point,NA,5620
2021-08-30,4 wk ahead inc case,2021-09-25,DK,point,NA,5417
2021-08-30,1 wk ahead inc case,2021-09-04,EE,point,NA,2550
2021-08-30,2 wk ahead inc case,2021-09-11,EE,point,NA,2820
2021-08-30,3 wk ahead inc case,2021-09-18,EE,point,NA,3036
2021-08-30,4 wk ahead inc case,2021-09-25,EE,point,NA,3192
2021-08-30,1 wk ahead inc case,2021-09-04,ES,point,NA,44728
2021-08-30,2 wk ahead inc case,2021-09-11,ES,point,NA,33469
2021-08-30,3 wk ahead inc case,2021-09-18,ES,point,NA,28075
2021-08-30,4 wk ahead inc case,2021-09-25,ES,point,NA,22713
2021-08-30,1 wk ahead inc case,2021-09-04,FI,point,NA,3879
2021-08-30,2 wk ahead inc case,2021-09-11,FI,point,NA,3584
2021-08-30,3 wk ahead inc case,2021-09-18,FI,point,NA,3347
2021-08-30,4 wk ahead inc case,2021-09-25,FI,point,NA,3183
2021-08-30,1 wk ahead inc case,2021-09-04,FR,point,NA,111141
2021-08-30,2 wk ahead inc case,2021-09-11,FR,point,NA,97145
2021-08-30,3 wk ahead inc case,2021-09-18,FR,point,NA,83819
2021-08-30,4 wk ahead inc case,2021-09-25,FR,point,NA,83884
2021-08-30,1 wk ahead inc case,2021-09-04,GB,point,NA,241803
2021-08-30,2 wk ahead inc case,2021-09-11,GB,point,NA,238948
2021-08-30,3 wk ahead inc case,2021-09-18,GB,point,NA,246025
2021-08-30,4 wk ahead inc case,2021-09-25,GB,point,NA,248622
2021-08-30,1 wk ahead inc case,2021-09-04,GR,point,NA,20432
2021-08-30,2 wk ahead inc case,2021-09-11,GR,point,NA,18837
