forecast_date,target,target_end_date,location,type,quantile,value
2021-10-11,1 wk ahead inc case,2021-10-16,AT,point,NA,12976
2021-10-11,2 wk ahead inc case,2021-10-23,AT,point,NA,13359
2021-10-11,3 wk ahead inc case,2021-10-30,AT,point,NA,13707
2021-10-11,4 wk ahead inc case,2021-11-06,AT,point,NA,14006
2021-10-11,1 wk ahead inc case,2021-10-16,BE,point,NA,13596
2021-10-11,2 wk ahead inc case,2021-10-23,BE,point,NA,13525
2021-10-11,3 wk ahead inc case,2021-10-30,BE,point,NA,13444
2021-10-11,4 wk ahead inc case,2021-11-06,BE,point,NA,13358
2021-10-11,1 wk ahead inc case,2021-10-16,BG,point,NA,15672
2021-10-11,2 wk ahead inc case,2021-10-23,BG,point,NA,16572
2021-10-11,3 wk ahead inc case,2021-10-30,BG,point,NA,17543
2021-10-11,4 wk ahead inc case,2021-11-06,BG,point,NA,18387
2021-10-11,1 wk ahead inc case,2021-10-16,CH,point,NA,5799
2021-10-11,2 wk ahead inc case,2021-10-23,CH,point,NA,4928
2021-10-11,3 wk ahead inc case,2021-10-30,CH,point,NA,4180
2021-10-11,4 wk ahead inc case,2021-11-06,CH,point,NA,3522
2021-10-11,1 wk ahead inc case,2021-10-16,CY,point,NA,535
2021-10-11,2 wk ahead inc case,2021-10-23,CY,point,NA,446
2021-10-11,3 wk ahead inc case,2021-10-30,CY,point,NA,369
2021-10-11,4 wk ahead inc case,2021-11-06,CY,point,NA,305
2021-10-11,1 wk ahead inc case,2021-10-16,CZ,point,NA,6847
2021-10-11,2 wk ahead inc case,2021-10-23,CZ,point,NA,8502
2021-10-11,3 wk ahead inc case,2021-10-30,CZ,point,NA,10653
2021-10-11,4 wk ahead inc case,2021-11-06,CZ,point,NA,13368
2021-10-11,1 wk ahead inc case,2021-10-16,DE,point,NA,58580
2021-10-11,2 wk ahead inc case,2021-10-23,DE,point,NA,58996
2021-10-11,3 wk ahead inc case,2021-10-30,DE,point,NA,59249
2021-10-11,4 wk ahead inc case,2021-11-06,DE,point,NA,59282
2021-10-11,1 wk ahead inc case,2021-10-16,DK,point,NA,4266
2021-10-11,2 wk ahead inc case,2021-10-23,DK,point,NA,4576
2021-10-11,3 wk ahead inc case,2021-10-30,DK,point,NA,4786
2021-10-11,4 wk ahead inc case,2021-11-06,DK,point,NA,4814
2021-10-11,1 wk ahead inc case,2021-10-16,EE,point,NA,7168
2021-10-11,2 wk ahead inc case,2021-10-23,EE,point,NA,8628
2021-10-11,3 wk ahead inc case,2021-10-30,EE,point,NA,10171
2021-10-11,4 wk ahead inc case,2021-11-06,EE,point,NA,11789
2021-10-11,1 wk ahead inc case,2021-10-16,ES,point,NA,11156
2021-10-11,2 wk ahead inc case,2021-10-23,ES,point,NA,10032
2021-10-11,3 wk ahead inc case,2021-10-30,ES,point,NA,9101
2021-10-11,4 wk ahead inc case,2021-11-06,ES,point,NA,8310
2021-10-11,1 wk ahead inc case,2021-10-16,FI,point,NA,3455
2021-10-11,2 wk ahead inc case,2021-10-23,FI,point,NA,3444
2021-10-11,3 wk ahead inc case,2021-10-30,FI,point,NA,3454
2021-10-11,4 wk ahead inc case,2021-11-06,FI,point,NA,3420
2021-10-11,1 wk ahead inc case,2021-10-16,FR,point,NA,26850
2021-10-11,2 wk ahead inc case,2021-10-23,FR,point,NA,25629
2021-10-11,3 wk ahead inc case,2021-10-30,FR,point,NA,22340
2021-10-11,4 wk ahead inc case,2021-11-06,FR,point,NA,19344
2021-10-11,1 wk ahead inc case,2021-10-16,GB,point,NA,257724
2021-10-11,2 wk ahead inc case,2021-10-23,GB,point,NA,266595
2021-10-11,3 wk ahead inc case,2021-10-30,GB,point,NA,272269
2021-10-11,4 wk ahead inc case,2021-11-06,GB,point,NA,271577
2021-10-11,1 wk ahead inc case,2021-10-16,GR,point,NA,15146
2021-10-11,2 wk ahead inc case,2021-10-23,GR,point,NA,15175
2021-10-11,3 wk ahead inc case,2021-10-30,GR,point,NA,15174
2021-10-11,4 wk ahead inc case,2021-11-06,GR,point,NA,15174
2021-10-11,1 wk ahead inc case,2021-10-16,HR,point,NA,9817
2021-10-11,2 wk ahead inc case,2021-10-23,HR,point,NA,10324
2021-10-11,3 wk ahead inc case,2021-10-30,HR,point,NA,10864
2021-10-11,4 wk ahead inc case,2021-11-06,HR,point,NA,11086
2021-10-11,1 wk ahead inc case,2021-10-16,HU,point,NA,4577
2021-10-11,2 wk ahead inc case,2021-10-23,HU,point,NA,5165
2021-10-11,3 wk ahead inc case,2021-10-30,HU,point,NA,5883
2021-10-11,4 wk ahead inc case,2021-11-06,HU,point,NA,6513
2021-10-11,1 wk ahead inc case,2021-10-16,IE,point,NA,9068
2021-10-11,2 wk ahead inc case,2021-10-23,IE,point,NA,8768
2021-10-11,3 wk ahead inc case,2021-10-30,IE,point,NA,8294
2021-10-11,4 wk ahead inc case,2021-11-06,IE,point,NA,7775
2021-10-11,1 wk ahead inc case,2021-10-16,IS,point,NA,190
2021-10-11,2 wk ahead inc case,2021-10-23,IS,point,NA,166
2021-10-11,3 wk ahead inc case,2021-10-30,IS,point,NA,148
2021-10-11,4 wk ahead inc case,2021-11-06,IS,point,NA,135
2021-10-11,1 wk ahead inc case,2021-10-16,IT,point,NA,16451
2021-10-11,2 wk ahead inc case,2021-10-23,IT,point,NA,14359
2021-10-11,3 wk ahead inc case,2021-10-30,IT,point,NA,12571
2021-10-11,4 wk ahead inc case,2021-11-06,IT,point,NA,10838
2021-10-11,1 wk ahead inc case,2021-10-16,LI,point,NA,19
2021-10-11,2 wk ahead inc case,2021-10-23,LI,point,NA,19
2021-10-11,3 wk ahead inc case,2021-10-30,LI,point,NA,21
2021-10-11,4 wk ahead inc case,2021-11-06,LI,point,NA,23
2021-10-11,1 wk ahead inc case,2021-10-16,LT,point,NA,16801
2021-10-11,2 wk ahead inc case,2021-10-23,LT,point,NA,19158
2021-10-11,3 wk ahead inc case,2021-10-30,LT,point,NA,21276
2021-10-11,4 wk ahead inc case,2021-11-06,LT,point,NA,23147
2021-10-11,1 wk ahead inc case,2021-10-16,LU,point,NA,673
2021-10-11,2 wk ahead inc case,2021-10-23,LU,point,NA,707
2021-10-11,3 wk ahead inc case,2021-10-30,LU,point,NA,725
2021-10-11,4 wk ahead inc case,2021-11-06,LU,point,NA,749
2021-10-11,1 wk ahead inc case,2021-10-16,LV,point,NA,12664
