forecast_date,target,target_end_date,location,type,quantile,value
2021-06-07,1 wk ahead inc case,2021-06-12,AT,point,NA,1741
2021-06-07,2 wk ahead inc case,2021-06-19,AT,point,NA,1233
2021-06-07,3 wk ahead inc case,2021-06-26,AT,point,NA,964
2021-06-07,4 wk ahead inc case,2021-07-03,AT,point,NA,682
2021-06-07,1 wk ahead inc case,2021-06-12,BE,point,NA,5614
2021-06-07,2 wk ahead inc case,2021-06-19,BE,point,NA,4308
2021-06-07,3 wk ahead inc case,2021-06-26,BE,point,NA,4117
2021-06-07,4 wk ahead inc case,2021-07-03,BE,point,NA,4642
2021-06-07,1 wk ahead inc case,2021-06-12,BG,point,NA,822
2021-06-07,2 wk ahead inc case,2021-06-19,BG,point,NA,552
2021-06-07,3 wk ahead inc case,2021-06-26,BG,point,NA,394
2021-06-07,4 wk ahead inc case,2021-07-03,BG,point,NA,346
2021-06-07,1 wk ahead inc case,2021-06-12,CH,point,NA,2933
2021-06-07,2 wk ahead inc case,2021-06-19,CH,point,NA,2028
2021-06-07,3 wk ahead inc case,2021-06-26,CH,point,NA,1376
2021-06-07,4 wk ahead inc case,2021-07-03,CH,point,NA,924
2021-06-07,1 wk ahead inc case,2021-06-12,CY,point,NA,154
2021-06-07,2 wk ahead inc case,2021-06-19,CY,point,NA,98
2021-06-07,3 wk ahead inc case,2021-06-26,CY,point,NA,86
2021-06-07,4 wk ahead inc case,2021-07-03,CY,point,NA,97
2021-06-07,1 wk ahead inc case,2021-06-12,CZ,point,NA,1724
2021-06-07,2 wk ahead inc case,2021-06-19,CZ,point,NA,1204
2021-06-07,3 wk ahead inc case,2021-06-26,CZ,point,NA,731
2021-06-07,4 wk ahead inc case,2021-07-03,CZ,point,NA,547
2021-06-07,1 wk ahead inc case,2021-06-12,DE,point,NA,15579
2021-06-07,2 wk ahead inc case,2021-06-19,DE,point,NA,11404
2021-06-07,3 wk ahead inc case,2021-06-26,DE,point,NA,8390
2021-06-07,4 wk ahead inc case,2021-07-03,DE,point,NA,6548
2021-06-07,1 wk ahead inc case,2021-06-12,DK,point,NA,6188
