forecast_date,target,target_end_date,location,type,quantile,value
2021-08-30,1 wk ahead inc case,2021-09-04,AT,point,NA,10997
2021-08-30,2 wk ahead inc case,2021-09-11,AT,point,NA,12559
2021-08-30,3 wk ahead inc case,2021-09-18,AT,point,NA,13997
2021-08-30,4 wk ahead inc case,2021-09-25,AT,point,NA,15169
2021-08-30,1 wk ahead inc case,2021-09-04,BG,point,NA,12767
2021-08-30,2 wk ahead inc case,2021-09-11,BG,point,NA,15635
2021-08-30,3 wk ahead inc case,2021-09-18,BG,point,NA,19138
2021-08-30,4 wk ahead inc case,2021-09-25,BG,point,NA,23136
2021-08-30,1 wk ahead inc case,2021-09-04,CZ,point,NA,1355
2021-08-30,2 wk ahead inc case,2021-09-11,CZ,point,NA,1399
2021-08-30,3 wk ahead inc case,2021-09-18,CZ,point,NA,1436
2021-08-30,4 wk ahead inc case,2021-09-25,CZ,point,NA,1439
2021-08-30,1 wk ahead inc case,2021-09-04,DE,point,NA,90893
2021-08-30,2 wk ahead inc case,2021-09-11,DE,point,NA,113194
2021-08-30,3 wk ahead inc case,2021-09-18,DE,point,NA,135343
2021-08-30,4 wk ahead inc case,2021-09-25,DE,point,NA,158192
2021-08-30,1 wk ahead inc case,2021-09-04,EE,point,NA,2865
2021-08-30,2 wk ahead inc case,2021-09-11,EE,point,NA,3488
2021-08-30,3 wk ahead inc case,2021-09-18,EE,point,NA,4182
2021-08-30,4 wk ahead inc case,2021-09-25,EE,point,NA,4892
2021-08-30,1 wk ahead inc case,2021-09-04,FI,point,NA,4142
2021-08-30,2 wk ahead inc case,2021-09-11,FI,point,NA,3954
2021-08-30,3 wk ahead inc case,2021-09-18,FI,point,NA,3943
2021-08-30,4 wk ahead inc case,2021-09-25,FI,point,NA,3913
2021-08-30,1 wk ahead inc case,2021-09-04,GR,point,NA,19965
2021-08-30,2 wk ahead inc case,2021-09-11,GR,point,NA,18547
2021-08-30,3 wk ahead inc case,2021-09-18,GR,point,NA,17900
2021-08-30,4 wk ahead inc case,2021-09-25,GR,point,NA,17715
2021-08-30,1 wk ahead inc case,2021-09-04,HR,point,NA,4143
2021-08-30,2 wk ahead inc case,2021-09-11,HR,point,NA,5259
2021-08-30,3 wk ahead inc case,2021-09-18,HR,point,NA,6340
2021-08-30,4 wk ahead inc case,2021-09-25,HR,point,NA,7176
2021-08-30,1 wk ahead inc case,2021-09-04,HU,point,NA,864
2021-08-30,2 wk ahead inc case,2021-09-11,HU,point,NA,1063
2021-08-30,3 wk ahead inc case,2021-09-18,HU,point,NA,1306
2021-08-30,4 wk ahead inc case,2021-09-25,HU,point,NA,1608
2021-08-30,1 wk ahead inc case,2021-09-04,IE,point,NA,11987
2021-08-30,2 wk ahead inc case,2021-09-11,IE,point,NA,11713
2021-08-30,3 wk ahead inc case,2021-09-18,IE,point,NA,11206
2021-08-30,4 wk ahead inc case,2021-09-25,IE,point,NA,10624
2021-08-30,1 wk ahead inc case,2021-09-04,IT,point,NA,46710
2021-08-30,2 wk ahead inc case,2021-09-11,IT,point,NA,49120
2021-08-30,3 wk ahead inc case,2021-09-18,IT,point,NA,51866
2021-08-30,4 wk ahead inc case,2021-09-25,IT,point,NA,55369
2021-08-30,1 wk ahead inc case,2021-09-04,LT,point,NA,3858
2021-08-30,2 wk ahead inc case,2021-09-11,LT,point,NA,4061
2021-08-30,3 wk ahead inc case,2021-09-18,LT,point,NA,4266
2021-08-30,4 wk ahead inc case,2021-09-25,LT,point,NA,4482
2021-08-30,1 wk ahead inc case,2021-09-04,LV,point,NA,1585
2021-08-30,2 wk ahead inc case,2021-09-11,LV,point,NA,2108
2021-08-30,3 wk ahead inc case,2021-09-18,LV,point,NA,2749
2021-08-30,4 wk ahead inc case,2021-09-25,LV,point,NA,3487
2021-08-30,1 wk ahead inc case,2021-09-04,NO,point,NA,9715
2021-08-30,2 wk ahead inc case,2021-09-11,NO,point,NA,13137
2021-08-30,3 wk ahead inc case,2021-09-18,NO,point,NA,15524
2021-08-30,4 wk ahead inc case,2021-09-25,NO,point,NA,14904
2021-08-30,1 wk ahead inc case,2021-09-04,PL,point,NA,1759
2021-08-30,2 wk ahead inc case,2021-09-11,PL,point,NA,1964
2021-08-30,3 wk ahead inc case,2021-09-18,PL,point,NA,2215
2021-08-30,4 wk ahead inc case,2021-09-25,PL,point,NA,2470
2021-08-30,1 wk ahead inc case,2021-09-04,RO,point,NA,8085
2021-08-30,2 wk ahead inc case,2021-09-11,RO,point,NA,11690
2021-08-30,3 wk ahead inc case,2021-09-18,RO,point,NA,15218
2021-08-30,4 wk ahead inc case,2021-09-25,RO,point,NA,17941
2021-08-30,1 wk ahead inc case,2021-09-04,SI,point,NA,3530
2021-08-30,2 wk ahead inc case,2021-09-11,SI,point,NA,4403
2021-08-30,3 wk ahead inc case,2021-09-18,SI,point,NA,5435
2021-08-30,4 wk ahead inc case,2021-09-25,SI,point,NA,6512
2021-08-30,1 wk ahead inc case,2021-09-04,SK,point,NA,796
2021-08-30,2 wk ahead inc case,2021-09-11,SK,point,NA,957
2021-08-30,3 wk ahead inc case,2021-09-18,SK,point,NA,1123
