forecast_date,target,target_end_date,location,type,quantile,value
2021-05-24,1 wk ahead inc case,2021-05-29,AT,point,NA,3303
2021-05-24,2 wk ahead inc case,2021-06-05,AT,point,NA,2588
2021-05-24,3 wk ahead inc case,2021-06-12,AT,point,NA,2077
2021-05-24,4 wk ahead inc case,2021-06-19,AT,point,NA,1766
2021-05-24,1 wk ahead inc case,2021-05-29,BE,point,NA,15519
2021-05-24,2 wk ahead inc case,2021-06-05,BE,point,NA,14260
2021-05-24,3 wk ahead inc case,2021-06-12,BE,point,NA,13101
2021-05-24,4 wk ahead inc case,2021-06-19,BE,point,NA,11991
2021-05-24,1 wk ahead inc case,2021-05-29,BG,point,NA,1694
2021-05-24,2 wk ahead inc case,2021-06-05,BG,point,NA,1081
2021-05-24,3 wk ahead inc case,2021-06-12,BG,point,NA,704
2021-05-24,4 wk ahead inc case,2021-06-19,BG,point,NA,537
2021-05-24,1 wk ahead inc case,2021-05-29,CY,point,NA,405
2021-05-24,2 wk ahead inc case,2021-06-05,CY,point,NA,142
2021-05-24,3 wk ahead inc case,2021-06-12,CY,point,NA,42
2021-05-24,4 wk ahead inc case,2021-06-19,CY,point,NA,11
2021-05-24,1 wk ahead inc case,2021-05-29,CZ,point,NA,3840
2021-05-24,2 wk ahead inc case,2021-06-05,CZ,point,NA,2605
2021-05-24,3 wk ahead inc case,2021-06-12,CZ,point,NA,1783
2021-05-24,4 wk ahead inc case,2021-06-19,CZ,point,NA,1237
2021-05-24,1 wk ahead inc case,2021-05-29,DE,point,NA,48850
2021-05-24,2 wk ahead inc case,2021-06-05,DE,point,NA,41169
2021-05-24,3 wk ahead inc case,2021-06-12,DE,point,NA,35852
2021-05-24,4 wk ahead inc case,2021-06-19,DE,point,NA,31792
2021-05-24,1 wk ahead inc case,2021-05-29,DK,point,NA,7705
2021-05-24,2 wk ahead inc case,2021-06-05,DK,point,NA,7679
2021-05-24,3 wk ahead inc case,2021-06-12,DK,point,NA,7468
2021-05-24,4 wk ahead inc case,2021-06-19,DK,point,NA,7201
2021-05-24,1 wk ahead inc case,2021-05-29,EE,point,NA,1198
2021-05-24,2 wk ahead inc case,2021-06-05,EE,point,NA,893
2021-05-24,3 wk ahead inc case,2021-06-12,EE,point,NA,731
2021-05-24,4 wk ahead inc case,2021-06-19,EE,point,NA,754
2021-05-24,1 wk ahead inc case,2021-05-29,ES,point,NA,24774
2021-05-24,2 wk ahead inc case,2021-06-05,ES,point,NA,19824
2021-05-24,3 wk ahead inc case,2021-06-12,ES,point,NA,15844
2021-05-24,4 wk ahead inc case,2021-06-19,ES,point,NA,12720
2021-05-24,1 wk ahead inc case,2021-05-29,FI,point,NA,1330
2021-05-24,2 wk ahead inc case,2021-06-05,FI,point,NA,1386
2021-05-24,3 wk ahead inc case,2021-06-12,FI,point,NA,1386
2021-05-24,4 wk ahead inc case,2021-06-19,FI,point,NA,1396
2021-05-24,1 wk ahead inc case,2021-05-29,FR,point,NA,33164
2021-05-24,2 wk ahead inc case,2021-06-05,FR,point,NA,30741
2021-05-24,3 wk ahead inc case,2021-06-12,FR,point,NA,20409
2021-05-24,4 wk ahead inc case,2021-06-19,FR,point,NA,12701
2021-05-24,1 wk ahead inc case,2021-05-29,GB,point,NA,14455
2021-05-24,2 wk ahead inc case,2021-06-05,GB,point,NA,13922
2021-05-24,3 wk ahead inc case,2021-06-12,GB,point,NA,13111
2021-05-24,4 wk ahead inc case,2021-06-19,GB,point,NA,12449
2021-05-24,1 wk ahead inc case,2021-05-29,GR,point,NA,12334
2021-05-24,2 wk ahead inc case,2021-06-05,GR,point,NA,11645
2021-05-24,3 wk ahead inc case,2021-06-12,GR,point,NA,11049
2021-05-24,4 wk ahead inc case,2021-06-19,GR,point,NA,10419
2021-05-24,1 wk ahead inc case,2021-05-29,HR,point,NA,2366
2021-05-24,2 wk ahead inc case,2021-06-05,HR,point,NA,1185
2021-05-24,3 wk ahead inc case,2021-06-12,HR,point,NA,464
2021-05-24,4 wk ahead inc case,2021-06-19,HR,point,NA,370
2021-05-24,1 wk ahead inc case,2021-05-29,HU,point,NA,2669
2021-05-24,2 wk ahead inc case,2021-06-05,HU,point,NA,1818
2021-05-24,3 wk ahead inc case,2021-06-12,HU,point,NA,1450
2021-05-24,4 wk ahead inc case,2021-06-19,HU,point,NA,1169
2021-05-24,1 wk ahead inc case,2021-05-29,IS,point,NA,10
2021-05-24,2 wk ahead inc case,2021-06-05,IS,point,NA,7
2021-05-24,3 wk ahead inc case,2021-06-12,IS,point,NA,6
2021-05-24,4 wk ahead inc case,2021-06-19,IS,point,NA,5
2021-05-24,1 wk ahead inc case,2021-05-29,IT,point,NA,23767
2021-05-24,2 wk ahead inc case,2021-06-05,IT,point,NA,14941
2021-05-24,3 wk ahead inc case,2021-06-12,IT,point,NA,10428
2021-05-24,4 wk ahead inc case,2021-06-19,IT,point,NA,9386
2021-05-24,1 wk ahead inc case,2021-05-29,LI,point,NA,9
2021-05-24,2 wk ahead inc case,2021-06-05,LI,point,NA,7
2021-05-24,3 wk ahead inc case,2021-06-12,LI,point,NA,6
2021-05-24,4 wk ahead inc case,2021-06-19,LI,point,NA,6
2021-05-24,1 wk ahead inc case,2021-05-29,LT,point,NA,5844
2021-05-24,2 wk ahead inc case,2021-06-05,LT,point,NA,5524
2021-05-24,3 wk ahead inc case,2021-06-12,LT,point,NA,5324
2021-05-24,4 wk ahead inc case,2021-06-19,LT,point,NA,5036
