forecast_date,target,target_end_date,location,type,quantile,value
2021-07-05,1 wk ahead inc case,2021-07-10,AT,point,NA,367
2021-07-05,2 wk ahead inc case,2021-07-17,AT,point,NA,283
2021-07-05,3 wk ahead inc case,2021-07-24,AT,point,NA,236
2021-07-05,4 wk ahead inc case,2021-07-31,AT,point,NA,218
2021-07-05,1 wk ahead inc case,2021-07-10,BE,point,NA,2273
2021-07-05,2 wk ahead inc case,2021-07-17,BE,point,NA,2002
2021-07-05,3 wk ahead inc case,2021-07-24,BE,point,NA,1856
2021-07-05,4 wk ahead inc case,2021-07-31,BE,point,NA,1850
2021-07-05,1 wk ahead inc case,2021-07-10,BG,point,NA,386
2021-07-05,2 wk ahead inc case,2021-07-17,BG,point,NA,334
2021-07-05,3 wk ahead inc case,2021-07-24,BG,point,NA,296
2021-07-05,4 wk ahead inc case,2021-07-31,BG,point,NA,271
2021-07-05,1 wk ahead inc case,2021-07-10,CH,point,NA,522
2021-07-05,2 wk ahead inc case,2021-07-17,CH,point,NA,412
2021-07-05,3 wk ahead inc case,2021-07-24,CH,point,NA,342
2021-07-05,4 wk ahead inc case,2021-07-31,CH,point,NA,308
2021-07-05,1 wk ahead inc case,2021-07-10,CY,point,NA,4854
2021-07-05,2 wk ahead inc case,2021-07-17,CY,point,NA,8495
2021-07-05,3 wk ahead inc case,2021-07-24,CY,point,NA,9573
2021-07-05,4 wk ahead inc case,2021-07-31,CY,point,NA,9043
2021-07-05,1 wk ahead inc case,2021-07-10,CZ,point,NA,1009
2021-07-05,2 wk ahead inc case,2021-07-17,CZ,point,NA,1147
2021-07-05,3 wk ahead inc case,2021-07-24,CZ,point,NA,1367
2021-07-05,4 wk ahead inc case,2021-07-31,CZ,point,NA,1714
2021-07-05,1 wk ahead inc case,2021-07-10,DE,point,NA,3064
2021-07-05,2 wk ahead inc case,2021-07-17,DE,point,NA,2535
2021-07-05,3 wk ahead inc case,2021-07-24,DE,point,NA,2306
2021-07-05,4 wk ahead inc case,2021-07-31,DE,point,NA,2272
2021-07-05,1 wk ahead inc case,2021-07-10,DK,point,NA,2175
2021-07-05,2 wk ahead inc case,2021-07-17,DK,point,NA,2556
2021-07-05,3 wk ahead inc case,2021-07-24,DK,point,NA,3077
2021-07-05,4 wk ahead inc case,2021-07-31,DK,point,NA,3969
2021-07-05,1 wk ahead inc case,2021-07-10,EE,point,NA,194
2021-07-05,2 wk ahead inc case,2021-07-17,EE,point,NA,209
2021-07-05,3 wk ahead inc case,2021-07-24,EE,point,NA,224
2021-07-05,4 wk ahead inc case,2021-07-31,EE,point,NA,241
2021-07-05,1 wk ahead inc case,2021-07-10,ES,point,NA,48071
2021-07-05,2 wk ahead inc case,2021-07-17,ES,point,NA,58188
2021-07-05,3 wk ahead inc case,2021-07-24,ES,point,NA,69797
2021-07-05,4 wk ahead inc case,2021-07-31,ES,point,NA,86098
2021-07-05,1 wk ahead inc case,2021-07-10,FI,point,NA,1383
2021-07-05,2 wk ahead inc case,2021-07-17,FI,point,NA,1718
2021-07-05,3 wk ahead inc case,2021-07-24,FI,point,NA,2105
2021-07-05,4 wk ahead inc case,2021-07-31,FI,point,NA,2642
2021-07-05,1 wk ahead inc case,2021-07-10,FR,point,NA,12502
2021-07-05,2 wk ahead inc case,2021-07-17,FR,point,NA,12699
2021-07-05,3 wk ahead inc case,2021-07-24,FR,point,NA,12989
2021-07-05,4 wk ahead inc case,2021-07-31,FR,point,NA,13745
2021-07-05,1 wk ahead inc case,2021-07-10,GB,point,NA,215292
2021-07-05,2 wk ahead inc case,2021-07-17,GB,point,NA,305054
2021-07-05,3 wk ahead inc case,2021-07-24,GB,point,NA,420506
2021-07-05,4 wk ahead inc case,2021-07-31,GB,point,NA,548764
2021-07-05,1 wk ahead inc case,2021-07-10,GR,point,NA,5636
2021-07-05,2 wk ahead inc case,2021-07-17,GR,point,NA,8609
2021-07-05,3 wk ahead inc case,2021-07-24,GR,point,NA,15459
2021-07-05,4 wk ahead inc case,2021-07-31,GR,point,NA,24872
2021-07-05,1 wk ahead inc case,2021-07-10,HR,point,NA,564
2021-07-05,2 wk ahead inc case,2021-07-17,HR,point,NA,618
2021-07-05,3 wk ahead inc case,2021-07-24,HR,point,NA,700
2021-07-05,4 wk ahead inc case,2021-07-31,HR,point,NA,830
2021-07-05,1 wk ahead inc case,2021-07-10,HU,point,NA,179
2021-07-05,2 wk ahead inc case,2021-07-17,HU,point,NA,107
2021-07-05,3 wk ahead inc case,2021-07-24,HU,point,NA,76
2021-07-05,4 wk ahead inc case,2021-07-31,HU,point,NA,61
2021-07-05,1 wk ahead inc case,2021-07-10,IE,point,NA,2856
2021-07-05,2 wk ahead inc case,2021-07-17,IE,point,NA,2948
2021-07-05,3 wk ahead inc case,2021-07-24,IE,point,NA,3007
2021-07-05,4 wk ahead inc case,2021-07-31,IE,point,NA,3056
2021-07-05,1 wk ahead inc case,2021-07-10,IS,point,NA,0
2021-07-05,2 wk ahead inc case,2021-07-17,IS,point,NA,0
2021-07-05,3 wk ahead inc case,2021-07-24,IS,point,NA,0
2021-07-05,4 wk ahead inc case,2021-07-31,IS,point,NA,0
2021-07-05,1 wk ahead inc case,2021-07-10,IT,point,NA,4689
2021-07-05,2 wk ahead inc case,2021-07-17,IT,point,NA,4652
2021-07-05,3 wk ahead inc case,2021-07-24,IT,point,NA,4960
2021-07-05,4 wk ahead inc case,2021-07-31,IT,point,NA,5518
2021-07-05,1 wk ahead inc case,2021-07-10,LI,point,NA,8
2021-07-05,2 wk ahead inc case,2021-07-17,LI,point,NA,9
2021-07-05,3 wk ahead inc case,2021-07-24,LI,point,NA,10
2021-07-05,4 wk ahead inc case,2021-07-31,LI,point,NA,13
2021-07-05,1 wk ahead inc case,2021-07-10,LT,point,NA,148
2021-07-05,2 wk ahead inc case,2021-07-17,LT,point,NA,97
2021-07-05,3 wk ahead inc case,2021-07-24,LT,point,NA,69
2021-07-05,4 wk ahead inc case,2021-07-31,LT,point,NA,56
2021-07-05,1 wk ahead inc case,2021-07-10,LU,point,NA,501
2021-07-05,2 wk ahead inc case,2021-07-17,LU,point,NA,1382
2021-07-05,3 wk ahead inc case,2021-07-24,LU,point,NA,2134
2021-07-05,4 wk ahead inc case,2021-07-31,LU,point,NA,1365
2021-07-05,1 wk ahead inc case,2021-07-10,LV,point,NA,267
2021-07-05,2 wk ahead inc case,2021-07-17,LV,point,NA,201
2021-07-05,3 wk ahead inc case,2021-07-24,LV,point,NA,163
2021-07-05,4 wk ahead inc case,2021-07-31,LV,point,NA,143
2021-07-05,1 wk ahead inc case,2021-07-10,MT,point,NA,39
2021-07-05,2 wk ahead inc case,2021-07-17,MT,point,NA,52
2021-07-05,3 wk ahead inc case,2021-07-24,MT,point,NA,84
2021-07-05,4 wk ahead inc case,2021-07-31,MT,point,NA,159
2021-07-05,1 wk ahead inc case,2021-07-10,NL,point,NA,6560
2021-07-05,2 wk ahead inc case,2021-07-17,NL,point,NA,10576
2021-07-05,3 wk ahead inc case,2021-07-24,NL,point,NA,20928
2021-07-05,4 wk ahead inc case,2021-07-31,NL,point,NA,41565
2021-07-05,1 wk ahead inc case,2021-07-10,NO,point,NA,1199
2021-07-05,2 wk ahead inc case,2021-07-17,NO,point,NA,1154
2021-07-05,3 wk ahead inc case,2021-07-24,NO,point,NA,1108
2021-07-05,4 wk ahead inc case,2021-07-31,NO,point,NA,1069
2021-07-05,1 wk ahead inc case,2021-07-10,PL,point,NA,485
2021-07-05,2 wk ahead inc case,2021-07-17,PL,point,NA,360
2021-07-05,3 wk ahead inc case,2021-07-24,PL,point,NA,290
2021-07-05,4 wk ahead inc case,2021-07-31,PL,point,NA,251
2021-07-05,1 wk ahead inc case,2021-07-10,PT,point,NA,16744
2021-07-05,2 wk ahead inc case,2021-07-17,PT,point,NA,21826
2021-07-05,3 wk ahead inc case,2021-07-24,PT,point,NA,27780
2021-07-05,4 wk ahead inc case,2021-07-31,PT,point,NA,34298
2021-07-05,1 wk ahead inc case,2021-07-10,RO,point,NA,244
2021-07-05,2 wk ahead inc case,2021-07-17,RO,point,NA,195
2021-07-05,3 wk ahead inc case,2021-07-24,RO,point,NA,162
2021-07-05,4 wk ahead inc case,2021-07-31,RO,point,NA,142
2021-07-05,1 wk ahead inc case,2021-07-10,SE,point,NA,1514
2021-07-05,2 wk ahead inc case,2021-07-17,SE,point,NA,1181
2021-07-05,3 wk ahead inc case,2021-07-24,SE,point,NA,911
