forecast_date,target,target_end_date,location,type,quantile,value
2021-10-25,1 wk ahead inc case,2021-10-30,AT,point,NA,26557
2021-10-25,2 wk ahead inc case,2021-11-06,AT,point,NA,33078
2021-10-25,3 wk ahead inc case,2021-11-13,AT,point,NA,39178
2021-10-25,4 wk ahead inc case,2021-11-20,AT,point,NA,43755
2021-10-25,1 wk ahead inc case,2021-10-30,BE,point,NA,43913
2021-10-25,2 wk ahead inc case,2021-11-06,BE,point,NA,58877
2021-10-25,3 wk ahead inc case,2021-11-13,BE,point,NA,72359
2021-10-25,4 wk ahead inc case,2021-11-20,BE,point,NA,88412
2021-10-25,1 wk ahead inc case,2021-10-30,BG,point,NA,33335
2021-10-25,2 wk ahead inc case,2021-11-06,BG,point,NA,39581
2021-10-25,3 wk ahead inc case,2021-11-13,BG,point,NA,45911
2021-10-25,4 wk ahead inc case,2021-11-20,BG,point,NA,50773
2021-10-25,1 wk ahead inc case,2021-10-30,CH,point,NA,7853
2021-10-25,2 wk ahead inc case,2021-11-06,CH,point,NA,8313
2021-10-25,3 wk ahead inc case,2021-11-13,CH,point,NA,8627
2021-10-25,4 wk ahead inc case,2021-11-20,CH,point,NA,8918
2021-10-25,1 wk ahead inc case,2021-10-30,CY,point,NA,1030
2021-10-25,2 wk ahead inc case,2021-11-06,CY,point,NA,1067
2021-10-25,3 wk ahead inc case,2021-11-13,CY,point,NA,1106
2021-10-25,4 wk ahead inc case,2021-11-20,CY,point,NA,1138
2021-10-25,1 wk ahead inc case,2021-10-30,CZ,point,NA,26199
2021-10-25,2 wk ahead inc case,2021-11-06,CZ,point,NA,40975
2021-10-25,3 wk ahead inc case,2021-11-13,CZ,point,NA,64695
2021-10-25,4 wk ahead inc case,2021-11-20,CZ,point,NA,91940
2021-10-25,1 wk ahead inc case,2021-10-30,DE,point,NA,121147
2021-10-25,2 wk ahead inc case,2021-11-06,DE,point,NA,154531
2021-10-25,3 wk ahead inc case,2021-11-13,DE,point,NA,196413
2021-10-25,4 wk ahead inc case,2021-11-20,DE,point,NA,234298
2021-10-25,1 wk ahead inc case,2021-10-30,DK,point,NA,8468
2021-10-25,2 wk ahead inc case,2021-11-06,DK,point,NA,10203
2021-10-25,3 wk ahead inc case,2021-11-13,DK,point,NA,11804
2021-10-25,4 wk ahead inc case,2021-11-20,DK,point,NA,13093
2021-10-25,1 wk ahead inc case,2021-10-30,EE,point,NA,9987
2021-10-25,2 wk ahead inc case,2021-11-06,EE,point,NA,11083
2021-10-25,3 wk ahead inc case,2021-11-13,EE,point,NA,12078
2021-10-25,4 wk ahead inc case,2021-11-20,EE,point,NA,13027
