forecast_date,target,target_end_date,location,type,quantile,value
2021-09-13,1 wk ahead inc case,2021-09-18,AT,point,NA,15323
2021-09-13,2 wk ahead inc case,2021-09-25,AT,point,NA,18169
2021-09-13,3 wk ahead inc case,2021-10-02,AT,point,NA,21233
2021-09-13,4 wk ahead inc case,2021-10-09,AT,point,NA,24381
2021-09-13,1 wk ahead inc case,2021-09-18,BE,point,NA,12758
2021-09-13,2 wk ahead inc case,2021-09-25,BE,point,NA,12444
2021-09-13,3 wk ahead inc case,2021-10-02,BE,point,NA,11903
2021-09-13,4 wk ahead inc case,2021-10-09,BE,point,NA,11291
2021-09-13,1 wk ahead inc case,2021-09-18,BG,point,NA,9412
2021-09-13,2 wk ahead inc case,2021-09-25,BG,point,NA,9082
2021-09-13,3 wk ahead inc case,2021-10-02,BG,point,NA,8833
2021-09-13,4 wk ahead inc case,2021-10-09,BG,point,NA,8557
2021-09-13,1 wk ahead inc case,2021-09-18,CH,point,NA,18202
2021-09-13,2 wk ahead inc case,2021-09-25,CH,point,NA,19737
2021-09-13,3 wk ahead inc case,2021-10-02,CH,point,NA,21328
2021-09-13,4 wk ahead inc case,2021-10-09,CH,point,NA,22567
2021-09-13,1 wk ahead inc case,2021-09-18,CY,point,NA,861
2021-09-13,2 wk ahead inc case,2021-09-25,CY,point,NA,665
2021-09-13,3 wk ahead inc case,2021-10-02,CY,point,NA,570
2021-09-13,4 wk ahead inc case,2021-10-09,CY,point,NA,513
2021-09-13,1 wk ahead inc case,2021-09-18,CZ,point,NA,3058
2021-09-13,2 wk ahead inc case,2021-09-25,CZ,point,NA,4244
2021-09-13,3 wk ahead inc case,2021-10-02,CZ,point,NA,6168
2021-09-13,4 wk ahead inc case,2021-10-09,CZ,point,NA,9411
2021-09-13,1 wk ahead inc case,2021-09-18,DE,point,NA,71904
2021-09-13,2 wk ahead inc case,2021-09-25,DE,point,NA,72527
2021-09-13,3 wk ahead inc case,2021-10-02,DE,point,NA,73465
2021-09-13,4 wk ahead inc case,2021-10-09,DE,point,NA,75163
2021-09-13,1 wk ahead inc case,2021-09-18,DK,point,NA,3006
2021-09-13,2 wk ahead inc case,2021-09-25,DK,point,NA,2486
2021-09-13,3 wk ahead inc case,2021-10-02,DK,point,NA,2150
2021-09-13,4 wk ahead inc case,2021-10-09,DK,point,NA,1964
2021-09-13,1 wk ahead inc case,2021-09-18,EE,point,NA,3170
2021-09-13,2 wk ahead inc case,2021-09-25,EE,point,NA,3470
2021-09-13,3 wk ahead inc case,2021-10-02,EE,point,NA,3739
2021-09-13,4 wk ahead inc case,2021-10-09,EE,point,NA,3961
2021-09-13,1 wk ahead inc case,2021-09-18,ES,point,NA,22475
2021-09-13,2 wk ahead inc case,2021-09-25,ES,point,NA,17179
2021-09-13,3 wk ahead inc case,2021-10-02,ES,point,NA,13656
2021-09-13,4 wk ahead inc case,2021-10-09,ES,point,NA,11286
2021-09-13,1 wk ahead inc case,2021-09-18,FI,point,NA,3139
2021-09-13,2 wk ahead inc case,2021-09-25,FI,point,NA,2619
2021-09-13,3 wk ahead inc case,2021-10-02,FI,point,NA,2388
2021-09-13,4 wk ahead inc case,2021-10-09,FI,point,NA,2197
2021-09-13,1 wk ahead inc case,2021-09-18,FR,point,NA,51381
2021-09-13,2 wk ahead inc case,2021-09-25,FR,point,NA,40102
2021-09-13,3 wk ahead inc case,2021-10-02,FR,point,NA,32355
2021-09-13,4 wk ahead inc case,2021-10-09,FR,point,NA,27067
2021-09-13,1 wk ahead inc case,2021-09-18,GB,point,NA,219464
2021-09-13,2 wk ahead inc case,2021-09-25,GB,point,NA,202080
2021-09-13,3 wk ahead inc case,2021-10-02,GB,point,NA,191889
2021-09-13,4 wk ahead inc case,2021-10-09,GB,point,NA,186924
2021-09-13,1 wk ahead inc case,2021-09-18,GR,point,NA,13592
2021-09-13,2 wk ahead inc case,2021-09-25,GR,point,NA,12434
2021-09-13,3 wk ahead inc case,2021-10-02,GR,point,NA,11750
2021-09-13,4 wk ahead inc case,2021-10-09,GR,point,NA,11186
2021-09-13,1 wk ahead inc case,2021-09-18,HR,point,NA,7179
2021-09-13,2 wk ahead inc case,2021-09-25,HR,point,NA,8806
2021-09-13,3 wk ahead inc case,2021-10-02,HR,point,NA,10519
2021-09-13,4 wk ahead inc case,2021-10-09,HR,point,NA,12290
2021-09-13,1 wk ahead inc case,2021-09-18,HU,point,NA,1962
2021-09-13,2 wk ahead inc case,2021-09-25,HU,point,NA,2514
2021-09-13,3 wk ahead inc case,2021-10-02,HU,point,NA,3232
2021-09-13,4 wk ahead inc case,2021-10-09,HU,point,NA,4192
2021-09-13,1 wk ahead inc case,2021-09-18,IE,point,NA,8576
2021-09-13,2 wk ahead inc case,2021-09-25,IE,point,NA,7867
2021-09-13,3 wk ahead inc case,2021-10-02,IE,point,NA,7371
2021-09-13,4 wk ahead inc case,2021-10-09,IE,point,NA,6934
2021-09-13,1 wk ahead inc case,2021-09-18,IS,point,NA,233
2021-09-13,2 wk ahead inc case,2021-09-25,IS,point,NA,226
2021-09-13,3 wk ahead inc case,2021-10-02,IS,point,NA,248
2021-09-13,4 wk ahead inc case,2021-10-09,IS,point,NA,299
2021-09-13,1 wk ahead inc case,2021-09-18,IT,point,NA,32674
2021-09-13,2 wk ahead inc case,2021-09-25,IT,point,NA,30446
2021-09-13,3 wk ahead inc case,2021-10-02,IT,point,NA,28811
2021-09-13,4 wk ahead inc case,2021-10-09,IT,point,NA,27545
2021-09-13,1 wk ahead inc case,2021-09-18,LI,point,NA,58
2021-09-13,2 wk ahead inc case,2021-09-25,LI,point,NA,62
2021-09-13,3 wk ahead inc case,2021-10-02,LI,point,NA,66
2021-09-13,4 wk ahead inc case,2021-10-09,LI,point,NA,68
2021-09-13,1 wk ahead inc case,2021-09-18,LT,point,NA,6427
2021-09-13,2 wk ahead inc case,2021-09-25,LT,point,NA,7500
2021-09-13,3 wk ahead inc case,2021-10-02,LT,point,NA,8688
2021-09-13,4 wk ahead inc case,2021-10-09,LT,point,NA,9871
2021-09-13,1 wk ahead inc case,2021-09-18,LU,point,NA,572
2021-09-13,2 wk ahead inc case,2021-09-25,LU,point,NA,577
2021-09-13,3 wk ahead inc case,2021-10-02,LU,point,NA,584
2021-09-13,4 wk ahead inc case,2021-10-09,LU,point,NA,591
