forecast_date,target,target_end_date,location,type,quantile,value
2021-08-16,1 wk ahead inc case,2021-08-21,AT,point,NA,7143
2021-08-16,2 wk ahead inc case,2021-08-28,AT,point,NA,9722
2021-08-16,3 wk ahead inc case,2021-09-04,AT,point,NA,12657
2021-08-16,4 wk ahead inc case,2021-09-11,AT,point,NA,15961
2021-08-16,1 wk ahead inc case,2021-08-21,BE,point,NA,13410
2021-08-16,2 wk ahead inc case,2021-08-28,BE,point,NA,17426
2021-08-16,3 wk ahead inc case,2021-09-04,BE,point,NA,25959
2021-08-16,4 wk ahead inc case,2021-09-11,BE,point,NA,43127
2021-08-16,1 wk ahead inc case,2021-08-21,BG,point,NA,8377
2021-08-16,2 wk ahead inc case,2021-08-28,BG,point,NA,14005
2021-08-16,3 wk ahead inc case,2021-09-04,BG,point,NA,22832
2021-08-16,4 wk ahead inc case,2021-09-11,BG,point,NA,36313
2021-08-16,1 wk ahead inc case,2021-08-21,CH,point,NA,14585
2021-08-16,2 wk ahead inc case,2021-08-28,CH,point,NA,22081
2021-08-16,3 wk ahead inc case,2021-09-04,CH,point,NA,34344
2021-08-16,4 wk ahead inc case,2021-09-11,CH,point,NA,52661
2021-08-16,1 wk ahead inc case,2021-08-21,CY,point,NA,2248
2021-08-16,2 wk ahead inc case,2021-08-28,CY,point,NA,1932
2021-08-16,3 wk ahead inc case,2021-09-04,CY,point,NA,1690
2021-08-16,4 wk ahead inc case,2021-09-11,CY,point,NA,1535
2021-08-16,1 wk ahead inc case,2021-08-21,CZ,point,NA,1276
2021-08-16,2 wk ahead inc case,2021-08-28,CZ,point,NA,1330
2021-08-16,3 wk ahead inc case,2021-09-04,CZ,point,NA,1402
2021-08-16,4 wk ahead inc case,2021-09-11,CZ,point,NA,1478
2021-08-16,1 wk ahead inc case,2021-08-21,DE,point,NA,39016
2021-08-16,2 wk ahead inc case,2021-08-28,DE,point,NA,51826
2021-08-16,3 wk ahead inc case,2021-09-04,DE,point,NA,68325
2021-08-16,4 wk ahead inc case,2021-09-11,DE,point,NA,90031
2021-08-16,1 wk ahead inc case,2021-08-21,DK,point,NA,6841
2021-08-16,2 wk ahead inc case,2021-08-28,DK,point,NA,6973
2021-08-16,3 wk ahead inc case,2021-09-04,DK,point,NA,7003
2021-08-16,4 wk ahead inc case,2021-09-11,DK,point,NA,7039
2021-08-16,1 wk ahead inc case,2021-08-21,EE,point,NA,2170
2021-08-16,2 wk ahead inc case,2021-08-28,EE,point,NA,2574
2021-08-16,3 wk ahead inc case,2021-09-04,EE,point,NA,3028
2021-08-16,4 wk ahead inc case,2021-09-11,EE,point,NA,3569
2021-08-16,1 wk ahead inc case,2021-08-21,ES,point,NA,89414
2021-08-16,2 wk ahead inc case,2021-08-28,ES,point,NA,85712
2021-08-16,3 wk ahead inc case,2021-09-04,ES,point,NA,92927
2021-08-16,4 wk ahead inc case,2021-09-11,ES,point,NA,112962
2021-08-16,1 wk ahead inc case,2021-08-21,FI,point,NA,6390
2021-08-16,2 wk ahead inc case,2021-08-28,FI,point,NA,7293
2021-08-16,3 wk ahead inc case,2021-09-04,FI,point,NA,8161
2021-08-16,4 wk ahead inc case,2021-09-11,FI,point,NA,9067
2021-08-16,1 wk ahead inc case,2021-08-21,FR,point,NA,122308
2021-08-16,2 wk ahead inc case,2021-08-28,FR,point,NA,135451
2021-08-16,3 wk ahead inc case,2021-09-04,FR,point,NA,132072
2021-08-16,4 wk ahead inc case,2021-09-11,FR,point,NA,129653
2021-08-16,1 wk ahead inc case,2021-08-21,GB,point,NA,219752
2021-08-16,2 wk ahead inc case,2021-08-28,GB,point,NA,289237
2021-08-16,3 wk ahead inc case,2021-09-04,GB,point,NA,444603
2021-08-16,4 wk ahead inc case,2021-09-11,GB,point,NA,620031
2021-08-16,1 wk ahead inc case,2021-08-21,GR,point,NA,23182
2021-08-16,2 wk ahead inc case,2021-08-28,GR,point,NA,24498
2021-08-16,3 wk ahead inc case,2021-09-04,GR,point,NA,25500
2021-08-16,4 wk ahead inc case,2021-09-11,GR,point,NA,26406
2021-08-16,1 wk ahead inc case,2021-08-21,HR,point,NA,2256
2021-08-16,2 wk ahead inc case,2021-08-28,HR,point,NA,2916
2021-08-16,3 wk ahead inc case,2021-09-04,HR,point,NA,3747
2021-08-16,4 wk ahead inc case,2021-09-11,HR,point,NA,4762
2021-08-16,1 wk ahead inc case,2021-08-21,HU,point,NA,396
2021-08-16,2 wk ahead inc case,2021-08-28,HU,point,NA,417
2021-08-16,3 wk ahead inc case,2021-09-04,HU,point,NA,437
2021-08-16,4 wk ahead inc case,2021-09-11,HU,point,NA,453
2021-08-16,1 wk ahead inc case,2021-08-21,IE,point,NA,13324
2021-08-16,2 wk ahead inc case,2021-08-28,IE,point,NA,14083
2021-08-16,3 wk ahead inc case,2021-09-04,IE,point,NA,14585
2021-08-16,4 wk ahead inc case,2021-09-11,IE,point,NA,15461
2021-08-16,1 wk ahead inc case,2021-08-21,IS,point,NA,961
2021-08-16,2 wk ahead inc case,2021-08-28,IS,point,NA,1260
2021-08-16,3 wk ahead inc case,2021-09-04,IS,point,NA,1807
2021-08-16,4 wk ahead inc case,2021-09-11,IS,point,NA,2845
2021-08-16,1 wk ahead inc case,2021-08-21,IT,point,NA,47670
2021-08-16,2 wk ahead inc case,2021-08-28,IT,point,NA,52625
2021-08-16,3 wk ahead inc case,2021-09-04,IT,point,NA,59024
2021-08-16,4 wk ahead inc case,2021-09-11,IT,point,NA,66833
2021-08-16,1 wk ahead inc case,2021-08-21,LI,point,NA,65
2021-08-16,2 wk ahead inc case,2021-08-28,LI,point,NA,108
2021-08-16,3 wk ahead inc case,2021-09-04,LI,point,NA,176
2021-08-16,4 wk ahead inc case,2021-09-11,LI,point,NA,252
2021-08-16,1 wk ahead inc case,2021-08-21,LT,point,NA,4408
2021-08-16,2 wk ahead inc case,2021-08-28,LT,point,NA,5416
2021-08-16,3 wk ahead inc case,2021-09-04,LT,point,NA,6845
2021-08-16,4 wk ahead inc case,2021-09-11,LT,point,NA,9051
2021-08-16,1 wk ahead inc case,2021-08-21,LU,point,NA,291
2021-08-16,2 wk ahead inc case,2021-08-28,LU,point,NA,267
2021-08-16,3 wk ahead inc case,2021-09-04,LU,point,NA,249
2021-08-16,4 wk ahead inc case,2021-09-11,LU,point,NA,239
2021-08-16,1 wk ahead inc case,2021-08-21,LV,point,NA,785
2021-08-16,2 wk ahead inc case,2021-08-28,LV,point,NA,977
2021-08-16,3 wk ahead inc case,2021-09-04,LV,point,NA,1193
2021-08-16,4 wk ahead inc case,2021-09-11,LV,point,NA,1438
2021-08-16,1 wk ahead inc case,2021-08-21,MT,point,NA,565
2021-08-16,2 wk ahead inc case,2021-08-28,MT,point,NA,863
2021-08-16,3 wk ahead inc case,2021-09-04,MT,point,NA,1589
2021-08-16,4 wk ahead inc case,2021-09-11,MT,point,NA,3066
2021-08-16,1 wk ahead inc case,2021-08-21,NL,point,NA,13766
2021-08-16,2 wk ahead inc case,2021-08-28,NL,point,NA,12191
2021-08-16,3 wk ahead inc case,2021-09-04,NL,point,NA,11311
2021-08-16,4 wk ahead inc case,2021-09-11,NL,point,NA,10678
2021-08-16,1 wk ahead inc case,2021-08-21,NO,point,NA,4279
2021-08-16,2 wk ahead inc case,2021-08-28,NO,point,NA,5116
2021-08-16,3 wk ahead inc case,2021-09-04,NO,point,NA,5937
2021-08-16,4 wk ahead inc case,2021-09-11,NO,point,NA,6729
2021-08-16,1 wk ahead inc case,2021-08-21,PL,point,NA,1559
2021-08-16,2 wk ahead inc case,2021-08-28,PL,point,NA,1806
2021-08-16,3 wk ahead inc case,2021-09-04,PL,point,NA,2042
2021-08-16,4 wk ahead inc case,2021-09-11,PL,point,NA,2314
2021-08-16,1 wk ahead inc case,2021-08-21,PT,point,NA,15523
2021-08-16,2 wk ahead inc case,2021-08-28,PT,point,NA,15298
2021-08-16,3 wk ahead inc case,2021-09-04,PT,point,NA,15152
2021-08-16,4 wk ahead inc case,2021-09-11,PT,point,NA,14985
2021-08-16,1 wk ahead inc case,2021-08-21,RO,point,NA,3122
2021-08-16,2 wk ahead inc case,2021-08-28,RO,point,NA,4555
2021-08-16,3 wk ahead inc case,2021-09-04,RO,point,NA,6853
2021-08-16,4 wk ahead inc case,2021-09-11,RO,point,NA,10669
2021-08-16,1 wk ahead inc case,2021-08-21,SE,point,NA,6224
2021-08-16,2 wk ahead inc case,2021-08-28,SE,point,NA,7256
2021-08-16,3 wk ahead inc case,2021-09-04,SE,point,NA,8427
2021-08-16,4 wk ahead inc case,2021-09-11,SE,point,NA,9809
2021-08-16,1 wk ahead inc case,2021-08-21,SI,point,NA,1494
2021-08-16,2 wk ahead inc case,2021-08-28,SI,point,NA,1930
2021-08-16,3 wk ahead inc case,2021-09-04,SI,point,NA,2449
2021-08-16,4 wk ahead inc case,2021-09-11,SI,point,NA,3029
2021-08-16,1 wk ahead inc case,2021-08-21,SK,point,NA,519
2021-08-16,2 wk ahead inc case,2021-08-28,SK,point,NA,613
2021-08-16,3 wk ahead inc case,2021-09-04,SK,point,NA,718
2021-08-16,4 wk ahead inc case,2021-09-11,SK,point,NA,829
2021-08-16,1 wk ahead inc death,2021-08-21,AT,point,NA,10
2021-08-16,2 wk ahead inc death,2021-08-28,AT,point,NA,12
2021-08-16,3 wk ahead inc death,2021-09-04,AT,point,NA,16
2021-08-16,4 wk ahead inc death,2021-09-11,AT,point,NA,23
2021-08-16,1 wk ahead inc death,2021-08-21,BE,point,NA,23
2021-08-16,2 wk ahead inc death,2021-08-28,BE,point,NA,23
2021-08-16,3 wk ahead inc death,2021-09-04,BE,point,NA,24
2021-08-16,4 wk ahead inc death,2021-09-11,BE,point,NA,27
2021-08-16,1 wk ahead inc death,2021-08-21,BG,point,NA,112
2021-08-16,2 wk ahead inc death,2021-08-28,BG,point,NA,190
2021-08-16,3 wk ahead inc death,2021-09-04,BG,point,NA,316
2021-08-16,4 wk ahead inc death,2021-09-11,BG,point,NA,529
2021-08-16,1 wk ahead inc death,2021-08-21,CH,point,NA,19
2021-08-16,2 wk ahead inc death,2021-08-28,CH,point,NA,27
2021-08-16,3 wk ahead inc death,2021-09-04,CH,point,NA,37
2021-08-16,4 wk ahead inc death,2021-09-11,CH,point,NA,55
2021-08-16,1 wk ahead inc death,2021-08-21,CY,point,NA,15
2021-08-16,2 wk ahead inc death,2021-08-28,CY,point,NA,14
2021-08-16,3 wk ahead inc death,2021-09-04,CY,point,NA,12
2021-08-16,4 wk ahead inc death,2021-09-11,CY,point,NA,11
2021-08-16,1 wk ahead inc death,2021-08-21,CZ,point,NA,9
2021-08-16,2 wk ahead inc death,2021-08-28,CZ,point,NA,9
2021-08-16,3 wk ahead inc death,2021-09-04,CZ,point,NA,10
2021-08-16,4 wk ahead inc death,2021-09-11,CZ,point,NA,10
2021-08-16,1 wk ahead inc death,2021-08-21,DE,point,NA,137
2021-08-16,2 wk ahead inc death,2021-08-28,DE,point,NA,175
2021-08-16,3 wk ahead inc death,2021-09-04,DE,point,NA,232
2021-08-16,4 wk ahead inc death,2021-09-11,DE,point,NA,319
2021-08-16,1 wk ahead inc death,2021-08-21,DK,point,NA,6
2021-08-16,2 wk ahead inc death,2021-08-28,DK,point,NA,7
2021-08-16,3 wk ahead inc death,2021-09-04,DK,point,NA,8
2021-08-16,4 wk ahead inc death,2021-09-11,DK,point,NA,10
2021-08-16,1 wk ahead inc death,2021-08-21,EE,point,NA,4
2021-08-16,2 wk ahead inc death,2021-08-28,EE,point,NA,5
2021-08-16,3 wk ahead inc death,2021-09-04,EE,point,NA,7
2021-08-16,4 wk ahead inc death,2021-09-11,EE,point,NA,8
2021-08-16,1 wk ahead inc death,2021-08-21,ES,point,NA,521
2021-08-16,2 wk ahead inc death,2021-08-28,ES,point,NA,546
2021-08-16,3 wk ahead inc death,2021-09-04,ES,point,NA,588
2021-08-16,4 wk ahead inc death,2021-09-11,ES,point,NA,681
2021-08-16,1 wk ahead inc death,2021-08-21,FI,point,NA,12
2021-08-16,2 wk ahead inc death,2021-08-28,FI,point,NA,15
2021-08-16,3 wk ahead inc death,2021-09-04,FI,point,NA,19
2021-08-16,4 wk ahead inc death,2021-09-11,FI,point,NA,25
