forecast_date,target,target_end_date,location,type,quantile,value
2021-07-12,1 wk ahead inc case,2021-07-17,AT,point,NA,1170
2021-07-12,2 wk ahead inc case,2021-07-24,AT,point,NA,2314
2021-07-12,3 wk ahead inc case,2021-07-31,AT,point,NA,5542
2021-07-12,4 wk ahead inc case,2021-08-07,AT,point,NA,14118
2021-07-12,1 wk ahead inc case,2021-07-17,BE,point,NA,5298
2021-07-12,2 wk ahead inc case,2021-07-24,BE,point,NA,6020
2021-07-12,3 wk ahead inc case,2021-07-31,BE,point,NA,6723
2021-07-12,4 wk ahead inc case,2021-08-07,BE,point,NA,7337
2021-07-12,1 wk ahead inc case,2021-07-17,BG,point,NA,360
2021-07-12,2 wk ahead inc case,2021-07-24,BG,point,NA,324
2021-07-12,3 wk ahead inc case,2021-07-31,BG,point,NA,300
2021-07-12,4 wk ahead inc case,2021-08-07,BG,point,NA,282
2021-07-12,1 wk ahead inc case,2021-07-17,CH,point,NA,1152
2021-07-12,2 wk ahead inc case,2021-07-24,CH,point,NA,1210
2021-07-12,3 wk ahead inc case,2021-07-31,CH,point,NA,1224
2021-07-12,4 wk ahead inc case,2021-08-07,CH,point,NA,1217
2021-07-12,1 wk ahead inc case,2021-07-17,CY,point,NA,9166
2021-07-12,2 wk ahead inc case,2021-07-24,CY,point,NA,14688
2021-07-12,3 wk ahead inc case,2021-07-31,CY,point,NA,20393
2021-07-12,4 wk ahead inc case,2021-08-07,CY,point,NA,29125
2021-07-12,1 wk ahead inc case,2021-07-17,CZ,point,NA,1651
2021-07-12,2 wk ahead inc case,2021-07-24,CZ,point,NA,2198
2021-07-12,3 wk ahead inc case,2021-07-31,CZ,point,NA,2972
2021-07-12,4 wk ahead inc case,2021-08-07,CZ,point,NA,4184
2021-07-12,1 wk ahead inc case,2021-07-17,DE,point,NA,4963
2021-07-12,2 wk ahead inc case,2021-07-24,DE,point,NA,5287
2021-07-12,3 wk ahead inc case,2021-07-31,DE,point,NA,5766
2021-07-12,4 wk ahead inc case,2021-08-07,DE,point,NA,6580
2021-07-12,1 wk ahead inc case,2021-07-17,DK,point,NA,4301
2021-07-12,2 wk ahead inc case,2021-07-24,DK,point,NA,5628
2021-07-12,3 wk ahead inc case,2021-07-31,DK,point,NA,7681
2021-07-12,4 wk ahead inc case,2021-08-07,DK,point,NA,10653
2021-07-12,1 wk ahead inc case,2021-07-17,EE,point,NA,317
2021-07-12,2 wk ahead inc case,2021-07-24,EE,point,NA,430
2021-07-12,3 wk ahead inc case,2021-07-31,EE,point,NA,625
2021-07-12,4 wk ahead inc case,2021-08-07,EE,point,NA,955
2021-07-12,1 wk ahead inc case,2021-07-17,ES,point,NA,139885
2021-07-12,2 wk ahead inc case,2021-07-24,ES,point,NA,223913
2021-07-12,3 wk ahead inc case,2021-07-31,ES,point,NA,362591
2021-07-12,4 wk ahead inc case,2021-08-07,ES,point,NA,646876
2021-07-12,1 wk ahead inc case,2021-07-17,FI,point,NA,1852
2021-07-12,2 wk ahead inc case,2021-07-24,FI,point,NA,2187
2021-07-12,3 wk ahead inc case,2021-07-31,FI,point,NA,2550
2021-07-12,4 wk ahead inc case,2021-08-07,FI,point,NA,2960
2021-07-12,1 wk ahead inc case,2021-07-17,FR,point,NA,27731
2021-07-12,2 wk ahead inc case,2021-07-24,FR,point,NA,35653
2021-07-12,3 wk ahead inc case,2021-07-31,FR,point,NA,44470
2021-07-12,4 wk ahead inc case,2021-08-07,FR,point,NA,56722
2021-07-12,1 wk ahead inc case,2021-07-17,GB,point,NA,267606
2021-07-12,2 wk ahead inc case,2021-07-24,GB,point,NA,336366
2021-07-12,3 wk ahead inc case,2021-07-31,GB,point,NA,394163
2021-07-12,4 wk ahead inc case,2021-08-07,GB,point,NA,429776
2021-07-12,1 wk ahead inc case,2021-07-17,GR,point,NA,18883
2021-07-12,2 wk ahead inc case,2021-07-24,GR,point,NA,33034
2021-07-12,3 wk ahead inc case,2021-07-31,GR,point,NA,50693
2021-07-12,4 wk ahead inc case,2021-08-07,GR,point,NA,49684
2021-07-12,1 wk ahead inc case,2021-07-17,HR,point,NA,516
2021-07-12,2 wk ahead inc case,2021-07-24,HR,point,NA,493
2021-07-12,3 wk ahead inc case,2021-07-31,HR,point,NA,474
2021-07-12,4 wk ahead inc case,2021-08-07,HR,point,NA,465
2021-07-12,1 wk ahead inc case,2021-07-17,HU,point,NA,152
2021-07-12,2 wk ahead inc case,2021-07-24,HU,point,NA,122
2021-07-12,3 wk ahead inc case,2021-07-31,HU,point,NA,103
2021-07-12,4 wk ahead inc case,2021-08-07,HU,point,NA,95
2021-07-12,1 wk ahead inc case,2021-07-17,IE,point,NA,3785
2021-07-12,2 wk ahead inc case,2021-07-24,IE,point,NA,4189
2021-07-12,3 wk ahead inc case,2021-07-31,IE,point,NA,4536
2021-07-12,4 wk ahead inc case,2021-08-07,IE,point,NA,4804
2021-07-12,1 wk ahead inc case,2021-07-17,IS,point,NA,0
2021-07-12,2 wk ahead inc case,2021-07-24,IS,point,NA,0
2021-07-12,3 wk ahead inc case,2021-07-31,IS,point,NA,0
2021-07-12,4 wk ahead inc case,2021-08-07,IS,point,NA,0
2021-07-12,1 wk ahead inc case,2021-07-17,IT,point,NA,9723
2021-07-12,2 wk ahead inc case,2021-07-24,IT,point,NA,14096
2021-07-12,3 wk ahead inc case,2021-07-31,IT,point,NA,21787
2021-07-12,4 wk ahead inc case,2021-08-07,IT,point,NA,36126
2021-07-12,1 wk ahead inc case,2021-07-17,LI,point,NA,14
2021-07-12,2 wk ahead inc case,2021-07-24,LI,point,NA,17
2021-07-12,3 wk ahead inc case,2021-07-31,LI,point,NA,21
2021-07-12,4 wk ahead inc case,2021-08-07,LI,point,NA,25
2021-07-12,1 wk ahead inc case,2021-07-17,LT,point,NA,295
2021-07-12,2 wk ahead inc case,2021-07-24,LT,point,NA,615
2021-07-12,3 wk ahead inc case,2021-07-31,LT,point,NA,1740
2021-07-12,4 wk ahead inc case,2021-08-07,LT,point,NA,4955
2021-07-12,1 wk ahead inc case,2021-07-17,LU,point,NA,1148
2021-07-12,2 wk ahead inc case,2021-07-24,LU,point,NA,1827
2021-07-12,3 wk ahead inc case,2021-07-31,LU,point,NA,2451
2021-07-12,4 wk ahead inc case,2021-08-07,LU,point,NA,2099
2021-07-12,1 wk ahead inc case,2021-07-17,LV,point,NA,210
2021-07-12,2 wk ahead inc case,2021-07-24,LV,point,NA,156
2021-07-12,3 wk ahead inc case,2021-07-31,LV,point,NA,123
2021-07-12,4 wk ahead inc case,2021-08-07,LV,point,NA,105
2021-07-12,1 wk ahead inc case,2021-07-17,MT,point,NA,739
2021-07-12,2 wk ahead inc case,2021-07-24,MT,point,NA,3087
2021-07-12,3 wk ahead inc case,2021-07-31,MT,point,NA,2494
2021-07-12,4 wk ahead inc case,2021-08-07,MT,point,NA,890
2021-07-12,1 wk ahead inc case,2021-07-17,NL,point,NA,110763
2021-07-12,2 wk ahead inc case,2021-07-24,NL,point,NA,224002
2021-07-12,3 wk ahead inc case,2021-07-31,NL,point,NA,262104
2021-07-12,4 wk ahead inc case,2021-08-07,NL,point,NA,631868
2021-07-12,1 wk ahead inc case,2021-07-17,NO,point,NA,1186
2021-07-12,2 wk ahead inc case,2021-07-24,NO,point,NA,1108
2021-07-12,3 wk ahead inc case,2021-07-31,NO,point,NA,1033
2021-07-12,4 wk ahead inc case,2021-08-07,NO,point,NA,972
2021-07-12,1 wk ahead inc case,2021-07-17,PL,point,NA,470
2021-07-12,2 wk ahead inc case,2021-07-24,PL,point,NA,435
2021-07-12,3 wk ahead inc case,2021-07-31,PL,point,NA,426
2021-07-12,4 wk ahead inc case,2021-08-07,PL,point,NA,447
2021-07-12,1 wk ahead inc case,2021-07-17,PT,point,NA,22507
2021-07-12,2 wk ahead inc case,2021-07-24,PT,point,NA,27843
2021-07-12,3 wk ahead inc case,2021-07-31,PT,point,NA,32972
2021-07-12,4 wk ahead inc case,2021-08-07,PT,point,NA,37559
2021-07-12,1 wk ahead inc case,2021-07-17,RO,point,NA,238
2021-07-12,2 wk ahead inc case,2021-07-24,RO,point,NA,213
2021-07-12,3 wk ahead inc case,2021-07-31,RO,point,NA,196
2021-07-12,4 wk ahead inc case,2021-08-07,RO,point,NA,189
