forecast_date,target,target_end_date,location,type,quantile,value
2021-08-23,1 wk ahead inc case,2021-08-28,AT,point,NA,9473
2021-08-23,2 wk ahead inc case,2021-09-04,AT,point,NA,11833
2021-08-23,3 wk ahead inc case,2021-09-11,AT,point,NA,14210
2021-08-23,4 wk ahead inc case,2021-09-18,AT,point,NA,16940
2021-08-23,1 wk ahead inc case,2021-08-28,BE,point,NA,12801
2021-08-23,2 wk ahead inc case,2021-09-04,BE,point,NA,13148
2021-08-23,3 wk ahead inc case,2021-09-11,BE,point,NA,13479
2021-08-23,4 wk ahead inc case,2021-09-18,BE,point,NA,13804
2021-08-23,1 wk ahead inc case,2021-08-28,BG,point,NA,11837
2021-08-23,2 wk ahead inc case,2021-09-04,BG,point,NA,17400
2021-08-23,3 wk ahead inc case,2021-09-11,BG,point,NA,25192
2021-08-23,4 wk ahead inc case,2021-09-18,BG,point,NA,37305
2021-08-23,1 wk ahead inc case,2021-08-28,CH,point,NA,22318
2021-08-23,2 wk ahead inc case,2021-09-04,CH,point,NA,30179
2021-08-23,3 wk ahead inc case,2021-09-11,CH,point,NA,40043
2021-08-23,4 wk ahead inc case,2021-09-18,CH,point,NA,52124
2021-08-23,1 wk ahead inc case,2021-08-28,CY,point,NA,1931
2021-08-23,2 wk ahead inc case,2021-09-04,CY,point,NA,1602
2021-08-23,3 wk ahead inc case,2021-09-11,CY,point,NA,1417
2021-08-23,4 wk ahead inc case,2021-09-18,CY,point,NA,1312
2021-08-23,1 wk ahead inc case,2021-08-28,CZ,point,NA,1279
2021-08-23,2 wk ahead inc case,2021-09-04,CZ,point,NA,1291
2021-08-23,3 wk ahead inc case,2021-09-11,CZ,point,NA,1317
2021-08-23,4 wk ahead inc case,2021-09-18,CZ,point,NA,1351
2021-08-23,1 wk ahead inc case,2021-08-28,DE,point,NA,63734
2021-08-23,2 wk ahead inc case,2021-09-04,DE,point,NA,88642
2021-08-23,3 wk ahead inc case,2021-09-11,DE,point,NA,121319
2021-08-23,4 wk ahead inc case,2021-09-18,DE,point,NA,165371
2021-08-23,1 wk ahead inc case,2021-08-28,DK,point,NA,6619
2021-08-23,2 wk ahead inc case,2021-09-04,DK,point,NA,6568
2021-08-23,3 wk ahead inc case,2021-09-11,DK,point,NA,6495
2021-08-23,4 wk ahead inc case,2021-09-18,DK,point,NA,6519
2021-08-23,1 wk ahead inc case,2021-08-28,EE,point,NA,2028
2021-08-23,2 wk ahead inc case,2021-09-04,EE,point,NA,2236
2021-08-23,3 wk ahead inc case,2021-09-11,EE,point,NA,2498
2021-08-23,4 wk ahead inc case,2021-09-18,EE,point,NA,2840
2021-08-23,1 wk ahead inc case,2021-08-28,ES,point,NA,58820
2021-08-23,2 wk ahead inc case,2021-09-04,ES,point,NA,46937
2021-08-23,3 wk ahead inc case,2021-09-11,ES,point,NA,38587
2021-08-23,4 wk ahead inc case,2021-09-18,ES,point,NA,32675
2021-08-23,1 wk ahead inc case,2021-08-28,FI,point,NA,4778
2021-08-23,2 wk ahead inc case,2021-09-04,FI,point,NA,4714
2021-08-23,3 wk ahead inc case,2021-09-11,FI,point,NA,4725
2021-08-23,4 wk ahead inc case,2021-09-18,FI,point,NA,4740
2021-08-23,1 wk ahead inc case,2021-08-28,FR,point,NA,133598
2021-08-23,2 wk ahead inc case,2021-09-04,FR,point,NA,125631
2021-08-23,3 wk ahead inc case,2021-09-11,FR,point,NA,118717
2021-08-23,4 wk ahead inc case,2021-09-18,FR,point,NA,112237
2021-08-23,1 wk ahead inc case,2021-08-28,GB,point,NA,230905
2021-08-23,2 wk ahead inc case,2021-09-04,GB,point,NA,240181
2021-08-23,3 wk ahead inc case,2021-09-11,GB,point,NA,243846
2021-08-23,4 wk ahead inc case,2021-09-18,GB,point,NA,242224
2021-08-23,1 wk ahead inc case,2021-08-28,GR,point,NA,21759
2021-08-23,2 wk ahead inc case,2021-09-04,GR,point,NA,21933
2021-08-23,3 wk ahead inc case,2021-09-11,GR,point,NA,22053
2021-08-23,4 wk ahead inc case,2021-09-18,GR,point,NA,22264
2021-08-23,1 wk ahead inc case,2021-08-28,HR,point,NA,3444
2021-08-23,2 wk ahead inc case,2021-09-04,HR,point,NA,4655
2021-08-23,3 wk ahead inc case,2021-09-11,HR,point,NA,6197
2021-08-23,4 wk ahead inc case,2021-09-18,HR,point,NA,8132
2021-08-23,1 wk ahead inc case,2021-08-28,HU,point,NA,417
2021-08-23,2 wk ahead inc case,2021-09-04,HU,point,NA,418
2021-08-23,3 wk ahead inc case,2021-09-11,HU,point,NA,424
2021-08-23,4 wk ahead inc case,2021-09-18,HU,point,NA,424
2021-08-23,1 wk ahead inc case,2021-08-28,IE,point,NA,13213
2021-08-23,2 wk ahead inc case,2021-09-04,IE,point,NA,13739
2021-08-23,3 wk ahead inc case,2021-09-11,IE,point,NA,14157
2021-08-23,4 wk ahead inc case,2021-09-18,IE,point,NA,14461
2021-08-23,1 wk ahead inc case,2021-08-28,IS,point,NA,740
2021-08-23,2 wk ahead inc case,2021-09-04,IS,point,NA,936
2021-08-23,3 wk ahead inc case,2021-09-11,IS,point,NA,1330
2021-08-23,4 wk ahead inc case,2021-09-18,IS,point,NA,2039
2021-08-23,1 wk ahead inc case,2021-08-28,IT,point,NA,45428
2021-08-23,2 wk ahead inc case,2021-09-04,IT,point,NA,47238
2021-08-23,3 wk ahead inc case,2021-09-11,IT,point,NA,49066
2021-08-23,4 wk ahead inc case,2021-09-18,IT,point,NA,50995
2021-08-23,1 wk ahead inc case,2021-08-28,LI,point,NA,83
2021-08-23,2 wk ahead inc case,2021-09-04,LI,point,NA,114
2021-08-23,3 wk ahead inc case,2021-09-11,LI,point,NA,153
2021-08-23,4 wk ahead inc case,2021-09-18,LI,point,NA,189
2021-08-23,1 wk ahead inc case,2021-08-28,LT,point,NA,4470
2021-08-23,2 wk ahead inc case,2021-09-04,LT,point,NA,5161
2021-08-23,3 wk ahead inc case,2021-09-11,LT,point,NA,6110
2021-08-23,4 wk ahead inc case,2021-09-18,LT,point,NA,7497
2021-08-23,1 wk ahead inc case,2021-08-28,LU,point,NA,376
2021-08-23,2 wk ahead inc case,2021-09-04,LU,point,NA,394
2021-08-23,3 wk ahead inc case,2021-09-11,LU,point,NA,409
2021-08-23,4 wk ahead inc case,2021-09-18,LU,point,NA,421
2021-08-23,1 wk ahead inc case,2021-08-28,LV,point,NA,1057
2021-08-23,2 wk ahead inc case,2021-09-04,LV,point,NA,1307
2021-08-23,3 wk ahead inc case,2021-09-11,LV,point,NA,1574
2021-08-23,4 wk ahead inc case,2021-09-18,LV,point,NA,1865
2021-08-23,1 wk ahead inc case,2021-08-28,MT,point,NA,432
2021-08-23,2 wk ahead inc case,2021-09-04,MT,point,NA,530
2021-08-23,3 wk ahead inc case,2021-09-11,MT,point,NA,838
2021-08-23,4 wk ahead inc case,2021-09-18,MT,point,NA,1625
2021-08-23,1 wk ahead inc case,2021-08-28,NL,point,NA,15215
2021-08-23,2 wk ahead inc case,2021-09-04,NL,point,NA,14532
2021-08-23,3 wk ahead inc case,2021-09-11,NL,point,NA,14136
2021-08-23,4 wk ahead inc case,2021-09-18,NL,point,NA,13859
2021-08-23,1 wk ahead inc case,2021-08-28,NO,point,NA,4671
2021-08-23,2 wk ahead inc case,2021-09-04,NO,point,NA,5241
2021-08-23,3 wk ahead inc case,2021-09-11,NO,point,NA,5908
2021-08-23,4 wk ahead inc case,2021-09-18,NO,point,NA,6743
2021-08-23,1 wk ahead inc case,2021-08-28,PL,point,NA,1576
2021-08-23,2 wk ahead inc case,2021-09-04,PL,point,NA,1779
2021-08-23,3 wk ahead inc case,2021-09-11,PL,point,NA,1982
2021-08-23,4 wk ahead inc case,2021-09-18,PL,point,NA,2216
2021-08-23,1 wk ahead inc case,2021-08-28,PT,point,NA,15293
2021-08-23,2 wk ahead inc case,2021-09-04,PT,point,NA,14866
2021-08-23,3 wk ahead inc case,2021-09-11,PT,point,NA,14392
2021-08-23,4 wk ahead inc case,2021-09-18,PT,point,NA,13838
2021-08-23,1 wk ahead inc case,2021-08-28,RO,point,NA,5061
2021-08-23,2 wk ahead inc case,2021-09-04,RO,point,NA,7386
2021-08-23,3 wk ahead inc case,2021-09-11,RO,point,NA,10445
2021-08-23,4 wk ahead inc case,2021-09-18,RO,point,NA,14578
2021-08-23,1 wk ahead inc case,2021-08-28,SE,point,NA,7468
2021-08-23,2 wk ahead inc case,2021-09-04,SE,point,NA,8733
2021-08-23,3 wk ahead inc case,2021-09-11,SE,point,NA,10091
2021-08-23,4 wk ahead inc case,2021-09-18,SE,point,NA,11416
2021-08-23,1 wk ahead inc case,2021-08-28,SI,point,NA,2658
2021-08-23,2 wk ahead inc case,2021-09-04,SI,point,NA,3663
2021-08-23,3 wk ahead inc case,2021-09-11,SI,point,NA,4906
2021-08-23,4 wk ahead inc case,2021-09-18,SI,point,NA,6375
2021-08-23,1 wk ahead inc case,2021-08-28,SK,point,NA,595
2021-08-23,2 wk ahead inc case,2021-09-04,SK,point,NA,688
2021-08-23,3 wk ahead inc case,2021-09-11,SK,point,NA,790
2021-08-23,4 wk ahead inc case,2021-09-18,SK,point,NA,909
2021-08-23,1 wk ahead inc death,2021-08-28,AT,point,NA,11
2021-08-23,2 wk ahead inc death,2021-09-04,AT,point,NA,14
2021-08-23,3 wk ahead inc death,2021-09-11,AT,point,NA,18
2021-08-23,4 wk ahead inc death,2021-09-18,AT,point,NA,22
2021-08-23,1 wk ahead inc death,2021-08-28,BE,point,NA,32
2021-08-23,2 wk ahead inc death,2021-09-04,BE,point,NA,33
2021-08-23,3 wk ahead inc death,2021-09-11,BE,point,NA,34
2021-08-23,4 wk ahead inc death,2021-09-18,BE,point,NA,36
2021-08-23,1 wk ahead inc death,2021-08-28,BG,point,NA,212
2021-08-23,2 wk ahead inc death,2021-09-04,BG,point,NA,337
2021-08-23,3 wk ahead inc death,2021-09-11,BG,point,NA,516
2021-08-23,4 wk ahead inc death,2021-09-18,BG,point,NA,761
2021-08-23,1 wk ahead inc death,2021-08-28,CH,point,NA,23
2021-08-23,2 wk ahead inc death,2021-09-04,CH,point,NA,30
2021-08-23,3 wk ahead inc death,2021-09-11,CH,point,NA,40
2021-08-23,4 wk ahead inc death,2021-09-18,CH,point,NA,53
2021-08-23,1 wk ahead inc death,2021-08-28,CY,point,NA,17
2021-08-23,2 wk ahead inc death,2021-09-04,CY,point,NA,16
2021-08-23,3 wk ahead inc death,2021-09-11,CY,point,NA,15
2021-08-23,4 wk ahead inc death,2021-09-18,CY,point,NA,14
2021-08-23,1 wk ahead inc death,2021-08-28,CZ,point,NA,10
2021-08-23,2 wk ahead inc death,2021-09-04,CZ,point,NA,9
2021-08-23,3 wk ahead inc death,2021-09-11,CZ,point,NA,9
2021-08-23,4 wk ahead inc death,2021-09-18,CZ,point,NA,9
2021-08-23,1 wk ahead inc death,2021-08-28,DE,point,NA,157
2021-08-23,2 wk ahead inc death,2021-09-04,DE,point,NA,221
2021-08-23,3 wk ahead inc death,2021-09-11,DE,point,NA,297
2021-08-23,4 wk ahead inc death,2021-09-18,DE,point,NA,401
2021-08-23,1 wk ahead inc death,2021-08-28,DK,point,NA,6
2021-08-23,2 wk ahead inc death,2021-09-04,DK,point,NA,6
2021-08-23,3 wk ahead inc death,2021-09-11,DK,point,NA,7
2021-08-23,4 wk ahead inc death,2021-09-18,DK,point,NA,7
2021-08-23,1 wk ahead inc death,2021-08-28,EE,point,NA,3
2021-08-23,2 wk ahead inc death,2021-09-04,EE,point,NA,4
2021-08-23,3 wk ahead inc death,2021-09-11,EE,point,NA,5
2021-08-23,4 wk ahead inc death,2021-09-18,EE,point,NA,5
2021-08-23,1 wk ahead inc death,2021-08-28,ES,point,NA,648
2021-08-23,2 wk ahead inc death,2021-09-04,ES,point,NA,682
2021-08-23,3 wk ahead inc death,2021-09-11,ES,point,NA,720
2021-08-23,4 wk ahead inc death,2021-09-18,ES,point,NA,786
2021-08-23,1 wk ahead inc death,2021-08-28,FI,point,NA,14
2021-08-23,2 wk ahead inc death,2021-09-04,FI,point,NA,15
2021-08-23,3 wk ahead inc death,2021-09-11,FI,point,NA,15
2021-08-23,4 wk ahead inc death,2021-09-18,FI,point,NA,16
2021-08-23,1 wk ahead inc death,2021-08-28,FR,point,NA,555
2021-08-23,2 wk ahead inc death,2021-09-04,FR,point,NA,615
2021-08-23,3 wk ahead inc death,2021-09-11,FR,point,NA,678
2021-08-23,4 wk ahead inc death,2021-09-18,FR,point,NA,748
2021-08-23,1 wk ahead inc death,2021-08-28,GB,point,NA,693
2021-08-23,2 wk ahead inc death,2021-09-04,GB,point,NA,737
2021-08-23,3 wk ahead inc death,2021-09-11,GB,point,NA,789
2021-08-23,4 wk ahead inc death,2021-09-18,GB,point,NA,842
2021-08-23,1 wk ahead inc death,2021-08-28,GR,point,NA,180
2021-08-23,2 wk ahead inc death,2021-09-04,GR,point,NA,204
2021-08-23,3 wk ahead inc death,2021-09-11,GR,point,NA,230
2021-08-23,4 wk ahead inc death,2021-09-18,GR,point,NA,252
2021-08-23,1 wk ahead inc death,2021-08-28,HR,point,NA,20
