forecast_date,target,target_end_date,location,type,quantile,value
2021-06-21,1 wk ahead inc case,2021-06-26,AT,point,NA,737
2021-06-21,2 wk ahead inc case,2021-07-03,AT,point,NA,501
2021-06-21,3 wk ahead inc case,2021-07-10,AT,point,NA,374
2021-06-21,4 wk ahead inc case,2021-07-17,AT,point,NA,319
2021-06-21,1 wk ahead inc case,2021-06-26,BE,point,NA,1359
2021-06-21,2 wk ahead inc case,2021-07-03,BE,point,NA,706
2021-06-21,3 wk ahead inc case,2021-07-10,BE,point,NA,613
2021-06-21,4 wk ahead inc case,2021-07-17,BE,point,NA,817
2021-06-21,1 wk ahead inc case,2021-06-26,BG,point,NA,481
2021-06-21,2 wk ahead inc case,2021-07-03,BG,point,NA,365
2021-06-21,3 wk ahead inc case,2021-07-10,BG,point,NA,300
2021-06-21,4 wk ahead inc case,2021-07-17,BG,point,NA,262
2021-06-21,1 wk ahead inc case,2021-06-26,CH,point,NA,1021
2021-06-21,2 wk ahead inc case,2021-07-03,CH,point,NA,651
2021-06-21,3 wk ahead inc case,2021-07-10,CH,point,NA,430
2021-06-21,4 wk ahead inc case,2021-07-17,CH,point,NA,299
2021-06-21,1 wk ahead inc case,2021-06-26,CY,point,NA,396
2021-06-21,2 wk ahead inc case,2021-07-03,CY,point,NA,420
2021-06-21,3 wk ahead inc case,2021-07-10,CY,point,NA,445
2021-06-21,4 wk ahead inc case,2021-07-17,CY,point,NA,464
2021-06-21,1 wk ahead inc case,2021-06-26,CZ,point,NA,608
2021-06-21,2 wk ahead inc case,2021-07-03,CZ,point,NA,391
2021-06-21,3 wk ahead inc case,2021-07-10,CZ,point,NA,249
2021-06-21,4 wk ahead inc case,2021-07-17,CZ,point,NA,164
2021-06-21,1 wk ahead inc case,2021-06-26,DE,point,NA,4550
2021-06-21,2 wk ahead inc case,2021-07-03,DE,point,NA,2333
2021-06-21,3 wk ahead inc case,2021-07-10,DE,point,NA,1346
2021-06-21,4 wk ahead inc case,2021-07-17,DE,point,NA,950
2021-06-21,1 wk ahead inc case,2021-06-26,EE,point,NA,227
2021-06-21,2 wk ahead inc case,2021-07-03,EE,point,NA,172
2021-06-21,3 wk ahead inc case,2021-07-10,EE,point,NA,136
2021-06-21,4 wk ahead inc case,2021-07-17,EE,point,NA,115
2021-06-21,1 wk ahead inc case,2021-06-26,FI,point,NA,367
2021-06-21,2 wk ahead inc case,2021-07-03,FI,point,NA,297
2021-06-21,3 wk ahead inc case,2021-07-10,FI,point,NA,293
2021-06-21,4 wk ahead inc case,2021-07-17,FI,point,NA,321
2021-06-21,1 wk ahead inc case,2021-06-26,FR,point,NA,10509
2021-06-21,2 wk ahead inc case,2021-07-03,FR,point,NA,6276
2021-06-21,3 wk ahead inc case,2021-07-10,FR,point,NA,4208
2021-06-21,4 wk ahead inc case,2021-07-17,FR,point,NA,3179
2021-06-21,1 wk ahead inc case,2021-06-26,GB,point,NA,75303
2021-06-21,2 wk ahead inc case,2021-07-03,GB,point,NA,89073
2021-06-21,3 wk ahead inc case,2021-07-10,GB,point,NA,98648
2021-06-21,4 wk ahead inc case,2021-07-17,GB,point,NA,103664
2021-06-21,1 wk ahead inc case,2021-06-26,GR,point,NA,2006
2021-06-21,2 wk ahead inc case,2021-07-03,GR,point,NA,1352
2021-06-21,3 wk ahead inc case,2021-07-10,GR,point,NA,1220
2021-06-21,4 wk ahead inc case,2021-07-17,GR,point,NA,1417
2021-06-21,1 wk ahead inc case,2021-06-26,HR,point,NA,374
2021-06-21,2 wk ahead inc case,2021-07-03,HR,point,NA,242
2021-06-21,3 wk ahead inc case,2021-07-10,HR,point,NA,170
2021-06-21,4 wk ahead inc case,2021-07-17,HR,point,NA,139
2021-06-21,1 wk ahead inc case,2021-06-26,HU,point,NA,318
2021-06-21,2 wk ahead inc case,2021-07-03,HU,point,NA,189
2021-06-21,3 wk ahead inc case,2021-07-10,HU,point,NA,131
2021-06-21,4 wk ahead inc case,2021-07-17,HU,point,NA,109
2021-06-21,1 wk ahead inc case,2021-06-26,IE,point,NA,2135
2021-06-21,2 wk ahead inc case,2021-07-03,IE,point,NA,2057
2021-06-21,3 wk ahead inc case,2021-07-10,IE,point,NA,2017
2021-06-21,4 wk ahead inc case,2021-07-17,IE,point,NA,2013
2021-06-21,1 wk ahead inc case,2021-06-26,IT,point,NA,5577
2021-06-21,2 wk ahead inc case,2021-07-03,IT,point,NA,3625
2021-06-21,3 wk ahead inc case,2021-07-10,IT,point,NA,2500
2021-06-21,4 wk ahead inc case,2021-07-17,IT,point,NA,1860
2021-06-21,1 wk ahead inc case,2021-06-26,LI,point,NA,2
2021-06-21,2 wk ahead inc case,2021-07-03,LI,point,NA,2
2021-06-21,3 wk ahead inc case,2021-07-10,LI,point,NA,2
