forecast_date,target,target_end_date,location,type,quantile,value
2021-08-02,1 wk ahead inc case,2021-08-07,AT,point,NA,3824
2021-08-02,2 wk ahead inc case,2021-08-14,AT,point,NA,4679
2021-08-02,3 wk ahead inc case,2021-08-21,AT,point,NA,5707
2021-08-02,4 wk ahead inc case,2021-08-28,AT,point,NA,7076
2021-08-02,1 wk ahead inc case,2021-08-07,BE,point,NA,9386
2021-08-02,2 wk ahead inc case,2021-08-14,BE,point,NA,10009
2021-08-02,3 wk ahead inc case,2021-08-21,BE,point,NA,9978
2021-08-02,4 wk ahead inc case,2021-08-28,BE,point,NA,9604
2021-08-02,1 wk ahead inc case,2021-08-07,BG,point,NA,2123
2021-08-02,2 wk ahead inc case,2021-08-14,BG,point,NA,3931
2021-08-02,3 wk ahead inc case,2021-08-21,BG,point,NA,7257
2021-08-02,4 wk ahead inc case,2021-08-28,BG,point,NA,13788
2021-08-02,1 wk ahead inc case,2021-08-07,CH,point,NA,5368
2021-08-02,2 wk ahead inc case,2021-08-14,CH,point,NA,4962
2021-08-02,3 wk ahead inc case,2021-08-21,CH,point,NA,4405
2021-08-02,4 wk ahead inc case,2021-08-28,CH,point,NA,3855
2021-08-02,1 wk ahead inc case,2021-08-07,CZ,point,NA,1197
2021-08-02,2 wk ahead inc case,2021-08-14,CZ,point,NA,1136
2021-08-02,3 wk ahead inc case,2021-08-21,CZ,point,NA,1092
2021-08-02,4 wk ahead inc case,2021-08-28,CZ,point,NA,1053
2021-08-02,1 wk ahead inc case,2021-08-07,DE,point,NA,18435
2021-08-02,2 wk ahead inc case,2021-08-14,DE,point,NA,22852
2021-08-02,3 wk ahead inc case,2021-08-21,DE,point,NA,27547
2021-08-02,4 wk ahead inc case,2021-08-28,DE,point,NA,32905
2021-08-02,1 wk ahead inc case,2021-08-07,EE,point,NA,1901
2021-08-02,2 wk ahead inc case,2021-08-14,EE,point,NA,3313
2021-08-02,3 wk ahead inc case,2021-08-21,EE,point,NA,5496
2021-08-02,4 wk ahead inc case,2021-08-28,EE,point,NA,8424
2021-08-02,1 wk ahead inc case,2021-08-07,FI,point,NA,5127
2021-08-02,2 wk ahead inc case,2021-08-14,FI,point,NA,6307
2021-08-02,3 wk ahead inc case,2021-08-21,FI,point,NA,7410
2021-08-02,4 wk ahead inc case,2021-08-28,FI,point,NA,8451
2021-08-02,1 wk ahead inc case,2021-08-07,FR,point,NA,144329
2021-08-02,2 wk ahead inc case,2021-08-14,FR,point,NA,153246
2021-08-02,3 wk ahead inc case,2021-08-21,FR,point,NA,146268
2021-08-02,4 wk ahead inc case,2021-08-28,FR,point,NA,136032
2021-08-02,1 wk ahead inc case,2021-08-07,GB,point,NA,177973
2021-08-02,2 wk ahead inc case,2021-08-14,GB,point,NA,179200
2021-08-02,3 wk ahead inc case,2021-08-21,GB,point,NA,180574
2021-08-02,4 wk ahead inc case,2021-08-28,GB,point,NA,182319
2021-08-02,1 wk ahead inc case,2021-08-07,GR,point,NA,18370
2021-08-02,2 wk ahead inc case,2021-08-14,GR,point,NA,18313
2021-08-02,3 wk ahead inc case,2021-08-21,GR,point,NA,18171
