forecast_date,target,target_end_date,location,type,quantile,value
2021-08-02,1 wk ahead inc case,2021-08-07,AT,point,NA,3700
2021-08-02,1 wk ahead inc case,2021-08-07,BE,point,NA,9386
2021-08-02,1 wk ahead inc case,2021-08-07,BG,point,NA,1997
2021-08-02,1 wk ahead inc case,2021-08-07,CH,point,NA,5368
2021-08-02,1 wk ahead inc case,2021-08-07,CZ,point,NA,1228
2021-08-02,1 wk ahead inc case,2021-08-07,DE,point,NA,20908
2021-08-02,1 wk ahead inc case,2021-08-07,EE,point,NA,1764
2021-08-02,1 wk ahead inc case,2021-08-07,FI,point,NA,5128
2021-08-02,1 wk ahead inc case,2021-08-07,FR,point,NA,144329
2021-08-02,1 wk ahead inc case,2021-08-07,GB,point,NA,177973
2021-08-02,1 wk ahead inc case,2021-08-07,GR,point,NA,18303
2021-08-02,1 wk ahead inc case,2021-08-07,HR,point,NA,1295
2021-08-02,1 wk ahead inc case,2021-08-07,HU,point,NA,332
2021-08-02,1 wk ahead inc case,2021-08-07,IT,point,NA,41932
2021-08-02,1 wk ahead inc case,2021-08-07,LT,point,NA,2725
2021-08-02,1 wk ahead inc case,2021-08-07,LV,point,NA,614
2021-08-02,1 wk ahead inc case,2021-08-07,PL,point,NA,992
2021-08-02,1 wk ahead inc case,2021-08-07,PT,point,NA,11421
2021-08-02,1 wk ahead inc case,2021-08-07,RO,point,NA,1418
2021-08-02,1 wk ahead inc case,2021-08-07,SE,point,NA,3116
2021-08-02,1 wk ahead inc case,2021-08-07,SK,point,NA,381
2021-08-02,2 wk ahead inc case,2021-08-14,AT,point,NA,4142
2021-08-02,2 wk ahead inc case,2021-08-14,BE,point,NA,10009
2021-08-02,2 wk ahead inc case,2021-08-14,BG,point,NA,3214
2021-08-02,2 wk ahead inc case,2021-08-14,CH,point,NA,4962
2021-08-02,2 wk ahead inc case,2021-08-14,CZ,point,NA,1136
2021-08-02,2 wk ahead inc case,2021-08-14,DE,point,NA,25630
2021-08-02,2 wk ahead inc case,2021-08-14,EE,point,NA,2817
2021-08-02,2 wk ahead inc case,2021-08-14,FI,point,NA,6304
