forecast_date,target,target_end_date,location,type,quantile,value
2021-08-23,1 wk ahead inc case,2021-08-28,AT,point,NA,9241
2021-08-23,1 wk ahead inc case,2021-08-28,BG,point,NA,10336
2021-08-23,1 wk ahead inc case,2021-08-28,CZ,point,NA,1340
2021-08-23,1 wk ahead inc case,2021-08-28,DE,point,NA,63446
2021-08-23,1 wk ahead inc case,2021-08-28,EE,point,NA,1584
2021-08-23,1 wk ahead inc case,2021-08-28,FI,point,NA,4663
2021-08-23,1 wk ahead inc case,2021-08-28,GR,point,NA,21865
2021-08-23,1 wk ahead inc case,2021-08-28,HR,point,NA,3634
2021-08-23,1 wk ahead inc case,2021-08-28,HU,point,NA,390
2021-08-23,1 wk ahead inc case,2021-08-28,IE,point,NA,13020
2021-08-23,1 wk ahead inc case,2021-08-28,IT,point,NA,45894
2021-08-23,1 wk ahead inc case,2021-08-28,LT,point,NA,3882
2021-08-23,1 wk ahead inc case,2021-08-28,LV,point,NA,1122
2021-08-23,1 wk ahead inc case,2021-08-28,PL,point,NA,1568
2021-08-23,1 wk ahead inc case,2021-08-28,RO,point,NA,4878
2021-08-23,1 wk ahead inc case,2021-08-28,SE,point,NA,8672
2021-08-23,1 wk ahead inc case,2021-08-28,SI,point,NA,3168
2021-08-23,1 wk ahead inc case,2021-08-28,SK,point,NA,605
2021-08-23,2 wk ahead inc case,2021-09-04,AT,point,NA,11390
2021-08-23,2 wk ahead inc case,2021-09-04,BG,point,NA,13688
2021-08-23,2 wk ahead inc case,2021-09-04,CZ,point,NA,1388
2021-08-23,2 wk ahead inc case,2021-09-04,DE,point,NA,90994
2021-08-23,2 wk ahead inc case,2021-09-04,EE,point,NA,1712
2021-08-23,2 wk ahead inc case,2021-09-04,FI,point,NA,4425
2021-08-23,2 wk ahead inc case,2021-09-04,GR,point,NA,21646
2021-08-23,2 wk ahead inc case,2021-09-04,HR,point,NA,4902
2021-08-23,2 wk ahead inc case,2021-09-04,HU,point,NA,369
2021-08-23,2 wk ahead inc case,2021-09-04,IE,point,NA,13660
2021-08-23,2 wk ahead inc case,2021-09-04,IT,point,NA,49813
2021-08-23,2 wk ahead inc case,2021-09-04,LT,point,NA,4260
2021-08-23,2 wk ahead inc case,2021-09-04,LV,point,NA,1476
2021-08-23,2 wk ahead inc case,2021-09-04,PL,point,NA,1805
2021-08-23,2 wk ahead inc case,2021-09-04,RO,point,NA,6640
2021-08-23,2 wk ahead inc case,2021-09-04,SE,point,NA,11057
2021-08-23,2 wk ahead inc case,2021-09-04,SI,point,NA,4378
2021-08-23,2 wk ahead inc case,2021-09-04,SK,point,NA,738
2021-08-23,3 wk ahead inc case,2021-09-11,AT,point,NA,12577
2021-08-23,3 wk ahead inc case,2021-09-11,BG,point,NA,18115
2021-08-23,3 wk ahead inc case,2021-09-11,CZ,point,NA,1417
2021-08-23,3 wk ahead inc case,2021-09-11,DE,point,NA,109768
2021-08-23,3 wk ahead inc case,2021-09-11,EE,point,NA,1822
2021-08-23,3 wk ahead inc case,2021-09-11,FI,point,NA,4238
2021-08-23,3 wk ahead inc case,2021-09-11,GR,point,NA,21432
2021-08-23,3 wk ahead inc case,2021-09-11,HR,point,NA,6522
2021-08-23,3 wk ahead inc case,2021-09-11,HU,point,NA,354
2021-08-23,3 wk ahead inc case,2021-09-11,IE,point,NA,13664
2021-08-23,3 wk ahead inc case,2021-09-11,IT,point,NA,53381
2021-08-23,3 wk ahead inc case,2021-09-11,LT,point,NA,4606
2021-08-23,3 wk ahead inc case,2021-09-11,LV,point,NA,1837
2021-08-23,3 wk ahead inc case,2021-09-11,PL,point,NA,2092
2021-08-23,3 wk ahead inc case,2021-09-11,RO,point,NA,8521
2021-08-23,3 wk ahead inc case,2021-09-11,SE,point,NA,14096
2021-08-23,3 wk ahead inc case,2021-09-11,SI,point,NA,5730
2021-08-23,3 wk ahead inc case,2021-09-11,SK,point,NA,895
2021-08-23,4 wk ahead inc case,2021-09-18,AT,point,NA,14338
2021-08-23,4 wk ahead inc case,2021-09-18,BG,point,NA,23397
2021-08-23,4 wk ahead inc case,2021-09-18,CZ,point,NA,1430
2021-08-23,4 wk ahead inc case,2021-09-18,DE,point,NA,96048
2021-08-23,4 wk ahead inc case,2021-09-18,EE,point,NA,1904
2021-08-23,4 wk ahead inc case,2021-09-18,FI,point,NA,4084
2021-08-23,4 wk ahead inc case,2021-09-18,GR,point,NA,21220
2021-08-23,4 wk ahead inc case,2021-09-18,HR,point,NA,8582
2021-08-23,4 wk ahead inc case,2021-09-18,HU,point,NA,338
2021-08-23,4 wk ahead inc case,2021-09-18,IE,point,NA,13275
2021-08-23,4 wk ahead inc case,2021-09-18,IT,point,NA,57546
2021-08-23,4 wk ahead inc case,2021-09-18,LT,point,NA,4930
2021-08-23,4 wk ahead inc case,2021-09-18,LV,point,NA,2216
2021-08-23,4 wk ahead inc case,2021-09-18,PL,point,NA,2382
2021-08-23,4 wk ahead inc case,2021-09-18,RO,point,NA,11262
2021-08-23,4 wk ahead inc case,2021-09-18,SE,point,NA,17972
2021-08-23,4 wk ahead inc case,2021-09-18,SI,point,NA,7384
2021-08-23,4 wk ahead inc case,2021-09-18,SK,point,NA,1061
2021-08-23,1 wk ahead inc death,2021-08-28,AT,point,NA,7
2021-08-23,1 wk ahead inc death,2021-08-28,BE,point,NA,31
2021-08-23,1 wk ahead inc death,2021-08-28,BG,point,NA,237
2021-08-23,1 wk ahead inc death,2021-08-28,CH,point,NA,24
2021-08-23,1 wk ahead inc death,2021-08-28,CZ,point,NA,9
2021-08-23,1 wk ahead inc death,2021-08-28,DE,point,NA,114
2021-08-23,1 wk ahead inc death,2021-08-28,DK,point,NA,7
2021-08-23,1 wk ahead inc death,2021-08-28,EE,point,NA,3
2021-08-23,1 wk ahead inc death,2021-08-28,ES,point,NA,710
2021-08-23,1 wk ahead inc death,2021-08-28,FI,point,NA,16
2021-08-23,1 wk ahead inc death,2021-08-28,FR,point,NA,584
2021-08-23,1 wk ahead inc death,2021-08-28,GB,point,NA,727
2021-08-23,1 wk ahead inc death,2021-08-28,GR,point,NA,207
2021-08-23,1 wk ahead inc death,2021-08-28,HR,point,NA,23
2021-08-23,1 wk ahead inc death,2021-08-28,HU,point,NA,8
2021-08-23,1 wk ahead inc death,2021-08-28,IE,point,NA,16
2021-08-23,1 wk ahead inc death,2021-08-28,IT,point,NA,366
2021-08-23,1 wk ahead inc death,2021-08-28,LI,point,NA,0
2021-08-23,1 wk ahead inc death,2021-08-28,LV,point,NA,7
2021-08-23,1 wk ahead inc death,2021-08-28,MT,point,NA,6
2021-08-23,1 wk ahead inc death,2021-08-28,NL,point,NA,49
2021-08-23,1 wk ahead inc death,2021-08-28,PL,point,NA,23
2021-08-23,1 wk ahead inc death,2021-08-28,PT,point,NA,78
2021-08-23,1 wk ahead inc death,2021-08-28,RO,point,NA,82
2021-08-23,1 wk ahead inc death,2021-08-28,SE,point,NA,7
2021-08-23,1 wk ahead inc death,2021-08-28,SI,point,NA,6
2021-08-23,1 wk ahead inc death,2021-08-28,SK,point,NA,5
2021-08-23,2 wk ahead inc death,2021-09-04,AT,point,NA,7
2021-08-23,2 wk ahead inc death,2021-09-04,BE,point,NA,34
2021-08-23,2 wk ahead inc death,2021-09-04,BG,point,NA,418
2021-08-23,2 wk ahead inc death,2021-09-04,CH,point,NA,28
2021-08-23,2 wk ahead inc death,2021-09-04,CZ,point,NA,8
2021-08-23,2 wk ahead inc death,2021-09-04,DE,point,NA,127
2021-08-23,2 wk ahead inc death,2021-09-04,DK,point,NA,6
2021-08-23,2 wk ahead inc death,2021-09-04,EE,point,NA,4
2021-08-23,2 wk ahead inc death,2021-09-04,ES,point,NA,791
2021-08-23,2 wk ahead inc death,2021-09-04,FI,point,NA,17
2021-08-23,2 wk ahead inc death,2021-09-04,FR,point,NA,615
2021-08-23,2 wk ahead inc death,2021-09-04,GB,point,NA,717
2021-08-23,2 wk ahead inc death,2021-09-04,GR,point,NA,244
2021-08-23,2 wk ahead inc death,2021-09-04,HR,point,NA,27
2021-08-23,2 wk ahead inc death,2021-09-04,HU,point,NA,8
2021-08-23,2 wk ahead inc death,2021-09-04,IE,point,NA,16
2021-08-23,2 wk ahead inc death,2021-09-04,IT,point,NA,418
2021-08-23,2 wk ahead inc death,2021-09-04,LI,point,NA,0
2021-08-23,2 wk ahead inc death,2021-09-04,LV,point,NA,9
2021-08-23,2 wk ahead inc death,2021-09-04,MT,point,NA,6
2021-08-23,2 wk ahead inc death,2021-09-04,NL,point,NA,49
2021-08-23,2 wk ahead inc death,2021-09-04,PL,point,NA,28
2021-08-23,2 wk ahead inc death,2021-09-04,PT,point,NA,73
2021-08-23,2 wk ahead inc death,2021-09-04,RO,point,NA,132
2021-08-23,2 wk ahead inc death,2021-09-04,SE,point,NA,7
2021-08-23,2 wk ahead inc death,2021-09-04,SI,point,NA,8
2021-08-23,2 wk ahead inc death,2021-09-04,SK,point,NA,6
2021-08-23,3 wk ahead inc death,2021-09-11,AT,point,NA,7
2021-08-23,3 wk ahead inc death,2021-09-11,BE,point,NA,36
2021-08-23,3 wk ahead inc death,2021-09-11,BG,point,NA,713
2021-08-23,3 wk ahead inc death,2021-09-11,CH,point,NA,33
2021-08-23,3 wk ahead inc death,2021-09-11,CZ,point,NA,8
2021-08-23,3 wk ahead inc death,2021-09-11,DE,point,NA,136
2021-08-23,3 wk ahead inc death,2021-09-11,DK,point,NA,6
2021-08-23,3 wk ahead inc death,2021-09-11,EE,point,NA,4
2021-08-23,3 wk ahead inc death,2021-09-11,ES,point,NA,796
2021-08-23,3 wk ahead inc death,2021-09-11,FI,point,NA,16
2021-08-23,3 wk ahead inc death,2021-09-11,FR,point,NA,610
2021-08-23,3 wk ahead inc death,2021-09-11,GB,point,NA,720
2021-08-23,3 wk ahead inc death,2021-09-11,GR,point,NA,265
2021-08-23,3 wk ahead inc death,2021-09-11,HR,point,NA,40
2021-08-23,3 wk ahead inc death,2021-09-11,HU,point,NA,8
2021-08-23,3 wk ahead inc death,2021-09-11,IE,point,NA,18
2021-08-23,3 wk ahead inc death,2021-09-11,IT,point,NA,443
2021-08-23,3 wk ahead inc death,2021-09-11,LI,point,NA,0
2021-08-23,3 wk ahead inc death,2021-09-11,LV,point,NA,12
2021-08-23,3 wk ahead inc death,2021-09-11,MT,point,NA,7
2021-08-23,3 wk ahead inc death,2021-09-11,NL,point,NA,52
2021-08-23,3 wk ahead inc death,2021-09-11,PL,point,NA,30
2021-08-23,3 wk ahead inc death,2021-09-11,PT,point,NA,71
2021-08-23,3 wk ahead inc death,2021-09-11,RO,point,NA,214
2021-08-23,3 wk ahead inc death,2021-09-11,SE,point,NA,7
2021-08-23,3 wk ahead inc death,2021-09-11,SI,point,NA,10
2021-08-23,3 wk ahead inc death,2021-09-11,SK,point,NA,7
2021-08-23,4 wk ahead inc death,2021-09-18,AT,point,NA,7
2021-08-23,4 wk ahead inc death,2021-09-18,BE,point,NA,37
2021-08-23,4 wk ahead inc death,2021-09-18,BG,point,NA,1084
2021-08-23,4 wk ahead inc death,2021-09-18,CH,point,NA,38
2021-08-23,4 wk ahead inc death,2021-09-18,CZ,point,NA,8
2021-08-23,4 wk ahead inc death,2021-09-18,DE,point,NA,171
2021-08-23,4 wk ahead inc death,2021-09-18,DK,point,NA,6
2021-08-23,4 wk ahead inc death,2021-09-18,EE,point,NA,3
2021-08-23,4 wk ahead inc death,2021-09-18,ES,point,NA,798
2021-08-23,4 wk ahead inc death,2021-09-18,FI,point,NA,15
2021-08-23,4 wk ahead inc death,2021-09-18,FR,point,NA,583
2021-08-23,4 wk ahead inc death,2021-09-18,GB,point,NA,792
2021-08-23,4 wk ahead inc death,2021-09-18,GR,point,NA,266
2021-08-23,4 wk ahead inc death,2021-09-18,HR,point,NA,54
2021-08-23,4 wk ahead inc death,2021-09-18,HU,point,NA,8
2021-08-23,4 wk ahead inc death,2021-09-18,IE,point,NA,17
2021-08-23,4 wk ahead inc death,2021-09-18,IT,point,NA,458
2021-08-23,4 wk ahead inc death,2021-09-18,LI,point,NA,0
2021-08-23,4 wk ahead inc death,2021-09-18,LV,point,NA,15
2021-08-23,4 wk ahead inc death,2021-09-18,MT,point,NA,7
2021-08-23,4 wk ahead inc death,2021-09-18,NL,point,NA,53
2021-08-23,4 wk ahead inc death,2021-09-18,PL,point,NA,33
2021-08-23,4 wk ahead inc death,2021-09-18,PT,point,NA,69
2021-08-23,4 wk ahead inc death,2021-09-18,RO,point,NA,348
2021-08-23,4 wk ahead inc death,2021-09-18,SE,point,NA,8
2021-08-23,4 wk ahead inc death,2021-09-18,SI,point,NA,14
2021-08-23,4 wk ahead inc death,2021-09-18,SK,point,NA,8
2021-08-23,1 wk ahead inc hosp,2021-08-28,BE,point,NA,402
2021-08-23,1 wk ahead inc hosp,2021-08-28,FR,point,NA,5891
2021-08-23,1 wk ahead inc hosp,2021-08-28,HR,point,NA,340
2021-08-23,1 wk ahead inc hosp,2021-08-28,SI,point,NA,73
2021-08-23,2 wk ahead inc hosp,2021-09-04,BE,point,NA,405
2021-08-23,2 wk ahead inc hosp,2021-09-04,FR,point,NA,5617
2021-08-23,2 wk ahead inc hosp,2021-09-04,HR,point,NA,496
2021-08-23,2 wk ahead inc hosp,2021-09-04,SI,point,NA,114
2021-08-23,3 wk ahead inc hosp,2021-09-11,BE,point,NA,404
2021-08-23,3 wk ahead inc hosp,2021-09-11,FR,point,NA,5102
2021-08-23,3 wk ahead inc hosp,2021-09-11,HR,point,NA,738
2021-08-23,3 wk ahead inc hosp,2021-09-11,SI,point,NA,168
