forecast_date,target,target_end_date,location,type,quantile,value
2021-11-08,1 wk ahead inc case,2021-11-13,AT,point,NA,66739
2021-11-08,1 wk ahead inc case,2021-11-13,BG,point,NA,25740
2021-11-08,1 wk ahead inc case,2021-11-13,CZ,point,NA,79024
2021-11-08,1 wk ahead inc case,2021-11-13,DE,point,NA,189384
2021-11-08,1 wk ahead inc case,2021-11-13,EE,point,NA,13912
2021-11-08,1 wk ahead inc case,2021-11-13,GR,point,NA,52710
2021-11-08,1 wk ahead inc case,2021-11-13,HR,point,NA,32682
2021-11-08,1 wk ahead inc case,2021-11-13,HU,point,NA,42078
2021-11-08,1 wk ahead inc case,2021-11-13,LT,point,NA,18330
2021-11-08,1 wk ahead inc case,2021-11-13,LV,point,NA,12452
2021-11-08,1 wk ahead inc case,2021-11-13,PL,point,NA,112753
2021-11-08,1 wk ahead inc case,2021-11-13,RO,point,NA,44318
2021-11-08,1 wk ahead inc case,2021-11-13,SI,point,NA,21750
2021-11-08,1 wk ahead inc case,2021-11-13,SK,point,NA,46515
2021-11-08,2 wk ahead inc case,2021-11-20,AT,point,NA,77938
2021-11-08,2 wk ahead inc case,2021-11-20,BG,point,NA,20639
2021-11-08,2 wk ahead inc case,2021-11-20,CZ,point,NA,116901
2021-11-08,2 wk ahead inc case,2021-11-20,DE,point,NA,203279
2021-11-08,2 wk ahead inc case,2021-11-20,EE,point,NA,14832
2021-11-08,2 wk ahead inc case,2021-11-20,GR,point,NA,63083
2021-11-08,2 wk ahead inc case,2021-11-20,HR,point,NA,32479
2021-11-08,2 wk ahead inc case,2021-11-20,HU,point,NA,59510
2021-11-08,2 wk ahead inc case,2021-11-20,LT,point,NA,17308
2021-11-08,2 wk ahead inc case,2021-11-20,LV,point,NA,10766
2021-11-08,2 wk ahead inc case,2021-11-20,PL,point,NA,167211
2021-11-08,2 wk ahead inc case,2021-11-20,RO,point,NA,30588
2021-11-08,2 wk ahead inc case,2021-11-20,SI,point,NA,22624
2021-11-08,2 wk ahead inc case,2021-11-20,SK,point,NA,61341
2021-11-08,3 wk ahead inc case,2021-11-27,AT,point,NA,82052
2021-11-08,3 wk ahead inc case,2021-11-27,BG,point,NA,15654
2021-11-08,3 wk ahead inc case,2021-11-27,CZ,point,NA,166128
2021-11-08,3 wk ahead inc case,2021-11-27,DE,point,NA,211014
2021-11-08,3 wk ahead inc case,2021-11-27,EE,point,NA,16284
2021-11-08,3 wk ahead inc case,2021-11-27,GR,point,NA,62693
2021-11-08,3 wk ahead inc case,2021-11-27,HR,point,NA,29796
2021-11-08,3 wk ahead inc case,2021-11-27,HU,point,NA,84795
2021-11-08,3 wk ahead inc case,2021-11-27,LT,point,NA,16432
2021-11-08,3 wk ahead inc case,2021-11-27,LV,point,NA,9276
2021-11-08,3 wk ahead inc case,2021-11-27,PL,point,NA,230884
2021-11-08,3 wk ahead inc case,2021-11-27,RO,point,NA,19533
2021-11-08,3 wk ahead inc case,2021-11-27,SI,point,NA,22356
2021-11-08,3 wk ahead inc case,2021-11-27,SK,point,NA,77814
2021-11-08,4 wk ahead inc case,2021-12-04,AT,point,NA,79606
2021-11-08,4 wk ahead inc case,2021-12-04,BG,point,NA,11453
2021-11-08,4 wk ahead inc case,2021-12-04,CZ,point,NA,223676
2021-11-08,4 wk ahead inc case,2021-12-04,DE,point,NA,214799
2021-11-08,4 wk ahead inc case,2021-12-04,EE,point,NA,17743
2021-11-08,4 wk ahead inc case,2021-12-04,GR,point,NA,62455
2021-11-08,4 wk ahead inc case,2021-12-04,HR,point,NA,25757
2021-11-08,4 wk ahead inc case,2021-12-04,HU,point,NA,122925
2021-11-08,4 wk ahead inc case,2021-12-04,LT,point,NA,15570
2021-11-08,4 wk ahead inc case,2021-12-04,LV,point,NA,8000
2021-11-08,4 wk ahead inc case,2021-12-04,PL,point,NA,295828
2021-11-08,4 wk ahead inc case,2021-12-04,RO,point,NA,12468
2021-11-08,4 wk ahead inc case,2021-12-04,SI,point,NA,21371
2021-11-08,4 wk ahead inc case,2021-12-04,SK,point,NA,92885
2021-11-08,1 wk ahead inc death,2021-11-13,AT,point,NA,150
2021-11-08,1 wk ahead inc death,2021-11-13,BE,point,NA,146
2021-11-08,1 wk ahead inc death,2021-11-13,CH,point,NA,41
2021-11-08,1 wk ahead inc death,2021-11-13,CZ,point,NA,380
2021-11-08,1 wk ahead inc death,2021-11-13,DE,point,NA,910
2021-11-08,1 wk ahead inc death,2021-11-13,DK,point,NA,18
2021-11-08,1 wk ahead inc death,2021-11-13,EE,point,NA,84
2021-11-08,1 wk ahead inc death,2021-11-13,ES,point,NA,160
2021-11-08,1 wk ahead inc death,2021-11-13,FR,point,NA,151
2021-11-08,1 wk ahead inc death,2021-11-13,GB,point,NA,1249
2021-11-08,1 wk ahead inc death,2021-11-13,HR,point,NA,310
2021-11-08,1 wk ahead inc death,2021-11-13,HU,point,NA,698
2021-11-08,1 wk ahead inc death,2021-11-13,IE,point,NA,72
2021-11-08,1 wk ahead inc death,2021-11-13,IS,point,NA,0
2021-11-08,1 wk ahead inc death,2021-11-13,IT,point,NA,320
2021-11-08,1 wk ahead inc death,2021-11-13,LI,point,NA,0
2021-11-08,1 wk ahead inc death,2021-11-13,LT,point,NA,262
2021-11-08,1 wk ahead inc death,2021-11-13,LV,point,NA,262
2021-11-08,1 wk ahead inc death,2021-11-13,NL,point,NA,184
2021-11-08,1 wk ahead inc death,2021-11-13,PL,point,NA,1050
2021-11-08,1 wk ahead inc death,2021-11-13,PT,point,NA,38
2021-11-08,1 wk ahead inc death,2021-11-13,RO,point,NA,3028
2021-11-08,1 wk ahead inc death,2021-11-13,SE,point,NA,33
2021-11-08,1 wk ahead inc death,2021-11-13,SI,point,NA,91
2021-11-08,1 wk ahead inc death,2021-11-13,SK,point,NA,206
2021-11-08,2 wk ahead inc death,2021-11-20,AT,point,NA,178
2021-11-08,2 wk ahead inc death,2021-11-20,BE,point,NA,147
2021-11-08,2 wk ahead inc death,2021-11-20,CH,point,NA,40
2021-11-08,2 wk ahead inc death,2021-11-20,CZ,point,NA,632
2021-11-08,2 wk ahead inc death,2021-11-20,DE,point,NA,1110
2021-11-08,2 wk ahead inc death,2021-11-20,DK,point,NA,22
2021-11-08,2 wk ahead inc death,2021-11-20,EE,point,NA,91
2021-11-08,2 wk ahead inc death,2021-11-20,ES,point,NA,152
2021-11-08,2 wk ahead inc death,2021-11-20,FR,point,NA,137
2021-11-08,2 wk ahead inc death,2021-11-20,GB,point,NA,1236
2021-11-08,2 wk ahead inc death,2021-11-20,HR,point,NA,428
2021-11-08,2 wk ahead inc death,2021-11-20,HU,point,NA,1127
2021-11-08,2 wk ahead inc death,2021-11-20,IE,point,NA,78
2021-11-08,2 wk ahead inc death,2021-11-20,IS,point,NA,0
2021-11-08,2 wk ahead inc death,2021-11-20,IT,point,NA,348
2021-11-08,2 wk ahead inc death,2021-11-20,LI,point,NA,0
2021-11-08,2 wk ahead inc death,2021-11-20,LT,point,NA,274
2021-11-08,2 wk ahead inc death,2021-11-20,LV,point,NA,257
2021-11-08,2 wk ahead inc death,2021-11-20,NL,point,NA,194
2021-11-08,2 wk ahead inc death,2021-11-20,PL,point,NA,1542
2021-11-08,2 wk ahead inc death,2021-11-20,PT,point,NA,40
2021-11-08,2 wk ahead inc death,2021-11-20,RO,point,NA,2908
2021-11-08,2 wk ahead inc death,2021-11-20,SE,point,NA,38
2021-11-08,2 wk ahead inc death,2021-11-20,SI,point,NA,120
2021-11-08,2 wk ahead inc death,2021-11-20,SK,point,NA,216
