model,target_variable,location,weight
bisop-seirfilter,inc case,CZ,0.28846078059863983
bisop-seirfilter,inc death,CZ,0.145045927657861
DSMPG-bayes,inc case,AT,0.05531176562263568
DSMPG-bayes,inc case,BE,0.07121346577068947
DSMPG-bayes,inc case,BG,0.07287332218765016
DSMPG-bayes,inc case,CY,0.10178380691482451
DSMPG-bayes,inc case,CZ,0.06204628110989611
DSMPG-bayes,inc case,DE,0.06690644646221097
DSMPG-bayes,inc case,DK,0.10969530123553199
DSMPG-bayes,inc case,EE,0.11997690737148635
DSMPG-bayes,inc case,FI,0.07321312909986964
DSMPG-bayes,inc case,FR,0.12487288376647183
DSMPG-bayes,inc case,GR,0.06003505513705782
DSMPG-bayes,inc case,HR,0.1367372819712829
DSMPG-bayes,inc case,HU,0.05845211661721193
DSMPG-bayes,inc case,IE,0.03282668991747819
DSMPG-bayes,inc case,IT,0.1414291739849742
DSMPG-bayes,inc case,LT,0.1618306391704641
DSMPG-bayes,inc case,LV,0.18038821518290357
DSMPG-bayes,inc case,MT,0.11225283920441716
DSMPG-bayes,inc case,NL,0.04228200456803288
DSMPG-bayes,inc case,NO,0.03240198376702173
DSMPG-bayes,inc case,Overall,0.0936986106692114
DSMPG-bayes,inc case,PL,0.030624549657907663
DSMPG-bayes,inc case,PT,0.09154322521542096
DSMPG-bayes,inc case,RO,0.03993045191795679
DSMPG-bayes,inc case,SI,0.15736319780107236
DSMPG-bayes,inc case,SK,0.14573207207263084
epiforecasts-EpiExpert,inc case,AT,0.16529952944695717
epiforecasts-EpiExpert,inc death,AT,0.23737844918192283
epiforecasts-EpiExpert,inc case,BE,0.1033612588900293
epiforecasts-EpiExpert,inc death,BE,0.15620214575015792
epiforecasts-EpiExpert,inc case,BG,0.15705193964130895
epiforecasts-EpiExpert,inc death,BG,0.0959691543430178
epiforecasts-EpiExpert,inc case,CH,0.28655671267026345
epiforecasts-EpiExpert,inc death,CH,0.18133589274607648
epiforecasts-EpiExpert,inc case,CY,0.07986734650912254
epiforecasts-EpiExpert,inc death,CY,0.02918915765962655
epiforecasts-EpiExpert,inc case,CZ,0.06072858538918734
epiforecasts-EpiExpert,inc death,CZ,0.05691406824642277
epiforecasts-EpiExpert,inc case,DE,0.06690644646221097
epiforecasts-EpiExpert,inc death,DE,0.13904585329778776
epiforecasts-EpiExpert,inc case,DK,0.03843456403927748
epiforecasts-EpiExpert,inc death,DK,0.2002660153817724
epiforecasts-EpiExpert,inc case,EE,0.19039813561127186
epiforecasts-EpiExpert,inc death,EE,0.2063806754079997
epiforecasts-EpiExpert,inc case,ES,0.1546616289911366
epiforecasts-EpiExpert,inc death,ES,0.13889485368792628
epiforecasts-EpiExpert,inc case,FI,0.17790292322771042
epiforecasts-EpiExpert,inc death,FI,0.056298342176252514
epiforecasts-EpiExpert,inc case,FR,0.11786247625677515
epiforecasts-EpiExpert,inc death,FR,0.1382287244215976
epiforecasts-EpiExpert,inc case,GB,0.13295856456859848
epiforecasts-EpiExpert,inc death,GB,0.08211502992607296
epiforecasts-EpiExpert,inc case,GR,0.2662268814113576
epiforecasts-EpiExpert,inc death,GR,0.11231894207660482
epiforecasts-EpiExpert,inc case,HR,0.15137783943487482
epiforecasts-EpiExpert,inc death,HR,0.0960126926095652
epiforecasts-EpiExpert,inc case,HU,0.3282311163889593
epiforecasts-EpiExpert,inc death,HU,0.16302844539726807
epiforecasts-EpiExpert,inc case,IE,0.28501656838303335
epiforecasts-EpiExpert,inc death,IE,0.05869957291401883
epiforecasts-EpiExpert,inc case,IS,0.028758292329788732
epiforecasts-EpiExpert,inc death,IS,NA
epiforecasts-EpiExpert,inc case,IT,0.05598694949482701
epiforecasts-EpiExpert,inc death,IT,0.08641444120212102
epiforecasts-EpiExpert,inc case,LI,0.13829041642872064
epiforecasts-EpiExpert,inc death,LI,NA
epiforecasts-EpiExpert,inc case,LT,0.10851071759406843
epiforecasts-EpiExpert,inc death,LT,0.061056372079739955
epiforecasts-EpiExpert,inc case,LU,0.22918931795005892
epiforecasts-EpiExpert,inc death,LU,0.1291921969035641
epiforecasts-EpiExpert,inc case,LV,0.1252819053850141
