model,target_variable,location,weight
bisop-seirfilter,inc case,CZ,0.112130349597157
bisop-seirfilter,inc death,CZ,0.10107015346857846
bisop-seirfilterlite,inc case,AT,0.1269561553971962
bisop-seirfilterlite,inc death,AT,0.10308862970265031
bisop-seirfilterlite,inc case,BE,0.11262060972615015
bisop-seirfilterlite,inc death,BE,0.06314669094895717
bisop-seirfilterlite,inc case,BG,0.11083914159566521
bisop-seirfilterlite,inc death,BG,0.14850077977858758
bisop-seirfilterlite,inc case,CH,0.27256357883965604
bisop-seirfilterlite,inc death,CH,0.07046484934200022
bisop-seirfilterlite,inc case,CZ,0.11213034959715697
bisop-seirfilterlite,inc death,CZ,0.03942846646301686
bisop-seirfilterlite,inc case,DE,0.01988400808292298
bisop-seirfilterlite,inc death,DE,0.050826928579481304
bisop-seirfilterlite,inc case,DK,0.16740479618812576
bisop-seirfilterlite,inc death,DK,0.052150587655917
bisop-seirfilterlite,inc case,EE,0.19013832928807353
bisop-seirfilterlite,inc death,EE,0.03319655914153498
bisop-seirfilterlite,inc case,ES,0.15675319359311998
bisop-seirfilterlite,inc death,ES,0.04444166718704837
bisop-seirfilterlite,inc case,FI,0.11113773506039736
bisop-seirfilterlite,inc death,FI,0.08378964879876222
bisop-seirfilterlite,inc case,FR,0.028892263649646137
bisop-seirfilterlite,inc death,FR,0.03635272586026182
bisop-seirfilterlite,inc case,GB,0.13521592917951503
bisop-seirfilterlite,inc death,GB,0.02241384943256616
bisop-seirfilterlite,inc case,GR,0.07459418457970214
bisop-seirfilterlite,inc death,GR,0.11572075422458826
bisop-seirfilterlite,inc case,HR,0.048111367868602345
bisop-seirfilterlite,inc death,HR,0.12684272503526933
bisop-seirfilterlite,inc case,HU,0.09922713627949849
bisop-seirfilterlite,inc death,HU,0.11068938921565043
bisop-seirfilterlite,inc case,IE,0.08180842055773155
bisop-seirfilterlite,inc death,IE,0.04679815880809069
bisop-seirfilterlite,inc case,IT,0.07801849002402102
bisop-seirfilterlite,inc death,IT,0.03546451034685411
bisop-seirfilterlite,inc case,LT,0.3512265733361759
bisop-seirfilterlite,inc death,LT,0.031199398384706825
bisop-seirfilterlite,inc case,LV,0.045407692608835655
bisop-seirfilterlite,inc death,LV,0.05291539587432804
bisop-seirfilterlite,inc case,MT,0.193678391561483
bisop-seirfilterlite,inc death,MT,0.34789309021018994
bisop-seirfilterlite,inc case,NL,0.07760229447179158
bisop-seirfilterlite,inc death,NL,0.025251713481977016
bisop-seirfilterlite,inc case,NO,0.14457659118932517
bisop-seirfilterlite,inc death,NO,0
bisop-seirfilterlite,inc case,Overall,0.0653216219760234
bisop-seirfilterlite,inc death,Overall,0.056438783319608686
bisop-seirfilterlite,inc case,PL,0.035262685535294394
bisop-seirfilterlite,inc death,PL,0.061845294659460585
bisop-seirfilterlite,inc case,PT,0.0872417227440893
bisop-seirfilterlite,inc death,PT,0.015394800191199907
bisop-seirfilterlite,inc case,RO,0.05924171563873804
bisop-seirfilterlite,inc death,RO,0.045314617452070896
bisop-seirfilterlite,inc case,SE,0.09639443872797879
bisop-seirfilterlite,inc death,SE,0.06728175427826481
bisop-seirfilterlite,inc case,SI,0.12296903548788367
bisop-seirfilterlite,inc death,SI,0.06171337577505721
bisop-seirfilterlite,inc case,SK,0.4016224046408765
bisop-seirfilterlite,inc death,SK,0.03268701248041617
DSMPG-bayes,inc case,AT,0.07494728315040204
DSMPG-bayes,inc case,BE,0.03928625920679656
DSMPG-bayes,inc case,BG,0.0503309624608029
DSMPG-bayes,inc case,CY,0.11082104967683497
DSMPG-bayes,inc case,CZ,0.0634830286950058
DSMPG-bayes,inc case,DE,0.06020217467003558
DSMPG-bayes,inc case,DK,0.07671055099790011
DSMPG-bayes,inc case,EE,0.09343004111569131
DSMPG-bayes,inc case,FI,0.07711597942966347
DSMPG-bayes,inc case,FR,0.10524638176065274
DSMPG-bayes,inc case,GR,0.05117954345091056
DSMPG-bayes,inc case,HR,0.07116692489972688
DSMPG-bayes,inc case,HU,0.0854216216666987
DSMPG-bayes,inc case,IE,0.007373839921754544
DSMPG-bayes,inc case,IT,0.08665232694820846
DSMPG-bayes,inc case,LT,0.09524788429455616
DSMPG-bayes,inc case,LV,0.17606548220473325
DSMPG-bayes,inc case,MT,0.07718548445992682
DSMPG-bayes,inc case,NL,0.042461632824187835
DSMPG-bayes,inc case,NO,0.05925088234466586
DSMPG-bayes,inc case,Overall,0.07857392226180654
DSMPG-bayes,inc case,PL,0.03961327660783071
DSMPG-bayes,inc case,PT,0.08019736003804481
DSMPG-bayes,inc case,RO,0.030500685279350282
DSMPG-bayes,inc case,SI,0.11134991402446158
DSMPG-bayes,inc case,SK,0.08683727667910843
epiforecasts-EpiExpert,inc case,AT,0.09310118062461054
epiforecasts-EpiExpert,inc death,AT,0.20514119277512322
epiforecasts-EpiExpert,inc case,BE,0.1082394876086569
epiforecasts-EpiExpert,inc death,BE,0.149087797167294
epiforecasts-EpiExpert,inc case,BG,0.0813717854629445
epiforecasts-EpiExpert,inc death,BG,0.07744040664009308
epiforecasts-EpiExpert,inc case,CH,0.18587942425786383
epiforecasts-EpiExpert,inc death,CH,0.14578934346620737
epiforecasts-EpiExpert,inc case,CY,0.08054489976512319
epiforecasts-EpiExpert,inc death,CY,0.00990350345016014
epiforecasts-EpiExpert,inc case,CZ,0.07017681743495538
epiforecasts-EpiExpert,inc death,CZ,0.051440723270746024
epiforecasts-EpiExpert,inc case,DE,0.07503029650994585
epiforecasts-EpiExpert,inc death,DE,0.11853364893812615
epiforecasts-EpiExpert,inc case,DK,0.023651008732980237
epiforecasts-EpiExpert,inc death,DK,0.18945527496255835
epiforecasts-EpiExpert,inc case,EE,0.14745421454993457
epiforecasts-EpiExpert,inc death,EE,0.2034627818352144
epiforecasts-EpiExpert,inc case,ES,0.10290334822802867
epiforecasts-EpiExpert,inc death,ES,0.10255769350857318
epiforecasts-EpiExpert,inc case,FI,0.16165488736057795
epiforecasts-EpiExpert,inc death,FI,0.06650391022767899
epiforecasts-EpiExpert,inc case,FR,0.13756824011861968
epiforecasts-EpiExpert,inc death,FR,0.10105227547452879
epiforecasts-EpiExpert,inc case,GB,0.08841041523275982
epiforecasts-EpiExpert,inc death,GB,0.0970387834256982
epiforecasts-EpiExpert,inc case,GR,0.23219979635704946
epiforecasts-EpiExpert,inc death,GR,0.10593342675285691
epiforecasts-EpiExpert,inc case,HR,0.17299619510199565
epiforecasts-EpiExpert,inc death,HR,0.10747265372446467
epiforecasts-EpiExpert,inc case,HU,0.24032994475034494
epiforecasts-EpiExpert,inc death,HU,0.1526750196077937
epiforecasts-EpiExpert,inc case,IE,0.19521181733086287
epiforecasts-EpiExpert,inc death,IE,0.05240131104312347
epiforecasts-EpiExpert,inc case,IS,0.011845575124873588
epiforecasts-EpiExpert,inc death,IS,NA
epiforecasts-EpiExpert,inc case,IT,0.08274007011193008
epiforecasts-EpiExpert,inc death,IT,0.0793482377841809
epiforecasts-EpiExpert,inc case,LI,0.14399098646705402
epiforecasts-EpiExpert,inc case,LT,0.06757064336728032
epiforecasts-EpiExpert,inc death,LT,0.060008520280262725
epiforecasts-EpiExpert,inc case,LU,0.18317041896007233
epiforecasts-EpiExpert,inc death,LU,0.09068030940692715
epiforecasts-EpiExpert,inc case,LV,0.10482173816169027
epiforecasts-EpiExpert,inc death,LV,0.12094947628417835
epiforecasts-EpiExpert,inc case,MT,0.09706388068974554
epiforecasts-EpiExpert,inc death,MT,0.07428322210893736
